Susceptible,Exposed,Hospitalised,Death,Recovered
809682,420,0,0,0
809169,844,0,0,1
808514,1381,0,0,12
807736,1993,0,0,43
806771,2761,0,0,78
805581,3667,0,0,119
804118,4763,0,0,181
802370,6047,0,0,285
800181,7674,1,0,416
797638,9492,0,0,564
794340,11834,2,0,765
790507,14575,3,0,1025
785784,18012,9,0,1361
780214,21997,10,0,1799
773564,26780,20,0,2315
765365,32591,24,0,2884
755805,39315,37,0,3721
744463,47288,37,0,4657
730737,56966,56,0,5798
714858,67796,64,0,7256
696260,80460,70,0,8972
674393,95327,95,3,11049
649224,112192,111,4,13569
639400,112549,144,6,16544
627872,114226,181,7,20105
615116,117035,209,9,24128
601487,120432,251,12,28417
586558,124933,301,19,33353
571077,129665,342,22,38779
554696,134883,401,29,44645
537523,140238,456,37,51001
520076,145504,549,45,57781
501999,151006,582,56,65182
483511,156090,660,66,73148
464417,161769,729,82,81787
445065,167178,768,107,91091
425930,172130,806,118,100655
406568,176789,831,136,110797
387498,180676,871,155,121663
368743,183769,879,176,133051
349995,186589,891,200,144923
331598,188666,843,216,157181
313783,190216,827,247,169680
296223,191334,813,275,182652
279422,191602,859,304,196074
263427,191090,835,340,209541
247602,190481,836,380,223444
232941,188707,819,418,237599
218861,186447,801,455,252105
205474,183718,819,482,266811
192923,180225,815,512,281911
181065,176353,770,546,297241
169966,172329,782,578,312755
159642,167804,783,617,327907
149978,163002,788,655,343094
141234,157640,819,694,358541
132970,152286,802,727,373882
125285,146975,800,767,389078
118287,141322,851,798,404401
111825,135494,810,837,419638
105809,130042,809,869,434464
100337,124396,804,903,448862
95117,118880,782,938,463094
90538,113176,782,976,477037
86230,107807,765,1005,490994
82263,102426,807,1047,504384
78756,97197,798,1083,517288
75454,92208,809,1120,529976
72394,87314,814,1155,542091
69682,82558,745,1189,553971
67163,77991,721,1222,565148
64840,73516,723,1245,575869
62686,69357,761,1262,586351
60739,65288,739,1295,596491
58936,61376,749,1323,606294
57174,57821,724,1339,615528
55587,54451,735,1363,624276
54132,51112,779,1385,632634
52786,48062,760,1410,640556
51502,45203,720,1430,648235
50373,42384,678,1461,655444
49350,39785,662,1482,662357
48360,37260,655,1493,669061
47446,35018,654,1517,675393
46613,32801,626,1535,681071
45843,30712,634,1560,686706
45168,28698,646,1571,691979
44529,26835,633,1590,696848
43934,25070,609,1606,701443
43356,23507,585,1616,705924
42852,21929,565,1633,710080
42309,20488,542,1645,713984
41917,19095,519,1656,717725
41526,17848,516,1665,721181
41145,16637,513,1676,724501
40779,15533,454,1682,727657
40446,14548,465,1690,730470
40149,13590,470,1696,733294
39840,12751,468,1705,735899
39572,11878,425,1718,738304
39306,11164,414,1725,740582
39097,10376,409,1736,742578
38903,9691,406,1739,744564
38697,9089,392,1745,746383
38516,8472,378,1752,748048
38334,7935,350,1760,749706
38166,7415,333,1765,751172
38020,6912,309,1770,752519
37891,6471,292,1774,753847
37765,6033,271,1779,755079
37652,5606,272,1785,756124
37540,5240,262,1790,757152
37435,4876,257,1793,758142
37355,4520,255,1794,759082
37256,4210,234,1800,759942
37173,3923,230,1803,760794
37091,3693,232,1804,761532
37022,3437,226,1809,762226
36970,3194,210,1814,762898
36913,2992,181,1815,763522
36852,2825,175,1819,764125
36790,2658,154,1823,764692
36738,2479,149,1824,765172
36691,2336,143,1825,765583
36645,2160,136,1825,766042
36605,2006,123,1829,766468
36560,1847,118,1830,766853
36526,1755,110,1830,767200
36497,1639,102,1830,767589
36471,1507,96,1832,767910
36443,1386,88,1834,768166
36420,1285,79,1835,768456
36395,1193,76,1835,768745
36372,1111,74,1836,768956
36349,1045,60,1838,769147
36330,982,63,1839,769355
36310,901,67,1840,769562
36296,830,65,1840,769738
36278,779,57,1840,769907
36262,737,57,1840,770062
36251,685,63,1840,770211
36236,658,61,1841,770362
36228,602,53,1841,770468
36221,555,50,1843,770586
36208,520,33,1844,770700
36199,488,28,1844,770803
36186,465,27,1844,770921
36179,441,26,1844,771006
36168,405,25,1844,771084
36158,375,22,1846,771171
36146,359,27,1848,771246
36139,329,27,1848,771314
36136,297,25,1848,771377
36128,283,28,1848,771436
36123,261,26,1848,771493
36120,243,25,1848,771536
36118,221,19,1850,771588
36116,209,12,1850,771639
36114,193,13,1850,771665
36106,188,12,1850,771707
36101,176,12,1851,771740
36099,165,12,1851,771775
36099,150,12,1851,771799
36098,141,11,1851,771828
36093,134,12,1851,771844
36092,125,11,1851,771872
36091,119,15,1851,771893
36089,107,12,1851,771925
36086,105,13,1851,771940
36084,98,13,1851,771948
36084,95,10,1851,771970
36083,89,10,1851,771980
36083,86,11,1851,771993
36083,76,10,1851,772007
36081,70,8,1851,772024
36079,67,9,1851,772042
36077,60,7,1851,772054
36076,56,8,1851,772066
36075,52,5,1851,772076
36074,52,4,1851,772080
36074,46,5,1851,772082
36073,44,4,1851,772094
36073,42,3,1851,772103
36072,40,2,1851,772114
36070,38,2,1851,772126
36070,36,2,1851,772131
36069,29,2,1851,772136
36068,30,0,1851,772144
36068,29,0,1851,772149
36066,29,0,1851,772158
36066,26,1,1851,772159
36066,26,3,1851,772162
36066,25,3,1851,772166
36066,23,3,1851,772168
36066,21,2,1851,772169
36066,20,2,1851,772173
36066,19,2,1851,772174
36066,19,2,1851,772176
36066,18,3,1851,772178
