Susceptible,Exposed,Hospitalised,Death,Recovered
809667,431,0,0,0
809087,936,0,0,4
808414,1474,0,0,14
807599,2132,0,0,35
806638,2839,0,0,73
805447,3739,0,0,141
804017,4846,0,0,224
802295,6118,3,0,320
800275,7582,2,0,437
797795,9325,2,0,605
794647,11680,1,0,775
790885,14385,5,0,1001
786278,17659,9,0,1317
780834,21496,13,0,1716
774302,26092,18,0,2264
766385,31681,32,0,2860
756875,38350,35,1,3632
745753,46130,53,1,4635
732493,55381,60,2,5751
716720,66392,63,6,7140
698539,78831,81,7,8850
677415,93114,114,7,10901
652842,109678,147,7,13288
643209,109817,168,7,16240
632017,111426,195,10,19740
619673,114296,251,11,23514
606365,117522,289,15,27794
591950,121917,278,20,32506
576653,126564,338,23,37835
560635,131754,421,28,43640
544043,137156,511,34,49685
526594,142938,565,42,56367
508876,148332,606,56,63587
490632,153742,608,72,71394
471878,159170,677,81,79595
453007,164513,727,93,88419
434110,169202,756,112,98075
414971,173739,742,126,108205
395882,177834,751,140,118774
376861,181548,786,160,129628
358240,184282,767,184,141186
339810,186940,770,204,153139
321762,188983,811,226,165094
304142,190323,788,249,177461
286848,191294,800,270,190624
270520,191129,845,295,204257
254738,190566,857,327,218123
239657,189134,890,357,232153
225237,187055,941,393,246658
211586,184474,897,420,261175
198844,181369,851,451,276105
186750,177833,843,493,291321
175494,173933,856,530,306581
164928,169496,818,571,321914
155042,164816,841,597,336944
145975,159653,850,643,352246
137264,154488,845,672,367803
129168,149458,845,706,383083
121901,143763,860,737,398175
115087,138276,829,774,413138
108914,132442,821,807,427610
103154,126799,813,841,442119
97762,121182,794,879,456552
92888,115675,822,916,470719
88489,110268,798,951,484478
84432,104783,818,980,497889
80613,99669,805,1020,511057
77024,94664,784,1056,523898
73901,89815,761,1088,536119
70971,85008,724,1121,548062
68273,80439,721,1153,559525
65798,76024,726,1187,570670
63574,71632,724,1221,581249
61528,67450,675,1246,591385
59644,63588,710,1268,601379
57909,59712,708,1294,610774
56334,56104,681,1319,619955
54846,52706,686,1343,628538
53470,49590,681,1369,636948
52225,46585,672,1389,644584
51052,43789,670,1403,652058
49977,41062,647,1420,659159
48986,38404,631,1440,665802
48106,35979,620,1455,672178
47282,33742,625,1471,678164
46452,31587,639,1485,683923
45742,29523,626,1500,689344
45044,27606,614,1514,694458
44367,25915,591,1523,699290
43777,24217,579,1537,703834
43246,22730,576,1546,708168
42741,21334,544,1561,712122
42312,19898,523,1581,715967
41878,18565,519,1588,719486
41488,17332,507,1600,722813
41144,16186,478,1604,726025
40776,15163,482,1614,729087
40462,14205,457,1625,731938
40200,13261,427,1641,734545
39932,12388,398,1650,736948
39674,11571,366,1657,739119
39446,10805,376,1665,741331
39250,10026,389,1671,743245
39048,9358,371,1680,745106
38858,8784,371,1689,746885
38681,8224,374,1695,748607
38510,7687,365,1703,750114
38350,7196,363,1706,751551
38208,6710,322,1711,752922
38085,6271,303,1712,754163
37962,5811,263,1719,755352
37855,5415,255,1721,756432
37764,5050,244,1725,757460
37682,4722,250,1726,758399
37574,4449,245,1728,759290
37489,4129,238,1732,760086
37395,3886,231,1734,760835
37324,3625,217,1737,761574
37269,3381,209,1741,762265
37219,3149,198,1744,762923
37154,2960,197,1746,763471
37099,2766,203,1748,764092
37044,2570,179,1751,764629
36991,2409,160,1752,765089
36941,2261,151,1753,765536
36893,2115,123,1755,766030
36843,1981,120,1757,766441
36801,1843,114,1759,766823
36763,1732,97,1759,767176
36733,1618,94,1761,767500
36701,1522,81,1762,767784
36668,1422,88,1762,768052
36650,1313,79,1762,768357
36626,1213,79,1765,768602
36605,1141,70,1766,768807
36593,1059,62,1766,769023
36574,991,62,1766,769210
36554,925,48,1768,769402
36538,844,43,1770,769575
36522,796,48,1770,769743
36504,756,39,1772,769914
36496,710,33,1773,770064
36488,646,37,1774,770183
36469,605,37,1774,770292
36457,565,29,1777,770407
36443,530,30,1777,770508
36433,492,35,1777,770598
36428,456,37,1777,770691
36421,425,35,1777,770770
36415,382,35,1777,770870
36411,356,29,1777,770976
36404,330,30,1777,771031
36398,308,26,1778,771102
36394,283,23,1778,771166
36386,263,18,1778,771229
36376,251,17,1778,771297
36371,233,19,1778,771352
36364,224,20,1778,771398
36363,207,11,1778,771453
36356,191,12,1778,771494
36355,172,13,1778,771527
36352,160,13,1778,771552
36348,150,11,1778,771582
36344,142,10,1778,771612
36344,126,13,1778,771639
36340,119,11,1778,771659
36337,109,11,1778,771686
36337,98,7,1778,771713
36336,93,8,1778,771744
36336,85,7,1778,771760
36333,79,7,1778,771774
36332,72,6,1778,771789
36330,69,6,1778,771805
36330,66,4,1778,771824
36328,61,9,1778,771840
36328,56,8,1778,771850
36327,47,8,1778,771869
36327,42,7,1778,771885
36326,37,7,1778,771901
36326,34,4,1778,771925
36325,33,5,1778,771940
36324,30,5,1778,771943
36323,28,6,1778,771952
36323,26,4,1778,771958
36323,24,6,1778,771964
36323,21,5,1778,771968
36323,17,3,1778,771972
36323,15,2,1778,771976
36323,14,2,1778,771977
36323,13,1,1778,771980
36322,13,1,1778,771984
36322,13,1,1778,771988
36322,12,1,1778,771989
36322,11,2,1778,771994
36322,11,2,1778,771994
36322,8,3,1778,771998
36322,8,2,1778,772004
36322,7,2,1778,772006
36322,6,2,1778,772006
