Susceptible,Exposed,Hospitalised,Death,Recovered
809671,415,0,0,0
809119,907,0,0,2
808459,1445,0,0,10
807643,2093,0,0,24
806690,2824,0,0,56
805442,3786,0,0,92
803915,4948,0,0,168
802102,6323,0,0,268
799868,7937,1,0,367
797164,9978,3,0,553
793929,12345,5,0,739
790042,15189,6,0,981
785242,18640,5,0,1321
779534,22685,10,0,1722
772574,27634,14,0,2230
764496,33207,21,0,2907
754753,40006,33,0,3693
743400,47844,35,0,4740
729729,57278,45,0,5910
713443,68572,67,0,7341
694494,81556,81,0,9126
672719,96237,103,0,11312
646857,113843,138,0,13856
637049,113916,161,3,16838
625447,115578,196,4,20391
612576,118448,231,6,24569
598585,122412,287,8,29103
583731,126701,326,12,34147
567927,131529,384,17,39630
551631,136545,435,23,45306
534637,141809,471,31,51759
516874,147220,527,38,58634
498786,152750,593,50,66087
480361,158021,676,64,74057
461802,163075,694,75,82782
442818,167796,743,89,92147
423705,172437,791,114,101699
404341,176981,806,129,111892
385339,180689,771,155,122723
366326,184053,772,173,133926
347614,186840,789,196,145519
329571,188676,800,229,157937
311661,190396,817,255,170474
294209,191495,848,281,183628
277396,191669,872,315,196926
261429,191166,898,338,210768
246076,190148,882,374,224944
231335,188554,902,405,239298
217387,186270,880,440,253904
204136,183422,896,478,268505
191583,180251,850,512,283787
179985,176561,906,549,298823
168955,172370,872,590,314168
158654,167724,893,624,329520
149278,162612,819,662,345087
140383,157526,824,709,360128
132218,152225,856,745,375602
124575,146741,839,786,390995
117430,141361,816,809,406015
111014,135548,802,857,420826
105156,129879,776,891,435412
99616,124121,797,940,449968
94590,118454,785,978,464329
90019,112736,827,1008,478114
85768,107167,791,1046,491844
81853,101820,801,1089,504952
78224,96731,768,1133,517910
74907,91756,772,1162,530384
71989,86600,765,1187,542384
69221,81984,773,1219,554193
66711,77514,775,1246,565653
64393,73079,764,1281,576736
62207,68876,782,1311,587109
60212,64800,775,1351,597264
58368,61060,747,1372,606876
56675,57529,754,1395,616104
55066,54285,717,1417,624814
53579,51070,692,1437,633277
52296,47946,704,1469,641331
51054,45089,687,1498,649082
49942,42299,652,1515,656435
48896,39688,643,1535,663328
47937,37242,635,1546,669760
47065,34895,617,1560,676078
46255,32561,589,1576,682078
45485,30571,586,1593,687571
44816,28567,594,1610,692859
44158,26779,535,1619,697836
43546,25025,528,1636,702617
43016,23394,514,1651,706940
42506,21867,501,1663,711015
42036,20376,490,1674,714954
41565,19107,475,1686,718488
41195,17877,464,1693,721937
40832,16740,426,1708,725088
40497,15629,450,1714,728034
40161,14664,460,1723,730818
39847,13730,473,1728,733528
39568,12753,451,1738,736128
39338,11792,420,1742,738450
39113,10980,412,1750,740623
38889,10228,394,1757,742730
38673,9542,392,1766,744576
38452,8972,376,1772,746410
38274,8390,363,1782,748139
38119,7787,360,1787,749700
37950,7320,359,1795,751210
37820,6846,360,1800,752584
37686,6411,348,1803,753890
37568,5997,327,1812,755114
37456,5597,301,1818,756291
37369,5193,271,1822,757367
37261,4849,266,1828,758363
37165,4504,232,1832,759336
37083,4212,221,1838,760186
36993,3968,224,1839,760997
36900,3733,205,1842,761742
36825,3458,185,1844,762442
36757,3234,160,1846,763139
36689,3039,152,1847,763772
36622,2824,164,1847,764332
36560,2615,158,1847,764833
36512,2424,143,1847,765312
36458,2270,132,1848,765762
36414,2134,136,1851,766210
36377,1995,120,1856,766628
36341,1850,115,1857,767019
36311,1713,111,1857,767408
36278,1618,109,1859,767737
36243,1505,103,1859,768018
36215,1388,95,1861,768316
36193,1278,88,1861,768610
36161,1200,81,1861,768884
36140,1120,84,1863,769136
36125,1028,76,1863,769350
36101,969,74,1865,769596
36087,875,64,1866,769800
36068,819,51,1866,769992
36050,767,55,1866,770160
36023,725,64,1866,770305
36009,674,59,1867,770445
35994,628,59,1867,770576
35982,587,46,1867,770691
35973,539,41,1867,770831
35963,500,43,1868,770941
35953,462,34,1868,771031
35940,443,30,1869,771117
35932,415,29,1869,771199
35923,389,28,1869,771280
35915,364,25,1869,771379
35910,340,27,1869,771467
35904,326,30,1869,771537
35901,301,30,1870,771586
35895,278,32,1872,771648
35887,263,27,1872,771705
35884,240,23,1873,771751
35880,213,23,1873,771813
35878,200,22,1873,771854
35875,182,16,1873,771892
35873,168,11,1873,771931
35869,159,12,1874,771960
35867,146,12,1874,771995
35865,136,12,1875,772007
35859,131,9,1875,772035
35857,120,10,1875,772069
35853,113,9,1875,772088
35853,104,11,1875,772108
35851,95,12,1875,772129
35849,88,11,1875,772154
35848,82,11,1875,772171
35846,73,12,1875,772191
35845,68,9,1875,772209
35845,61,10,1875,772221
35843,58,9,1875,772241
35841,55,9,1875,772258
35840,52,9,1875,772269
35839,49,8,1875,772277
35838,44,9,1875,772290
35838,40,7,1875,772300
35837,39,5,1875,772310
35837,36,4,1875,772317
35837,32,3,1875,772331
35836,32,2,1875,772339
35836,29,3,1875,772348
35836,27,2,1875,772352
35835,26,2,1875,772353
35833,26,2,1875,772356
35832,25,2,1875,772358
35832,24,1,1875,772369
35832,21,1,1875,772376
35831,20,1,1875,772378
35831,20,1,1875,772382
35830,18,1,1875,772386
35830,18,1,1875,772387
35830,12,1,1875,772388
35829,13,1,1875,772391
35829,13,1,1875,772394
35829,13,1,1875,772395
35829,12,1,1875,772397
