Susceptible,Exposed,Hospitalised,Death,Recovered
809642,444,0,0,0
809102,908,0,0,5
808458,1447,0,0,19
807649,2086,0,0,40
806605,2903,0,0,70
805419,3795,0,0,118
803927,4904,0,0,195
802182,6165,0,0,278
800022,7742,2,0,403
797421,9643,2,0,560
794193,12035,4,0,777
790309,14774,4,0,1036
785637,18165,6,0,1375
780086,22118,14,0,1808
773482,26843,19,0,2322
765569,32455,24,0,2956
756011,39158,35,0,3653
744584,47224,40,1,4626
731150,56594,61,2,5873
715256,67608,71,2,7237
696662,80203,73,2,8914
674619,95306,89,2,10980
649690,111904,103,2,13539
640080,111877,133,3,16483
628727,113526,173,4,20057
616091,116370,219,7,24002
602201,120302,257,9,28377
587651,124370,292,16,33101
571997,129343,359,19,38425
555856,134464,403,26,44114
539036,139754,461,36,50366
521381,145276,504,44,57307
503342,150787,571,48,64723
484866,156230,611,59,72809
465892,161963,687,77,81323
447035,166854,743,96,90476
427993,171513,723,124,100152
409063,175874,756,137,110189
390150,179581,789,153,120851
371383,182981,779,175,132066
352670,185958,819,196,143726
334427,188001,820,225,155817
316535,189542,840,249,168170
298986,190878,829,279,181087
281973,191380,846,306,194173
265881,190930,840,336,207772
250446,189896,829,367,221705
235566,188450,865,389,235890
221395,186291,883,425,250443
208022,183552,857,459,265505
195366,180316,827,487,280203
183494,176536,847,526,295173
172484,172539,853,550,310471
161950,168169,793,583,325975
152255,163247,792,615,341296
143379,158089,818,646,356515
134945,152738,796,679,372022
127275,147236,820,719,387144
120060,141907,769,757,402580
113631,136100,800,786,417560
107693,130185,814,839,432022
102133,124645,807,871,446835
96811,119068,813,906,460965
92159,113328,815,951,475120
87762,107917,787,987,488511
83805,102624,792,1026,501835
80100,97513,789,1066,514893
76551,92693,766,1110,527459
73421,87911,732,1152,539807
70585,83311,713,1182,551536
67872,78747,736,1207,563060
65409,74371,739,1235,574269
63204,70235,751,1262,584955
61155,66241,734,1288,595044
59262,62444,734,1323,604716
57478,58761,724,1346,613982
55860,55255,717,1382,622799
54431,51923,710,1403,631220
53090,48900,705,1426,639175
51885,45900,695,1456,646865
50755,43078,649,1477,654224
49717,40498,641,1501,661144
48754,38049,653,1526,667515
47822,35598,652,1541,673842
47026,33380,638,1554,679671
46235,31314,609,1576,685321
45574,29299,600,1594,690657
44897,27468,582,1613,695697
44248,25792,571,1632,700350
43729,24137,557,1646,704726
43193,22614,558,1662,708899
42733,21084,503,1672,712894
42251,19732,496,1681,716686
41861,18427,519,1690,720113
41486,17189,529,1700,723438
41122,16068,476,1707,726476
40808,14961,476,1717,729492
40502,13948,438,1732,732154
40209,13043,418,1739,734831
39959,12175,405,1745,737160
39721,11320,401,1754,739439
39502,10527,380,1760,741520
39268,9863,361,1769,743461
39070,9268,380,1774,745403
38875,8711,371,1780,747111
38713,8120,380,1789,748641
38553,7547,364,1792,750186
38411,6987,348,1793,751631
38286,6527,330,1795,753067
38156,6110,323,1803,754269
38038,5700,288,1810,755465
37936,5282,283,1817,756639
37823,4909,283,1820,757654
37731,4580,259,1828,758652
37635,4287,254,1831,759593
37562,3982,251,1831,760312
37475,3754,242,1837,761048
37404,3503,220,1839,761741
37333,3251,212,1841,762435
37264,3020,183,1845,763092
37203,2803,182,1850,763659
37143,2630,167,1852,764191
37084,2447,151,1853,764692
37029,2272,144,1855,765184
36983,2144,121,1857,765626
36936,1990,122,1859,766013
36907,1856,118,1859,766384
36873,1713,111,1859,766721
36846,1599,97,1859,767067
36814,1486,95,1860,767396
36782,1391,86,1861,767696
36745,1318,84,1865,767971
36700,1253,67,1866,768212
36669,1185,76,1867,768472
36646,1127,71,1867,768717
36605,1069,72,1867,768938
36585,1016,66,1867,769124
36564,958,66,1869,769291
36551,882,62,1870,769463
36529,828,73,1870,769632
36502,785,64,1870,769799
36487,735,52,1870,769939
36473,672,42,1870,770079
36459,604,43,1871,770182
36449,562,32,1873,770301
36438,521,31,1873,770400
36426,484,31,1873,770516
36418,447,27,1873,770615
36409,419,25,1873,770708
36400,391,31,1873,770793
36394,351,29,1874,770877
36390,337,26,1874,770952
36386,307,28,1874,771006
36373,297,23,1874,771091
36370,279,21,1874,771140
36362,262,19,1875,771194
36360,241,16,1875,771250
36356,223,20,1875,771299
36351,205,20,1876,771353
36350,185,18,1876,771387
36346,172,19,1876,771418
36341,163,16,1876,771464
36335,156,15,1877,771507
36333,149,10,1877,771537
36329,141,8,1877,771566
36328,125,5,1877,771590
36327,118,8,1877,771613
36326,106,8,1877,771633
36325,96,10,1877,771646
36324,85,10,1877,771671
36323,78,7,1877,771696
36320,73,4,1877,771721
36319,65,4,1877,771741
36315,61,4,1877,771761
36315,56,4,1877,771775
36315,53,3,1877,771782
36315,45,2,1878,771802
36315,44,3,1878,771807
36314,41,4,1878,771817
36314,35,5,1878,771825
36314,35,5,1878,771836
36313,33,8,1878,771849
36313,33,7,1878,771854
36313,30,8,1878,771863
36312,29,5,1878,771870
36312,27,6,1878,771873
36312,22,5,1878,771877
36312,20,4,1878,771880
36311,19,3,1878,771884
36311,19,0,1879,771891
36311,19,0,1879,771899
36310,19,0,1879,771900
36309,18,0,1879,771903
36308,17,0,1879,771904
36308,15,0,1879,771907
36307,15,0,1879,771908
36307,15,0,1879,771910
36307,13,0,1879,771913
36307,12,0,1879,771913
