Susceptible,Exposed,Hospitalised,Death,Recovered
809666,421,0,0,0
809130,876,0,0,5
808513,1389,0,0,15
807739,2012,0,0,36
806821,2709,0,0,70
805670,3610,0,0,130
804200,4715,0,0,182
802481,6009,0,0,260
800451,7494,0,0,367
797859,9407,2,0,537
794814,11588,3,0,758
791079,14312,5,0,1028
786431,17679,8,0,1377
781141,21344,12,0,1768
774442,26096,16,0,2251
766554,31668,22,1,2950
757176,38265,23,1,3729
745774,46290,31,1,4651
732477,55504,42,1,5761
716802,66341,49,1,7163
698250,79252,77,1,8828
676819,93712,103,2,10836
652067,110285,133,2,13269
642185,110760,147,3,16181
631000,112256,174,6,19655
618246,115127,213,8,23565
604711,118733,256,10,27978
590187,123019,297,12,32738
574628,128062,354,15,37974
558202,133474,435,22,43676
541324,138940,476,32,49923
523794,144343,537,37,56664
505894,149837,609,48,64040
487571,155285,677,60,72023
468949,160558,739,72,80579
449943,165621,763,85,89287
431036,170194,789,96,98774
411936,174538,768,114,109068
392748,178505,785,136,119680
373671,182118,807,159,130733
354813,185151,786,194,142229
336133,188145,799,222,154385
318118,189872,822,249,167131
300772,190726,815,276,179755
283778,191387,838,298,193186
267614,190998,833,322,206791
251642,190676,810,347,220721
236667,189083,810,376,234811
222492,186940,805,407,249057
209125,184362,817,447,263959
196354,181019,825,471,278856
184554,177259,816,502,293836
173408,173266,792,538,309124
162889,168714,820,570,324324
153147,163933,832,608,339704
143964,158964,833,642,355106
135704,153503,778,685,370414
127914,147812,819,714,385610
120529,142517,808,751,400558
113869,137018,762,784,415590
107830,131264,810,812,430274
102143,125549,795,853,444785
96941,119913,818,903,458938
92124,114507,793,933,473068
87767,109070,797,972,486770
83748,103598,798,1002,500353
80009,98283,814,1037,513438
76578,93229,808,1079,526218
73492,88256,800,1111,538420
70653,83436,791,1139,550177
68042,78871,778,1167,561523
65599,74473,768,1195,572723
63372,70295,783,1226,583188
61279,66469,727,1254,593456
59407,62609,692,1284,603114
57615,59136,644,1318,612573
56049,55628,656,1344,621511
54567,52310,630,1371,630276
53203,49124,631,1400,638371
51949,46254,631,1418,646090
50812,43364,648,1443,653385
49709,40625,671,1461,660481
48768,38108,668,1478,667405
47883,35679,659,1503,673695
47039,33422,624,1526,679587
46236,31343,623,1543,685279
45524,29375,604,1559,690499
44874,27477,609,1572,695573
44236,25820,590,1589,700205
43702,24189,607,1603,704805
43171,22625,627,1618,708890
42691,21162,572,1633,712881
42241,19785,570,1641,716612
41806,18481,530,1652,720082
41425,17235,513,1661,723315
41067,16063,495,1668,726541
40742,15004,481,1680,729438
40426,14023,472,1688,732138
40153,13050,443,1696,734615
39883,12186,432,1705,736997
39621,11421,397,1714,739180
39396,10665,402,1722,741305
39154,10020,384,1733,743269
38965,9343,368,1737,745095
38760,8712,359,1744,746994
38598,8103,333,1751,748631
38458,7519,325,1761,750154
38308,7073,314,1763,751613
38150,6642,300,1770,753023
38016,6199,295,1775,754222
37897,5777,283,1776,755375
37777,5390,279,1779,756566
37662,5018,259,1783,757587
37558,4676,235,1790,758531
37474,4360,238,1792,759421
37395,4087,228,1796,760290
37300,3855,212,1798,761063
37234,3600,209,1802,761804
37179,3333,200,1804,762455
37116,3136,193,1808,763141
37041,2919,170,1812,763750
36973,2737,157,1815,764337
36925,2575,160,1818,764797
36878,2402,143,1820,765266
36828,2265,133,1821,765740
36795,2102,128,1823,766200
36748,2001,110,1823,766578
36722,1858,92,1824,766927
36681,1721,98,1825,767233
36647,1614,101,1825,767549
36617,1508,93,1825,767843
36597,1411,90,1825,768104
36571,1314,95,1827,768344
36543,1235,85,1827,768581
36521,1157,84,1827,768844
36496,1095,76,1829,769039
36481,1036,64,1830,769201
36460,975,67,1831,769381
36438,896,63,1832,769556
36425,821,48,1833,769723
36405,776,52,1834,769892
36392,739,43,1835,770026
36380,688,29,1837,770169
36371,636,30,1837,770302
36358,584,25,1837,770420
36348,552,29,1837,770538
36341,507,34,1837,770634
36332,472,38,1838,770740
36327,432,39,1838,770825
36323,394,27,1838,770908
36319,364,26,1838,770985
36308,344,31,1838,771058
36306,312,33,1838,771123
36299,289,34,1838,771187
36293,277,31,1838,771240
36288,260,31,1838,771289
36281,250,27,1838,771342
36280,241,22,1839,771401
36276,224,18,1839,771446
36272,204,19,1840,771493
36269,192,20,1840,771529
36264,179,20,1840,771561
36260,172,19,1840,771596
36258,153,17,1840,771632
36255,144,14,1840,771652
36252,140,13,1841,771675
36251,132,10,1841,771695
36249,122,9,1841,771729
36246,111,14,1841,771749
36246,98,9,1841,771772
36244,87,12,1841,771789
36244,80,8,1841,771808
36241,74,8,1841,771829
36238,72,8,1841,771839
36236,68,8,1841,771854
36233,64,8,1841,771876
36230,62,7,1841,771887
36230,59,7,1841,771900
36229,53,5,1841,771913
36229,48,5,1841,771928
36228,44,6,1841,771937
36224,43,4,1841,771948
36224,40,5,1841,771956
36222,36,4,1841,771961
36221,32,3,1841,771967
36220,33,1,1841,771979
36219,33,0,1841,771985
36219,29,0,1841,771995
36219,26,0,1841,771996
36219,26,0,1841,772001
36217,28,0,1841,772004
36216,26,1,1841,772009
36216,24,1,1841,772015
36215,22,3,1841,772018
36214,19,3,1841,772030
36214,18,3,1841,772033
36214,16,1,1841,772039
36214,16,1,1841,772043
36213,15,1,1841,772046
