Susceptible,Exposed,Hospitalised,Death,Recovered
809683,411,0,0,0
809186,824,0,0,8
808562,1355,0,0,24
807813,1932,0,0,40
806863,2668,0,0,75
805686,3564,0,0,124
804207,4711,0,0,191
802520,5941,0,0,273
800373,7561,1,0,411
797794,9434,1,0,551
794598,11786,4,0,760
790751,14600,3,0,984
786287,17806,3,0,1250
780811,21746,9,0,1655
774179,26428,14,0,2145
766123,32126,21,0,2728
756630,38764,30,0,3468
745389,46640,38,0,4500
732153,55725,57,0,5713
716236,66808,58,1,7127
698046,79197,72,1,8794
676164,94313,92,1,10854
651339,110948,129,3,13346
641415,111207,159,4,16260
630170,112937,176,5,19758
617559,115876,219,7,23837
603945,119388,265,9,28415
589341,123583,295,12,33221
573960,128251,327,17,38526
557795,133147,397,19,44256
540919,138726,470,21,50650
523620,143983,515,27,57400
505393,149940,581,45,64770
487148,155142,648,57,72493
468231,160639,680,74,80939
449227,165774,715,84,90073
429985,170907,744,98,99625
411035,174883,789,116,109587
391787,179095,829,134,120354
372727,182793,856,163,131171
353948,185770,844,191,142586
335471,188228,847,216,154665
317153,190273,887,244,167177
299337,191581,891,268,180163
282499,191812,875,300,193266
266202,191583,899,326,206847
250498,190528,895,357,220759
235682,188839,860,384,234949
221374,186744,824,419,249524
208171,183750,850,453,264234
195440,180641,836,494,279003
183434,176902,827,519,294332
172295,172856,843,565,309479
161865,168257,775,606,324731
152307,163448,773,649,340139
143297,158419,820,692,355348
134790,153303,822,733,370757
126991,147884,782,771,386036
119929,142124,827,811,401350
113247,136405,840,845,416552
107121,130802,812,898,431445
101542,125018,806,944,445881
96370,119359,812,978,460401
91616,113836,794,1024,474335
87287,108263,775,1065,488032
83351,103030,786,1098,501613
79651,97722,782,1146,514345
76222,92713,780,1170,527005
73027,88010,769,1195,539462
70159,83293,785,1241,551256
67557,78716,755,1278,562941
65234,74248,739,1309,573873
63052,70022,705,1339,584286
60989,66082,673,1365,594439
59170,62136,713,1388,604350
57474,58488,690,1416,613548
55861,55072,651,1441,622553
54425,51747,650,1470,631210
53061,48631,650,1491,639253
51824,45745,676,1512,647020
50716,42934,688,1531,654289
49703,40221,666,1548,661362
48763,37658,657,1563,668098
47873,35306,652,1583,674300
47023,33136,637,1601,680122
46252,30973,613,1621,685638
45580,28992,600,1631,690974
44931,27130,575,1653,696043
44301,25503,591,1670,700640
43741,23823,581,1684,705029
43235,22273,597,1698,709181
42725,20874,579,1711,713040
42290,19576,543,1722,716792
41873,18275,546,1728,720289
41489,17096,508,1736,723699
41108,16030,487,1748,726818
40786,14966,483,1762,729709
40478,14020,478,1774,732409
40199,13074,459,1781,734904
39928,12222,433,1786,737236
39667,11347,420,1798,739518
39438,10605,402,1804,741606
39219,9879,369,1813,743580
39013,9210,376,1815,745459
38811,8605,352,1820,747155
38635,8008,326,1825,748862
38469,7504,328,1828,750345
38329,6978,341,1834,751707
38212,6521,312,1843,752990
38066,6123,314,1846,754288
37952,5700,285,1856,755401
37852,5318,262,1859,756401
37741,4949,263,1862,757518
37626,4673,258,1868,758501
37526,4353,232,1873,759443
37446,4033,219,1878,760282
37360,3742,197,1879,761035
37285,3518,212,1882,761750
37223,3285,205,1885,762435
37157,3088,186,1887,763054
37100,2855,179,1892,763576
37055,2657,175,1895,764138
37005,2495,142,1896,764698
36952,2339,148,1898,765166
36906,2186,133,1899,765648
36868,2023,122,1899,766063
36827,1878,118,1901,766460
36791,1764,114,1902,766762
36757,1665,121,1902,767095
36726,1550,111,1903,767384
36701,1476,94,1903,767761
36676,1391,94,1903,768024
36647,1296,81,1904,768308
36627,1215,84,1905,768529
36612,1133,80,1905,768763
36595,1057,78,1906,768948
36583,976,68,1907,769139
36560,922,58,1908,769320
36545,862,43,1908,769484
36529,790,50,1908,769654
36517,742,41,1908,769812
36501,702,37,1908,769919
36484,654,30,1908,770067
36468,628,38,1908,770189
36461,592,42,1908,770304
36453,548,41,1909,770406
36446,518,30,1910,770506
36437,484,32,1910,770592
36431,447,24,1911,770690
36423,416,25,1911,770759
36415,377,26,1911,770831
36406,353,25,1911,770911
36397,324,29,1912,770971
36392,297,27,1912,771035
36387,268,26,1912,771107
36376,251,23,1912,771153
36370,230,19,1913,771194
36364,220,14,1913,771232
36358,209,14,1913,771276
36355,190,16,1913,771316
36353,176,17,1913,771355
36350,160,17,1913,771406
36348,151,14,1913,771454
36345,144,10,1913,771492
36342,137,10,1913,771530
36341,125,8,1913,771549
36341,111,6,1913,771568
36340,104,8,1913,771588
36337,102,6,1914,771606
36334,94,5,1914,771627
36332,91,5,1914,771650
36332,82,6,1914,771666
36330,80,4,1914,771677
36327,74,3,1914,771684
36327,70,5,1914,771695
36326,63,6,1914,771708
36325,58,12,1914,771724
36323,56,9,1914,771737
36321,55,7,1914,771751
36320,51,9,1914,771762
36319,46,5,1914,771778
36318,41,5,1914,771784
36318,35,5,1914,771786
36318,33,3,1914,771797
36317,30,2,1914,771802
36317,29,2,1914,771811
36316,29,3,1914,771817
36316,28,2,1915,771821
36316,24,1,1915,771829
36316,21,1,1915,771829
36312,20,2,1915,771830
36312,19,1,1915,771839
36312,17,1,1915,771844
36311,16,1,1915,771846
36311,16,2,1915,771852
36311,16,2,1915,771857
36311,15,2,1915,771861
36311,13,3,1915,771865
36311,13,2,1915,771870
