Susceptible,Exposed,Hospitalised,Death,Recovered
809652,434,0,0,0
809115,885,0,0,11
808459,1421,0,0,28
807676,2048,0,0,54
806770,2706,0,0,93
805653,3569,0,0,148
804299,4578,0,0,209
802607,5816,0,0,307
800545,7375,2,0,422
798136,9142,4,0,580
795152,11262,2,0,756
791392,14035,6,0,1011
786893,17253,11,0,1315
781467,21203,18,0,1675
775040,25787,23,0,2177
767423,31129,20,1,2787
758039,37705,27,1,3570
747133,45391,33,1,4465
734120,54486,43,2,5552
718941,64808,66,2,6896
700786,77272,82,3,8476
679886,91485,104,3,10494
655395,107991,130,3,12842
645741,108411,160,4,15714
634704,110026,194,5,19187
622290,113017,209,8,22894
608658,117093,257,11,27193
594189,121561,319,19,31926
578901,126377,363,24,37072
563166,131305,398,31,42736
546519,136639,464,36,48883
529441,141898,510,41,55545
511819,147207,567,51,62806
493434,152831,593,68,70601
474930,158191,661,78,78840
456226,163153,706,83,87677
437265,168050,725,97,97024
418225,172638,760,117,107190
399242,176859,771,131,117412
380170,180330,786,152,128097
361276,183550,821,183,139439
343002,186093,810,212,151274
324907,188216,809,235,163497
307125,189792,822,274,176228
290290,190355,823,295,189216
273973,190410,859,324,202593
258113,189938,839,365,216266
242990,188722,835,396,230225
228592,187011,862,434,244349
214929,184570,831,462,258888
202011,181560,832,503,273910
189843,178071,818,534,288656
178275,174088,822,575,303683
167587,169780,825,605,319068
157656,165143,811,648,334365
148145,160420,805,686,349559
139484,155316,825,720,364913
131485,150002,820,757,380418
124051,144656,837,792,395248
116998,139260,820,832,410117
110824,133298,791,866,424886
105123,127558,789,891,439541
99772,121959,792,929,453865
94829,116464,769,972,467912
90254,110987,781,1010,481495
86061,105492,776,1049,495010
82138,100151,746,1090,508350
78660,95034,766,1132,520975
75369,89957,775,1168,533366
72419,85201,740,1196,545332
69616,80726,733,1219,556842
67094,76322,747,1249,568053
64759,72210,775,1282,578525
62671,68084,788,1312,588973
60702,64095,782,1336,598908
58909,60453,781,1367,608305
57254,56882,719,1384,617573
55682,53451,713,1415,626316
54236,50355,711,1447,634690
52909,47308,703,1466,642511
51776,44434,693,1486,650014
50634,41849,677,1509,657102
49606,39170,665,1544,663935
48641,36777,654,1563,670385
47789,34522,653,1583,676506
47066,32169,624,1599,682253
46316,30163,610,1618,687699
45621,28243,587,1632,692998
44958,26511,599,1644,697861
44328,24849,602,1655,702445
43733,23298,584,1666,706706
43242,21799,590,1678,710974
42775,20416,534,1686,714621
42316,19096,527,1699,718215
41896,17922,550,1709,721604
41524,16732,497,1717,724751
41160,15665,478,1722,727746
40863,14609,465,1736,730611
40574,13685,449,1742,733339
40293,12748,418,1749,735735
40031,11975,391,1755,738036
39785,11197,365,1765,740112
39572,10407,361,1772,742095
39363,9715,357,1776,743989
39145,9124,336,1781,745766
38986,8476,308,1788,747447
38812,7887,315,1792,749031
38664,7341,298,1797,750477
38541,6821,308,1802,751899
38408,6304,290,1808,753297
38287,5888,267,1813,754557
38148,5565,265,1815,755705
38036,5157,265,1818,756800
37938,4821,257,1821,757744
37851,4503,236,1822,758653
37772,4207,230,1823,759524
37677,3952,221,1827,760361
37609,3693,207,1830,761100
37539,3450,195,1833,761755
37478,3239,173,1835,762382
37428,3007,161,1836,763018
37360,2830,164,1837,763614
37304,2640,158,1838,764135
37244,2473,144,1840,764644
37209,2320,147,1840,765129
37172,2159,155,1840,765524
37136,2006,145,1843,765951
37091,1885,140,1844,766348
37052,1751,111,1847,766732
37033,1610,116,1849,767046
36997,1491,106,1850,767354
36963,1392,91,1851,767654
36938,1307,85,1852,767921
36917,1231,76,1854,768163
36891,1171,86,1855,768390
36875,1076,79,1856,768571
36855,1002,82,1857,768772
36836,949,74,1858,768967
36815,892,66,1858,769162
36797,839,62,1858,769306
36781,772,68,1858,769472
36769,718,66,1859,769627
36760,673,53,1861,769774
36748,629,60,1861,769908
36739,585,53,1861,770035
36727,548,51,1861,770131
36715,520,47,1861,770229
36707,472,46,1861,770316
36694,442,48,1861,770404
36683,406,44,1861,770495
36678,379,41,1862,770575
36664,362,36,1862,770674
36657,339,32,1862,770748
36648,318,30,1864,770798
36645,306,27,1864,770845
36641,278,26,1864,770898
36640,249,21,1864,770940
36634,230,20,1864,770993
36628,221,21,1864,771038
36622,210,18,1864,771084
36621,190,18,1864,771125
36618,179,19,1865,771161
36609,168,14,1866,771187
36605,156,12,1866,771225
36602,145,13,1866,771268
36600,131,12,1866,771299
36598,122,14,1866,771319
36595,113,14,1866,771347
36593,109,17,1866,771369
36591,104,18,1866,771399
36590,97,16,1866,771424
36589,94,18,1866,771434
36584,93,15,1867,771457
36581,85,10,1867,771478
36580,80,9,1867,771494
36579,72,8,1867,771501
36578,68,4,1867,771514
36576,65,2,1867,771536
36573,61,2,1867,771543
36573,53,3,1867,771553
36573,47,4,1867,771562
36572,41,4,1867,771565
36572,35,3,1867,771572
36572,32,4,1867,771590
36571,33,1,1867,771600
36568,33,1,1867,771608
36568,28,0,1867,771615
36568,26,2,1867,771617
36565,25,2,1867,771627
36563,25,3,1867,771636
36563,22,2,1867,771639
36563,22,2,1867,771645
36561,22,0,1867,771650
36561,19,0,1867,771652
36561,16,1,1867,771653
36561,15,1,1867,771654
36560,16,1,1867,771659
36560,16,1,1867,771663
36560,16,2,1867,771666
