Susceptible,Exposed,Hospitalised,Death,Recovered
809674,415,0,0,0
809128,892,0,0,3
808476,1434,0,0,13
807675,2052,0,0,31
806633,2855,0,0,69
805410,3797,0,0,117
803958,4880,0,0,187
802204,6188,0,0,287
800049,7757,0,0,423
797500,9599,0,0,610
794354,11885,1,0,815
790520,14655,2,0,1111
785844,18036,2,0,1377
780432,21842,8,0,1795
773752,26607,14,0,2320
765725,32227,17,0,2942
755965,39242,34,0,3667
744763,47071,48,0,4633
731408,56262,54,0,5789
715573,67224,72,0,7178
697084,79963,90,2,8899
675628,94544,104,4,10946
650666,111471,126,5,13385
641015,111553,152,6,16361
629818,113274,172,7,19854
617120,116125,176,7,23911
603396,119888,226,10,28472
588582,124392,286,13,33263
573032,129105,361,18,38559
556823,134154,401,25,44466
539950,139497,454,31,50617
522563,144768,517,40,57484
504957,149825,535,47,64768
486562,155321,597,54,72729
467920,160486,648,61,81259
448730,165887,706,75,90450
429844,170434,762,94,100002
410705,174862,785,118,110147
391535,178939,799,136,120806
372348,182741,804,160,132190
353639,185866,819,188,143919
335395,188109,827,210,155619
317475,189915,857,227,167884
299849,191197,845,251,180682
282980,191567,828,265,193600
266583,191216,816,294,207235
251029,190286,838,320,220939
236219,188737,850,352,235017
221992,186687,831,381,249425
208357,184314,840,430,264144
195707,181051,811,472,279290
183874,177278,837,506,294375
172587,173369,816,548,309656
162186,168870,783,588,325127
152291,164434,770,630,340383
143108,159354,779,666,355620
134846,153927,768,701,370833
126872,148555,799,742,386116
119797,142709,774,782,401471
113207,136928,785,825,416711
107120,131250,748,873,431300
101486,125725,771,905,445850
96340,120004,772,933,460265
91623,114547,758,971,474227
87212,109092,796,1012,487874
83182,103657,801,1047,501153
79405,98521,833,1081,513837
76048,93299,806,1114,526741
73082,88414,819,1147,538769
70208,83818,786,1190,550700
67621,79192,779,1230,562156
65266,74656,751,1269,573270
62973,70487,725,1299,584019
60880,66563,704,1316,593925
58985,62703,697,1344,603729
57287,59012,699,1365,612969
55690,55413,664,1391,622110
54222,52052,678,1406,630678
52883,48894,681,1431,638738
51625,45867,653,1451,646590
50461,43083,645,1466,654159
49378,40543,624,1485,661197
48470,37935,610,1511,667656
47586,35540,601,1532,673914
46736,33396,589,1548,679926
45985,31255,560,1563,685439
45273,29276,536,1580,690747
44590,27485,573,1596,695642
43955,25743,568,1612,700406
43353,24183,583,1623,704912
42819,22709,561,1638,709151
42347,21247,546,1651,713164
41910,19848,532,1663,717007
41511,18571,521,1677,720450
41106,17374,483,1685,723762
40778,16118,494,1692,726902
40428,15153,469,1702,729847
40120,14088,423,1709,732602
39846,13145,404,1715,735231
39567,12246,373,1720,737623
39315,11431,361,1726,739836
39103,10647,347,1732,741955
38915,9933,350,1736,743921
38722,9311,364,1743,745761
38554,8694,331,1749,747464
38390,8102,319,1751,749063
38239,7504,305,1759,750686
38082,7028,310,1764,752119
37953,6556,281,1767,753452
37811,6136,261,1769,754738
37703,5691,268,1771,755801
37580,5325,275,1773,756900
37488,4978,258,1776,757953
37389,4660,251,1781,758843
37290,4348,244,1785,759688
37217,4070,216,1788,760536
37149,3776,206,1792,761320
37086,3516,199,1793,762078
37020,3267,192,1795,762723
36964,3036,194,1796,763370
36904,2836,200,1797,763924
36861,2634,189,1800,764491
36803,2482,177,1800,764989
36744,2322,173,1801,765475
36694,2163,155,1802,765925
36660,2005,150,1805,766372
36627,1868,149,1807,766755
36594,1740,131,1809,767147
36566,1610,126,1810,767490
36534,1501,115,1811,767846
36513,1387,109,1812,768143
36495,1289,89,1815,768429
36470,1202,92,1816,768686
36440,1143,84,1818,768896
36416,1056,87,1820,769113
36396,983,78,1820,769334
36374,909,66,1820,769535
36360,851,68,1820,769712
36340,794,74,1820,769849
36325,749,70,1822,770023
36309,689,59,1823,770139
36298,644,50,1823,770264
36287,601,44,1824,770399
36271,571,41,1825,770520
36252,536,35,1826,770644
36241,488,36,1826,770745
36229,446,34,1826,770854
36217,419,33,1826,770950
36212,383,38,1826,771036
36205,369,36,1826,771092
36196,346,24,1827,771165
36186,329,31,1827,771247
36181,307,33,1827,771316
36179,277,31,1828,771366
36176,259,27,1828,771426
36174,242,24,1828,771485
36170,224,20,1828,771553
36166,208,16,1828,771603
36162,192,12,1828,771649
36160,178,8,1828,771688
36159,165,10,1828,771731
36157,155,10,1828,771758
36156,144,11,1828,771778
36152,134,9,1828,771809
36152,121,12,1828,771825
36150,110,11,1828,771842
36150,102,8,1829,771857
36148,96,6,1829,771878
36147,88,7,1829,771899
36144,82,8,1830,771919
36142,77,9,1830,771937
36140,73,6,1830,771961
36139,67,7,1830,771972
36138,67,6,1830,771985
36137,65,7,1830,772007
36136,61,6,1830,772019
36136,57,6,1830,772025
36136,52,4,1830,772034
36136,40,2,1830,772047
36136,37,3,1830,772052
36134,37,3,1830,772065
36134,36,5,1830,772068
36133,35,3,1830,772071
36133,30,3,1830,772074
36133,27,3,1830,772081
36132,27,0,1830,772093
36131,28,1,1830,772097
36131,25,2,1830,772102
36131,23,2,1830,772107
36131,18,2,1830,772112
36130,17,1,1830,772117
36127,19,2,1830,772120
36127,18,2,1830,772123
36126,18,2,1830,772125
36126,16,2,1830,772130
36124,16,0,1830,772135
36124,16,0,1830,772138
36124,15,1,1830,772141
36124,12,0,1830,772145
