Susceptible,Exposed,Hospitalised,Death,Recovered
809675,428,0,0,0
809147,883,0,0,4
808533,1378,0,0,11
807798,1963,0,0,28
806863,2690,0,0,59
805613,3660,0,0,105
804207,4719,0,0,173
802447,6054,0,0,276
800358,7552,0,0,389
797717,9494,0,0,526
794561,11771,0,0,711
790688,14546,3,0,965
786071,17823,6,0,1290
780698,21611,8,0,1721
773957,26462,8,0,2242
765953,32090,21,0,2851
756422,38754,21,1,3651
745151,46668,36,1,4603
731693,56063,47,1,5731
715982,66972,62,2,7064
697338,79831,77,2,8767
675597,94605,96,2,10871
650790,111154,126,3,13385
641106,111344,164,6,16350
629891,112904,191,7,19991
617303,115878,206,8,23924
603648,119578,240,10,28325
588930,123999,282,11,33183
573466,128677,346,15,38426
557199,133928,422,18,44148
540203,139497,448,22,50536
522501,145311,513,30,57395
504429,150745,546,46,64802
485838,156341,634,60,72648
467106,161576,671,75,81181
448155,166841,725,99,90117
429023,171411,725,119,99758
410066,175761,750,134,109636
391038,179767,781,148,120031
372217,183088,798,172,131309
353329,186056,788,194,143257
335001,188349,799,220,155330
317000,190203,829,244,167785
299687,190965,857,281,180414
282880,191235,830,315,193853
266692,190843,832,340,207199
250861,190053,826,360,221097
235966,188637,820,397,235237
221541,186616,818,440,249546
208338,183619,865,473,264197
195512,180411,859,506,279360
183703,176909,848,531,294480
172610,172866,830,572,309859
162198,168274,852,603,325055
152552,163536,852,639,340246
143590,158526,834,676,355663
135302,153083,831,708,370756
127580,147595,779,740,386031
120442,141900,774,767,401081
113901,136278,786,818,416137
107697,130616,787,853,431202
102137,124860,776,890,446010
96778,119341,759,931,460221
92144,113771,741,966,474296
87777,108286,746,994,487825
83680,103058,754,1030,501198
79995,97770,728,1064,514141
76589,92817,755,1099,526690
73322,88039,749,1139,539030
70483,83424,744,1165,551051
67934,78734,758,1205,562247
65539,74260,762,1245,573441
63302,70049,755,1269,583873
61224,66029,733,1286,594075
59292,62273,721,1310,603954
57540,58491,709,1333,613180
55969,55092,747,1352,622214
54524,51952,728,1380,630750
53141,48894,709,1407,638748
51894,45922,691,1431,646520
50768,43032,674,1451,653961
49716,40384,673,1477,660998
48720,37887,686,1492,667605
47795,35493,667,1502,673923
46962,33241,645,1526,680017
46147,31243,619,1543,685811
45420,29212,630,1562,691145
44743,27400,616,1572,696057
44144,25584,593,1585,700662
43583,23914,589,1597,705003
43073,22343,580,1611,709247
42568,20887,536,1630,713146
42103,19539,547,1637,716955
41681,18337,509,1649,720478
41270,17157,488,1662,723744
40901,16037,491,1673,726808
40579,14975,433,1682,729826
40275,14054,420,1687,732653
39972,13141,430,1696,735156
39687,12294,440,1704,737578
39429,11515,437,1712,739773
39180,10771,442,1713,741878
38974,10050,416,1720,743826
38744,9405,403,1726,745660
38532,8819,392,1734,747387
38394,8194,328,1739,749086
38225,7655,312,1745,750585
38061,7144,301,1747,752016
37928,6683,273,1750,753344
37804,6235,258,1758,754590
37689,5758,242,1760,755753
37562,5423,251,1763,756868
37443,5104,243,1764,757867
37356,4760,238,1767,758824
37280,4455,222,1770,759699
37199,4135,226,1772,760510
37133,3872,222,1774,761264
37068,3594,204,1776,762040
37001,3357,194,1778,762677
36940,3132,180,1781,763364
36887,2897,173,1782,763903
36841,2673,161,1785,764469
36791,2496,149,1789,764956
36750,2322,143,1791,765470
36705,2182,134,1794,765921
36665,2051,129,1798,766286
36617,1925,120,1800,766707
36587,1782,125,1801,767022
36546,1682,115,1803,767362
36522,1552,107,1804,767712
36493,1445,113,1806,768015
36463,1347,108,1807,768311
36443,1249,99,1807,768597
36422,1144,85,1807,768838
36394,1086,84,1809,769074
36377,1020,76,1810,769267
36362,951,62,1810,769472
36340,878,62,1811,769664
36317,825,56,1811,769831
36303,768,46,1811,769993
36288,734,45,1812,770136
36275,676,37,1813,770299
36257,627,24,1813,770438
36246,581,19,1813,770574
36241,543,21,1813,770688
36232,505,27,1813,770793
36224,479,30,1814,770877
36214,450,29,1814,770962
36203,428,31,1814,771053
36196,398,30,1814,771144
36189,377,27,1814,771219
36185,350,22,1814,771288
36183,325,21,1814,771329
36178,294,18,1814,771384
36172,275,18,1814,771429
36168,253,17,1814,771484
36165,237,13,1814,771532
36160,222,12,1814,771584
36153,209,9,1814,771619
36147,199,11,1814,771649
36145,186,10,1814,771681
36141,171,10,1814,771722
36140,163,11,1814,771739
36136,158,11,1814,771771
36130,156,9,1814,771803
36128,141,12,1814,771819
36126,136,12,1814,771868
36123,125,13,1814,771890
36119,120,11,1814,771909
36117,110,15,1814,771933
36114,103,18,1814,771953
36113,88,16,1814,771981
36112,75,12,1814,772008
36109,74,4,1814,772033
36107,69,5,1814,772044
36104,66,3,1814,772057
36103,62,2,1814,772066
36103,56,4,1814,772071
36101,58,2,1814,772085
36101,49,2,1814,772088
36099,46,2,1814,772089
36098,44,3,1814,772095
36096,42,4,1814,772106
36095,36,3,1814,772117
36094,35,3,1814,772126
36094,32,3,1814,772132
36093,29,4,1814,772140
36093,27,5,1814,772147
36093,25,5,1814,772154
36093,23,3,1814,772163
36092,24,1,1814,772167
36092,24,1,1814,772171
36092,22,2,1814,772174
36092,22,2,1814,772176
36092,21,1,1814,772182
36092,20,1,1814,772183
36092,20,1,1814,772185
36091,21,1,1814,772187
36091,20,1,1814,772191
