 day, S, E, H, R, D
0,632358.108,272.877,0.0,0.0,0.0
1,632058.418,530.674,0.0,0.969,0.0
2,631749.84,778.173,0.0,3.822,0.0
3,631427.982,1020.369,0.0,9.224,0.0
4,631088.86,1262.168,0.0,17.908,0.0
5,630731.052,1504.075,0.112,30.981,0.0
6,630350.414,1751.129,0.599,49.381,0.002
7,629941.847,2007.634,1.593,73.982,0.006
8,629506.511,2271.703,3.242,105.729,0.029
9,629037.727,2550.978,5.428,145.251,0.069
10,628534.713,2842.184,8.354,192.996,0.174
11,627992.196,3152.09,11.656,250.034,0.3
12,627405.15,3482.685,15.723,316.481,0.475
13,626768.496,3838.844,20.309,393.883,0.723
14,626080.077,4221.606,25.791,482.32,1.058
15,625333.051,4633.157,31.693,582.29,1.478
16,624520.761,5079.783,38.147,694.787,1.98
17,623638.591,5562.937,45.03,821.653,2.63
18,622677.607,6087.978,52.722,963.452,3.397
19,621630.548,6661.888,61.127,1121.261,4.295
20,620488.435,7289.108,70.263,1296.101,5.416
21,619240.925,7973.791,80.012,1489.806,6.667
22,617882.692,8718.955,90.638,1703.215,8.101
23,617420.549,8533.967,102.276,1938.066,9.707
24,616906.2,8414.721,114.207,2195.931,11.771
25,616345.559,8350.556,127.237,2474.732,14.044
26,615743.227,8331.267,141.104,2773.352,16.626
27,615104.225,8350.724,155.859,3093.12,19.564
28,614432.466,8402.21,170.885,3429.461,23.01
29,613727.848,8482.35,186.349,3784.668,26.739
30,612992.638,8587.208,201.562,4154.706,30.993
31,612231.275,8712.614,216.442,4538.608,35.673
32,611443.236,8853.301,230.718,4936.8,40.732
33,610628.818,9011.097,244.425,5347.361,46.408
34,609789.453,9181.941,257.32,5773.961,52.372
35,608923.675,9366.225,269.434,6212.097,58.585
36,608030.567,9565.358,281.202,6662.265,65.287
37,607115.756,9769.817,291.849,7125.452,72.571
38,606174.245,9985.45,302.25,7602.984,80.121
39,605209.964,10206.44,312.222,8092.276,88.051
40,604218.824,10440.474,321.657,8595.184,96.21
41,603203.488,10680.035,330.479,9111.988,104.727
42,602162.049,10927.922,339.313,9643.177,113.665
43,601093.224,11184.249,347.684,10189.227,123.013
44,600000.723,11446.303,355.968,10747.856,132.362
45,598882.994,11714.067,363.722,11320.852,142.236
46,597739.837,11987.538,371.316,11908.709,152.378
47,596568.341,12270.302,379.003,12511.369,162.861
48,595370.655,12557.004,386.306,13130.024,173.82
49,594145.655,12848.965,393.45,13765.423,185.237
50,592893.043,13149.896,400.349,14415.086,196.711
51,591610.67,13455.377,407.404,15081.799,208.597
52,590300.485,13764.586,414.318,15764.904,220.982
53,588961.195,14081.272,421.257,16466.466,233.507
54,587592.363,14404.888,428.381,17184.114,246.451
55,586194.434,14734.278,435.383,17919.846,259.821
56,584771.05,15064.162,442.138,18673.572,273.502
57,583315.9,15401.184,449.031,19446.035,287.553
58,581829.034,15743.901,455.99,20236.649,302.085
59,580310.865,16093.58,462.889,21047.483,317.114
60,578765.026,16444.536,469.78,21875.797,332.348
61,577186.047,16801.791,476.719,22724.672,348.05
62,575574.085,17169.434,483.782,23594.209,364.301
63,573932.167,17537.143,491.314,24484.014,380.747
64,572256.572,17911.622,498.096,25394.283,397.913
65,570549.777,18288.348,505.503,26325.423,415.28
66,568812.16,18668.951,512.422,27278.404,433.173
67,567044.721,19045.765,519.351,28252.16,451.34
68,565243.173,19432.603,526.363,29249.41,470.237
69,563408.245,19822.651,533.262,30269.781,489.51
70,561539.228,20218.322,540.3,31313.831,509.223
71,559639.381,20615.769,546.83,32379.948,529.71
72,557707.465,21016.751,554.099,33470.861,550.271
73,555742.63,21419.357,560.82,34585.39,571.742
74,553743.09,21827.842,567.604,35724.687,593.393
75,551711.482,22236.681,574.512,36887.619,615.789
76,549647.493,22651.576,581.4,38074.808,638.613
77,547551.799,23064.752,588.036,39288.956,662.055
78,545423.486,23479.314,595.08,40527.263,685.858
79,543264.933,23893.52,601.713,41792.286,710.298
80,541071.39,24311.979,608.399,43081.884,735.278
81,538844.038,24733.7,615.208,44398.729,760.639
82,536586.359,25151.862,621.645,45740.392,786.789
83,534298.03,25574.754,628.654,47109.725,813.439
84,531977.364,25997.38,635.15,48505.785,840.856
85,529624.435,26420.207,641.499,49929.666,868.784
86,527245.804,26836.611,648.141,51382.955,897.184
87,524834.194,27256.893,654.741,52861.36,926.215
88,522392.649,27672.558,660.928,54366.988,955.746
89,519923.569,28083.684,667.431,55901.04,985.671
90,517424.97,28495.981,673.738,57462.504,1016.057
91,514897.372,28907.262,680.284,59051.529,1047.288
92,512342.022,29315.91,685.849,60671.429,1079.405
93,509764.255,29716.385,691.824,62315.963,1111.935
94,507158.936,30111.445,697.518,63994.852,1144.605
95,504528.022,30506.8,703.16,65698.712,1178.087
96,501876.733,30893.24,708.544,67431.252,1212.467
97,499198.322,31280.316,713.649,69194.52,1247.304
98,496497.751,31658.945,718.911,70984.12,1282.948
99,493775.757,32029.314,724.123,72802.531,1318.87
100,491026.597,32400.353,729.872,74648.299,1355.623
101,488263.29,32758.384,735.155,76522.498,1392.555
102,485479.18,33109.168,740.488,78424.006,1430.436
103,482678.336,33451.629,745.612,80354.27,1468.545
104,479857.326,33787.364,750.832,82311.37,1507.344
105,477020.111,34117.464,755.986,84298.094,1546.684
106,474168.457,34436.349,761.055,86312.569,1586.635
107,471302.538,34744.686,765.667,88357.4,1627.189
108,468424.507,35042.091,770.699,90426.425,1668.195
109,465531.452,35332.779,775.694,92524.043,1709.549
110,462629.741,35607.799,780.175,94647.261,1751.389
111,459718.29,35872.53,784.678,96797.882,1794.004
112,456799.584,36127.887,789.473,98971.526,1837.042
113,453872.436,36370.681,793.864,101174.298,1880.805
114,450941.161,36602.401,798.109,103402.836,1925.001
115,448003.135,36824.508,802.168,105652.622,1969.761
116,445062.641,37032.822,806.399,107926.406,2014.775
117,442114.723,37232.188,810.792,110226.67,2060.206
118,439170.915,37407.575,815.266,112547.173,2105.933
119,436225.129,37575.146,819.327,114892.933,2151.888
120,433277.691,37730.676,823.808,117259.868,2198.467
121,430332.048,37871.425,827.966,119645.543,2245.151
122,427389.025,38003.76,831.735,122056.165,2292.42
123,424452.014,38120.546,835.737,124487.608,2339.505
