 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113092.614,0.386,0.0,0.0,0.0
7,113090.473,2.189,0.0,0.0,0.0
8,113081.012,9.66,0.0,0.004,0.0
9,113052.494,29.045,0.0,0.042,0.0
10,112978.87,74.548,0.0,0.241,0.0
11,112805.418,174.589,0.0,0.882,0.0
12,112415.648,390.505,0.0,2.602,0.0
13,111555.264,860.852,0.0,7.209,0.0
14,109679.146,1876.157,0.002,17.786,0.0
15,105696.745,3982.401,0.007,41.927,0.0
16,97515.637,8181.108,0.018,95.885,0.0
17,82084.763,15430.874,0.051,211.947,0.0
18,57553.144,24531.619,0.155,457.116,0.001
19,29197.359,28355.785,0.364,943.112,0.016
20,9309.824,19887.535,0.55,1811.7,0.063
21,1910.255,7399.569,0.71,3116.218,0.144
22,325.66,1584.595,0.943,4714.518,0.355
23,53.014,272.646,1.367,6418.39,0.795
24,8.587,44.999,2.106,8172.342,1.671
25,1.765,7.943,3.464,10016.851,3.238
26,0.515,1.876,5.519,12021.278,5.943
27,0.166,0.653,8.625,14237.054,10.04
28,0.057,0.281,12.602,16705.798,15.735
29,0.024,0.112,17.818,19423.489,22.948
30,0.015,0.054,24.075,22374.76,31.696
31,0.006,0.029,30.987,25516.347,41.54
32,0.001,0.013,38.82,28796.826,52.373
33,0.0,0.005,46.98,32168.012,63.896
34,0.0,0.002,55.1,35571.475,75.837
35,0.0,0.001,63.894,38975.617,87.836
36,0.0,0.0,72.479,42332.18,99.853
37,0.0,0.0,80.696,45619.775,111.849
38,0.0,0.0,89.062,48818.459,123.39
39,0.0,0.0,97.347,51903.923,134.773
40,0.0,0.0,104.78,54876.764,145.606
41,0.0,0.0,112.154,57728.944,156.053
42,0.0,0.0,119.178,60454.208,165.984
43,0.0,0.0,125.619,63053.137,175.283
44,0.0,0.0,131.432,65525.968,184.049
45,0.0,0.0,137.043,67879.198,192.368
46,0.0,0.0,142.102,70117.799,200.162
47,0.0,0.0,146.671,72240.016,207.641
48,0.0,0.0,150.774,74252.974,214.663
49,0.0,0.0,154.489,76164.632,221.225
50,0.0,0.0,157.853,77977.483,227.651
51,0.0,0.0,160.931,79695.444,233.407
52,0.0,0.0,163.517,81325.786,238.974
53,0.0,0.0,165.73,82872.888,244.324
54,0.0,0.0,167.999,84338.161,249.274
55,0.0,0.0,169.871,85726.819,253.955
56,0.0,0.0,171.671,87044.462,258.33
57,0.0,0.0,173.101,88296.525,262.404
58,0.0,0.0,173.884,89482.046,266.167
59,0.0,0.0,174.706,90610.065,269.779
60,0.0,0.0,174.993,91678.67,273.302
61,0.0,0.0,175.333,92693.869,276.63
62,0.0,0.0,175.359,93656.082,279.763
63,0.0,0.0,174.993,94568.266,282.628
64,0.0,0.0,174.752,95435.882,285.419
65,0.0,0.0,174.203,96258.659,287.958
66,0.0,0.0,173.357,97039.655,290.461
67,0.0,0.0,172.645,97781.932,292.818
68,0.0,0.0,171.685,98486.435,295.094
69,0.0,0.0,170.653,99156.736,297.173
70,0.0,0.0,169.35,99794.223,299.136
71,0.0,0.0,167.793,100400.906,301.046
72,0.0,0.0,166.198,100975.749,302.731
73,0.0,0.0,164.648,101522.484,304.404
74,0.0,0.0,162.958,102041.507,305.898
75,0.0,0.0,160.721,102536.92,307.394
76,0.0,0.0,158.44,103007.267,308.861
77,0.0,0.0,156.202,103455.076,310.226
78,0.0,0.0,153.881,103881.889,311.373
79,0.0,0.0,151.48,104287.575,312.631
80,0.0,0.0,149.336,104672.479,313.758
81,0.0,0.0,147.003,105040.355,314.81
82,0.0,0.0,144.707,105389.938,315.849
83,0.0,0.0,142.321,105722.507,316.815
84,0.0,0.0,139.592,106038.799,317.767
85,0.0,0.0,136.775,106341.46,318.687
86,0.0,0.0,134.183,106628.698,319.552
87,0.0,0.0,131.559,106902.52,320.312
88,0.0,0.0,128.891,107162.88,321.076
89,0.0,0.0,126.203,107410.749,321.748
90,0.0,0.0,123.695,107647.895,322.407
91,0.0,0.0,120.94,107874.735,323.034
92,0.0,0.0,118.102,108090.225,323.66
93,0.0,0.0,115.364,108296.124,324.25
94,0.0,0.0,112.47,108492.279,324.804
95,0.0,0.0,109.596,108678.77,325.361
96,0.0,0.0,107.004,108856.73,325.838
97,0.0,0.0,104.163,109026.199,326.314
98,0.0,0.0,101.372,109188.518,326.782
99,0.0,0.0,98.485,109343.62,327.236
100,0.0,0.0,95.707,109491.135,327.676
101,0.0,0.0,92.851,109632.045,328.052
102,0.0,0.0,90.053,109765.976,328.45
103,0.0,0.0,87.506,109894.915,328.777
104,0.0,0.0,84.838,110017.289,329.175
105,0.0,0.0,82.226,110134.753,329.522
106,0.0,0.0,79.727,110246.491,329.844
107,0.0,0.0,76.975,110354.103,330.154
108,0.0,0.0,74.579,110456.109,330.449
109,0.0,0.0,72.323,110553.818,330.705
110,0.0,0.0,69.918,110647.137,330.989
111,0.0,0.0,67.501,110736.661,331.255
112,0.0,0.0,65.151,110821.808,331.497
113,0.0,0.0,62.773,110903.491,331.725
114,0.0,0.0,60.695,110981.45,331.944
115,0.0,0.0,58.563,111056.545,332.169
116,0.0,0.0,56.518,111127.585,332.39
117,0.0,0.0,54.429,111195.689,332.592
118,0.0,0.0,52.51,111260.44,332.802
119,0.0,0.0,50.652,111322.855,332.994
120,0.0,0.0,48.642,111382.666,333.162
121,0.0,0.0,46.904,111439.748,333.329
122,0.0,0.0,45.024,111494.509,333.471
123,0.0,0.0,43.259,111546.565,333.627
124,0.0,0.0,41.594,111596.649,333.769
125,0.0,0.0,39.939,111644.785,333.901
126,0.0,0.0,38.449,111690.616,334.027
127,0.0,0.0,36.884,111735.034,334.164
128,0.0,0.0,35.426,111777.312,334.292
129,0.0,0.0,33.972,111817.653,334.42
130,0.0,0.0,32.583,111855.967,334.529
131,0.0,0.0,31.242,111892.835,334.64
132,0.0,0.0,29.907,111928.416,334.739
133,0.0,0.0,28.626,111962.085,334.843
134,0.0,0.0,27.46,111994.468,334.935
135,0.0,0.0,26.274,112025.515,335.015
136,0.0,0.0,25.173,112055.287,335.106
137,0.0,0.0,24.197,112083.975,335.185
138,0.0,0.0,23.112,112111.527,335.276
139,0.0,0.0,22.144,112137.643,335.351
140,0.0,0.0,21.126,112162.926,335.433
141,0.0,0.0,20.236,112186.781,335.498
142,0.0,0.0,19.334,112210.059,335.561
143,0.0,0.0,18.498,112232.201,335.619
144,0.0,0.0,17.669,112252.756,335.675
145,0.0,0.0,16.85,112273.372,335.721
146,0.0,0.0,16.082,112292.997,335.787
147,0.0,0.0,15.357,112311.469,335.843
148,0.0,0.0,14.708,112329.279,335.882
149,0.0,0.0,14.077,112346.144,335.926
150,0.0,0.0,13.381,112362.352,335.973
151,0.0,0.0,12.694,112377.988,336.014
152,0.0,0.0,12.092,112393.123,336.045
153,0.0,0.0,11.557,112407.444,336.075
154,0.0,0.0,10.997,112421.108,336.111
155,0.0,0.0,10.46,112434.581,336.14
156,0.0,0.0,9.942,112447.228,336.171
157,0.0,0.0,9.416,112459.374,336.209
158,0.0,0.0,8.92,112471.031,336.235
159,0.0,0.0,8.466,112482.288,336.269
160,0.0,0.0,8.057,112492.957,336.286
161,0.0,0.0,7.626,112503.639,336.311
162,0.0,0.0,7.265,112513.571,336.34
163,0.0,0.0,6.886,112523.08,336.363
164,0.0,0.0,6.554,112532.22,336.383
165,0.0,0.0,6.167,112541.036,336.402
166,0.0,0.0,5.87,112549.543,336.426
167,0.0,0.0,5.543,112557.68,336.444
168,0.0,0.0,5.31,112565.281,336.458
169,0.0,0.0,5.05,112572.715,336.475
170,0.0,0.0,4.79,112580.062,336.491
171,0.0,0.0,4.521,112586.973,336.506
172,0.0,0.0,4.271,112593.523,336.526
173,0.0,0.0,4.051,112599.942,336.534
174,0.0,0.0,3.841,112605.925,336.543
175,0.0,0.0,3.655,112611.785,336.556
176,0.0,0.0,3.492,112617.362,336.568
177,0.0,0.0,3.344,112622.84,336.581
178,0.0,0.0,3.189,112628.105,336.589
179,0.0,0.0,3.005,112633.15,336.606
180,0.0,0.0,2.853,112637.879,336.613
181,0.0,0.0,2.741,112642.381,336.622
182,0.0,0.0,2.631,112646.793,336.631
183,0.0,0.0,2.502,112651.064,336.639
184,0.0,0.0,2.383,112655.087,336.652
185,0.0,0.0,2.255,112659.0,336.663
