Susceptible,Exposed,Hospitalised,Death,Recovered
637897,354,0,0,0
637471,726,0,0,4
636946,1151,0,0,10
636317,1616,0,0,23
635439,2332,0,0,54
634451,3116,0,0,94
633276,4004,0,0,152
631863,5034,1,0,227
630069,6339,0,0,325
627893,7907,2,0,442
625191,9883,1,0,611
622109,12086,5,0,847
618267,14829,6,0,1132
613577,18210,9,0,1460
607976,22258,10,0,1890
601323,26951,16,0,2345
593478,32520,27,0,2948
584049,39107,44,0,3748
573003,46707,49,0,4784
559826,55851,54,0,5922
544555,66291,62,0,7404
527104,77889,77,0,9047
506550,91638,105,1,11117
497531,92756,133,1,13558
486803,95559,158,3,16552
475235,98744,199,4,19869
462596,102800,240,5,23643
448936,107578,264,7,27636
434761,112579,332,9,31872
420109,117567,416,13,36690
405024,122463,455,15,42179
389431,127550,503,20,47967
373666,132296,548,27,54178
357500,136962,608,30,61065
341282,141504,628,32,68403
324958,145458,668,41,76190
308485,149286,705,46,84536
292231,152556,726,54,93362
276150,155674,730,67,102754
260327,158236,752,73,112282
244839,160050,746,83,122168
230074,161107,793,93,132748
215801,161493,790,102,143509
201833,161399,775,114,154720
188616,160684,765,123,166172
175977,159388,778,134,177931
164129,157398,800,148,190042
152568,155281,794,160,202149
141999,152495,793,174,214652
132115,149189,790,183,227278
122784,145804,794,192,239932
114302,141802,785,206,252475
106449,137670,822,222,265182
99029,133205,832,243,277938
92102,128757,806,260,291062
85940,123947,791,275,303678
80219,118898,774,290,316528
75081,113750,781,302,329221
70279,108828,758,313,341635
65799,103878,727,329,354003
61800,98994,736,346,366112
58188,94125,729,361,377860
54859,89353,747,375,389250
51826,84709,729,393,400572
49071,80242,732,402,411412
46610,75797,695,416,422198
44335,71531,696,427,432372
42240,67494,697,439,442319
40280,63671,701,447,451917
38574,59793,696,460,460927
36936,56403,667,474,469701
35416,53053,667,489,478021
34073,49861,664,507,486036
32927,46800,669,514,493740
31787,43996,642,525,500975
30759,41244,617,534,507943
29796,38733,601,547,514780
28966,36260,591,555,521000
28189,33966,558,563,526929
27463,31787,541,572,532525
26761,29698,538,579,537952
26145,27808,501,588,542882
25563,25935,498,594,547746
25055,24236,492,604,552253
24562,22672,481,611,556442
24127,21106,495,617,560508
23681,19748,460,619,564321
23324,18397,491,625,567840
22999,17156,477,629,571289
22652,16013,466,632,574382
22355,14935,466,638,577216
22049,13979,440,645,579850
21786,13033,432,650,582331
21546,12145,436,654,584727
21322,11306,387,662,586988
21119,10548,371,665,589159
20945,9833,367,671,591107
20793,9136,376,673,592930
20631,8503,370,676,594683
20487,7910,348,679,596446
20340,7407,331,682,598035
20199,6877,315,685,599464
20093,6347,293,686,600789
19969,5924,281,688,601953
19877,5508,275,691,603155
19766,5161,274,694,604231
19685,4802,296,697,605213
19605,4478,270,701,606132
19524,4186,233,703,607036
19463,3830,228,705,607805
19399,3555,224,709,608605
19332,3309,216,711,609297
19280,3070,214,711,609941
19221,2874,189,712,610575
19167,2677,175,712,611154
19114,2533,175,713,611668
19062,2353,161,713,612182
19027,2172,151,713,612679
19001,2018,155,713,613108
18965,1882,164,713,613536
18935,1741,151,714,613927
18905,1625,129,716,614301
18876,1517,117,716,614670
18843,1435,116,716,614952
18823,1307,98,716,615259
18800,1217,102,717,615532
18787,1117,98,717,615771
18775,1036,92,717,615975
18760,973,91,717,616190
18747,905,78,717,616413
18730,841,75,718,616596
18718,788,74,718,616749
18703,738,69,719,616889
18688,703,56,721,617056
18676,656,53,721,617184
18663,602,56,721,617294
18656,554,54,721,617410
18651,527,37,721,617522
18639,497,36,721,617615
18633,462,39,721,617701
18622,431,37,722,617795
18617,401,41,722,617884
18611,374,35,722,617956
18605,341,31,722,618042
18596,322,25,723,618105
18587,298,20,723,618162
18581,283,14,723,618218
18578,258,16,723,618268
18573,244,13,723,618310
18566,226,16,724,618349
18564,212,22,724,618403
18562,197,18,724,618451
18556,186,9,724,618513
18552,177,10,724,618555
18550,165,12,724,618587
18547,154,16,724,618620
18546,137,13,724,618656
18545,127,11,724,618691
18544,113,11,724,618720
18540,110,11,724,618748
18536,110,13,724,618766
18535,106,13,724,618788
18535,97,12,724,618807
18535,84,8,724,618820
18534,76,10,724,618835
18533,67,4,724,618848
18532,64,4,724,618860
18530,59,5,724,618869
18530,55,4,724,618886
18528,52,4,724,618895
18527,51,4,724,618909
18526,51,3,724,618917
18526,47,5,724,618928
18526,43,5,724,618945
18525,41,3,724,618948
18522,38,3,724,618953
18522,34,4,724,618962
18522,31,4,724,618966
18522,29,3,724,618973
18522,28,3,724,618978
18521,27,2,724,618984
18521,24,1,724,618986
18520,22,1,724,618988
18520,19,1,724,618993
18520,18,1,724,618996
18520,14,2,724,618996
18520,13,1,724,619000
18519,13,1,724,619003
18519,13,1,724,619008
18519,11,1,724,619008
18518,12,1,724,619009
18518,10,1,724,619009
18518,10,1,724,619013
18518,8,1,724,619015
18518,6,1,724,619017
18518,6,1,724,619022
18518,3,1,724,619024
18518,2,1,724,619025
18518,2,1,724,619027
