Susceptible,Exposed,Hospitalised,Death,Recovered
637943,313,0,0,0
637537,669,0,0,2
637025,1078,0,0,10
636400,1571,0,0,28
635620,2170,0,0,53
634736,2859,0,0,93
633521,3795,0,0,129
632031,4928,1,0,204
630251,6208,1,0,301
628085,7828,3,0,431
625453,9761,5,0,585
622369,11988,5,0,769
618427,14867,6,0,1037
613696,18284,11,0,1357
608105,22287,18,0,1803
601436,26949,25,0,2305
593322,32642,34,0,2945
583735,39449,41,0,3739
572566,47263,43,0,4709
559265,56465,57,1,5838
543862,66941,75,1,7219
525693,79389,95,1,8847
505138,93100,112,1,10906
496031,94211,123,1,13473
485467,96701,156,1,16381
473685,100118,182,4,19787
461034,104259,199,7,23622
447634,108703,228,8,27710
433448,113640,299,9,32070
418673,118474,346,10,36987
403677,123197,414,10,42361
387932,128464,457,10,48220
371838,133288,548,13,54576
355657,137899,607,20,61402
339130,142628,644,24,68871
322695,146928,697,32,76684
306235,150734,745,40,84954
289892,154145,772,47,93618
273729,156976,774,53,102952
257936,159566,777,66,112686
242717,161163,820,69,122876
228191,161578,815,72,133516
213851,161850,799,88,144465
200165,161758,817,97,155554
186894,160989,809,110,166967
174235,159783,826,124,178873
162307,158069,808,144,190813
150938,155719,773,162,202900
140541,152755,793,175,215325
130532,149553,802,186,227900
121387,145649,764,208,240886
112850,141586,743,218,253739
105039,137140,762,232,266440
97529,132898,780,247,279346
90886,127933,771,265,292244
84627,123141,779,277,305215
79065,118257,802,292,317944
73934,113347,789,313,330455
69292,108217,836,321,343107
65008,103184,792,336,355259
61111,98080,800,345,367262
57478,93297,787,360,378837
54203,88650,797,378,390587
51223,83980,740,396,401934
48503,79337,739,417,412726
46006,74933,730,433,423262
43740,70732,745,441,433464
41656,66764,712,451,443424
39773,62768,706,458,452807
38048,59096,710,467,461942
36507,55664,693,482,470809
35059,52270,689,496,479118
33785,49006,665,508,487514
32600,45998,665,515,494994
31562,43070,637,527,502194
30637,40225,605,538,509069
29674,37717,589,548,515756
28814,35369,606,558,522058
28040,33066,564,569,527972
27324,30916,532,578,533606
26694,28885,527,588,538944
26088,27049,550,592,543936
25549,25205,518,598,548659
25018,23622,509,604,553102
24581,22002,490,610,557174
24098,20577,496,614,561118
23711,19127,485,620,564890
23327,17753,480,623,568421
22989,16621,449,628,571738
22664,15539,438,633,574819
22401,14478,432,637,577737
22145,13423,424,642,580570
21903,12496,414,645,583050
21679,11689,374,648,585372
21464,10906,360,653,587676
21238,10218,357,656,589741
21066,9533,362,656,591736
20910,8889,361,661,593605
20742,8332,364,662,595263
20603,7738,334,666,596845
20450,7232,328,670,598333
20340,6698,308,672,599728
20231,6195,269,677,601087
20111,5796,248,683,602303
20019,5382,252,684,603427
19916,5005,242,685,604486
19840,4633,232,687,605454
19759,4326,231,687,606350
19682,4033,232,688,607219
19596,3758,204,690,608033
19536,3482,193,691,608724
19462,3268,195,691,609428
19415,3060,184,693,610075
19351,2852,191,693,610695
19305,2642,176,695,611295
19271,2456,173,696,611800
19231,2287,167,697,612297
19182,2129,164,699,612752
19141,2002,160,700,613133
19107,1858,148,703,613517
19079,1715,145,703,613893
19063,1577,133,703,614220
19036,1472,113,704,614569
19012,1376,112,704,614836
18986,1273,102,704,615129
18962,1175,94,704,615400
18936,1084,92,706,615657
18911,1022,92,707,615905
18890,946,86,708,616131
18881,891,67,708,616310
18865,846,66,708,616462
18852,784,64,708,616635
18842,734,60,708,616790
18831,683,63,709,616946
18822,635,64,710,617093
18811,601,62,711,617217
18805,563,52,711,617339
18794,521,54,712,617461
18785,487,52,712,617554
18780,445,40,713,617657
18774,413,40,713,617722
18767,384,40,713,617813
18761,355,36,713,617885
18758,334,33,713,617948
18749,316,32,714,618014
18745,298,29,714,618074
18742,273,23,714,618131
18739,257,28,714,618175
18732,237,20,714,618215
18730,211,16,714,618269
18725,187,16,714,618315
18719,176,12,714,618361
18712,167,14,714,618397
18711,154,15,714,618418
18707,140,12,714,618445
18703,139,11,715,618478
18702,129,13,715,618503
18700,117,12,715,618539
18699,110,8,715,618559
18697,100,10,715,618580
18695,90,6,715,618606
18691,82,5,715,618627
18687,81,7,715,618641
18687,73,5,715,618659
18686,68,5,715,618671
18682,68,5,715,618698
18681,60,6,715,618713
18680,56,5,715,618722
18679,54,2,715,618732
18679,49,1,715,618745
18678,46,2,715,618756
18678,44,2,715,618768
18677,41,2,715,618777
18677,37,3,715,618789
18676,33,2,715,618796
18676,32,2,715,618807
18675,30,2,715,618817
18675,27,1,715,618819
18675,24,1,715,618824
18672,26,2,715,618832
18672,24,3,715,618834
18672,23,0,715,618842
18671,20,0,715,618845
18671,19,1,715,618849
18671,18,4,715,618852
18670,19,3,715,618854
18670,19,3,715,618859
18670,19,2,715,618863
18670,16,2,715,618863
18670,14,2,715,618864
18670,13,0,715,618870
18670,12,0,715,618874
18670,10,0,715,618876
18670,10,0,715,618876
18670,9,0,715,618876
18670,6,0,715,618878
18670,6,0,715,618879
18670,6,0,715,618880
18670,6,0,715,618882
