Susceptible,Exposed,Hospitalised,Death,Recovered
637917,346,0,0,0
637490,712,0,0,3
636954,1154,0,0,10
636303,1684,0,0,28
635548,2241,0,0,57
634623,2955,0,0,98
633448,3805,0,0,161
632043,4869,0,0,247
630326,6126,2,0,334
628201,7684,2,0,461
625683,9540,5,0,631
622508,11860,8,0,828
618765,14573,11,0,1106
614225,17760,14,0,1411
608703,21737,21,0,1805
602206,26333,27,0,2269
594535,31701,27,0,2908
585269,38213,32,0,3643
574239,45869,43,0,4608
561196,54979,59,0,5730
546309,65061,67,0,7117
528635,77035,85,1,8788
508493,90545,107,2,10783
499384,91856,134,2,13211
488783,94650,175,3,16162
477435,97745,200,5,19403
464912,101795,251,5,23083
451635,106170,281,5,27209
437718,110972,312,7,31649
423354,115736,354,10,36370
408218,120979,420,14,41585
392654,126100,488,16,47291
376857,131064,522,19,53712
360842,135766,599,25,60339
344468,140440,634,30,67457
328475,144412,645,34,75139
312372,148024,704,40,83376
296184,151611,742,50,91952
280150,154534,817,60,100810
264188,157023,820,72,110443
248520,159086,814,91,120415
233488,160385,822,106,130978
219046,161190,841,113,141540
205000,161417,815,127,152537
191430,161103,824,139,163824
178597,160129,861,158,175294
166492,158524,844,173,187250
155063,156245,834,185,199417
144280,153638,828,199,211874
134174,150345,813,210,224561
124806,146572,788,222,237281
115823,142837,809,238,250114
107682,138496,799,263,262891
100130,134147,752,279,275798
93247,129605,727,300,288701
86979,124711,717,306,301400
81067,119862,754,326,314356
75658,114899,751,350,326606
70849,109862,738,365,338958
66417,104656,747,378,351153
62415,99613,764,398,363305
58677,94905,704,415,374911
55135,90278,688,430,386872
51957,85696,698,449,398227
49144,81083,677,465,409094
46600,76661,697,481,419602
44302,72358,683,497,430046
42106,68358,705,507,440032
40165,64291,680,522,449333
38427,60541,681,537,458600
36790,56907,666,545,467389
35323,53474,650,559,475949
34002,50231,658,572,484249
32767,47049,662,579,492233
31653,44046,645,591,499616
30634,41324,647,601,506726
29761,38642,642,606,513423
28899,36064,620,610,519762
28100,33805,594,616,525873
27380,31639,604,624,531594
26718,29592,602,632,537117
26086,27666,563,641,542335
25565,25742,573,651,547163
24997,24005,566,661,551883
24513,22403,527,671,556161
24052,20933,482,678,560242
23644,19599,495,682,563966
23289,18222,485,686,567462
22968,16964,466,690,570859
22663,15877,459,696,574052
22348,14918,445,703,576970
22086,13942,424,707,579727
21808,13071,430,714,582333
21594,12077,412,717,584793
21364,11257,386,720,587032
21127,10472,377,723,589134
20926,9742,377,724,591136
20743,9079,386,728,592995
20590,8458,365,729,594727
20455,7881,348,731,596352
20320,7327,342,734,597971
20172,6855,329,739,599432
20055,6366,336,741,600763
19950,5953,310,743,602030
19841,5547,294,746,603236
19753,5172,269,749,604330
19664,4809,240,749,605330
19564,4480,219,750,606251
19479,4208,222,751,607053
19400,3900,214,754,607862
19323,3665,209,756,608603
19261,3436,196,757,609369
19201,3188,178,758,609992
19165,2943,170,762,610619
19126,2709,143,763,611224
19091,2503,143,763,611728
19036,2361,141,765,612246
19004,2159,146,767,612639
18969,2029,126,767,613128
18944,1851,130,769,613509
18908,1708,140,769,613887
18880,1577,122,770,614273
18863,1437,116,770,614609
18841,1339,98,771,614937
18820,1251,93,771,615229
18799,1171,80,772,615493
18778,1094,81,772,615714
18765,1026,78,772,615952
18743,962,71,772,616168
18736,869,66,772,616364
18720,811,59,772,616547
18709,752,61,773,616728
18698,694,58,773,616909
18688,648,54,773,617058
18670,617,52,773,617203
18660,570,57,773,617327
18644,535,61,773,617420
18641,504,53,773,617533
18633,476,56,773,617646
18621,447,47,773,617741
18613,410,43,773,617817
18608,387,42,773,617895
18602,370,37,775,617971
18597,338,27,775,618055
18597,302,23,775,618122
18596,280,24,775,618173
18587,267,20,775,618235
18582,252,22,776,618271
18581,239,21,776,618305
18574,221,21,776,618336
18569,203,19,776,618376
18567,190,22,776,618414
18563,180,14,776,618449
18560,169,18,776,618478
18557,158,20,776,618503
18550,154,22,776,618538
18544,143,23,776,618564
18542,132,19,776,618599
18541,121,16,776,618634
18539,113,15,776,618659
18538,106,16,776,618681
18538,95,14,776,618709
18536,91,16,777,618728
18533,85,16,777,618746
18532,82,17,777,618764
18531,78,14,777,618783
18530,73,13,777,618795
18528,67,12,777,618806
18527,64,13,777,618815
18527,55,10,777,618828
18524,56,11,777,618837
18524,52,11,777,618846
18524,52,5,777,618863
18524,43,2,777,618876
18523,40,1,777,618884
18523,31,2,777,618892
18523,29,1,777,618900
18523,27,1,777,618904
18522,26,2,777,618912
18522,24,2,777,618915
18522,23,2,777,618923
18522,19,3,777,618926
18521,18,4,777,618927
18521,16,3,777,618932
18521,15,3,777,618937
18520,16,4,777,618938
18520,14,3,777,618942
18520,12,4,777,618944
18520,10,4,777,618949
18520,9,4,777,618950
18519,10,3,777,618954
18517,12,1,777,618957
18517,12,1,777,618960
18516,13,1,777,618964
18515,14,1,777,618966
18514,13,1,777,618969
18514,13,1,777,618970
18514,13,1,777,618971
18514,9,0,778,618972
