Susceptible,Exposed,Hospitalised,Death,Recovered
637925,326,0,0,0
637486,705,0,0,7
637016,1095,0,0,20
636366,1622,0,0,41
635666,2154,0,0,68
634726,2875,0,0,107
633597,3730,0,0,151
632173,4805,0,0,222
630403,6127,2,0,314
628312,7723,2,0,453
625823,9522,3,0,587
622788,11666,4,0,809
619134,14291,11,0,1065
614685,17470,9,0,1370
609238,21344,11,0,1806
602934,25755,16,0,2340
595223,31199,22,0,2918
585855,37798,30,0,3668
574863,45484,41,0,4566
562015,54369,47,0,5675
546880,64876,69,0,6986
529179,77021,92,0,8669
508982,90543,107,1,10630
499990,91688,134,1,12938
489348,94380,158,1,15738
477520,98131,191,2,18937
465181,102195,239,5,22522
452040,106441,272,7,26489
437955,111399,320,7,30868
423346,116429,396,9,35515
408124,121688,444,13,40654
392495,126700,496,20,46405
376626,131672,534,24,52769
360389,136647,605,28,59441
344376,140882,645,39,66686
327819,145200,688,47,74333
311380,149046,729,56,82521
294960,152696,766,62,91215
278922,155532,774,72,100234
263249,157703,809,78,109962
247875,159578,804,85,119708
232772,160997,824,99,129948
218401,161477,814,107,140543
204508,161338,779,118,151878
191099,160670,794,129,163012
178141,159827,782,145,174804
165956,158278,789,158,186842
154371,156205,786,166,199191
143661,153416,794,178,211694
133610,150314,776,193,224426
124174,146798,749,207,237097
115298,143069,763,230,249888
107294,138544,811,248,262761
99857,134175,789,260,275694
92920,129579,757,274,288601
86560,124820,764,280,301564
80850,119864,776,291,314205
75654,114720,748,308,326949
70735,109738,753,318,339338
66224,104839,739,330,351813
62162,99843,722,343,364015
58519,94789,720,360,375873
55136,89907,711,373,387304
51975,85303,720,383,398569
49211,80806,728,398,409343
46741,76221,710,410,420235
44465,71829,709,425,430773
42364,67707,715,442,440741
40361,63784,736,456,450313
38552,60129,721,468,459632
36904,56668,686,484,468376
35482,53133,696,495,476903
34073,49887,679,504,485136
32836,46733,623,517,492960
31739,43609,631,523,500371
30744,40944,627,533,507463
29779,38402,605,541,514200
28827,35997,590,548,520600
28004,33738,593,564,526819
27311,31542,592,569,532543
26636,29444,552,576,538009
26007,27589,553,582,543118
25433,25754,510,591,547887
24965,23973,503,594,552414
24472,22383,530,596,556625
24021,20949,525,605,560479
23604,19566,481,611,564217
23231,18215,461,615,567746
22895,16943,434,619,571134
22566,15778,399,625,574261
22288,14663,415,629,577130
22010,13659,407,635,579903
21768,12704,402,636,582504
21530,11764,391,642,585014
21307,10995,372,648,587297
21104,10281,376,651,589402
20909,9576,373,656,591396
20742,8913,369,660,593289
20558,8365,340,662,595099
20406,7772,304,663,596792
20263,7225,308,663,598282
20141,6732,321,664,599688
20037,6234,317,667,600981
19929,5808,310,669,602188
19839,5393,284,670,603388
19721,5020,284,671,604397
19610,4701,261,673,605404
19537,4358,266,675,606380
19460,4022,239,679,607312
19366,3765,238,680,608109
19304,3506,226,680,608902
19243,3275,205,680,609641
19174,3066,195,681,610291
19123,2830,193,682,610874
19071,2645,191,682,611431
19031,2492,177,683,611972
18983,2328,151,685,612460
18946,2165,156,686,612926
18912,1993,162,686,613322
18888,1836,146,687,613751
18859,1711,139,689,614107
18823,1600,116,692,614471
18802,1471,109,694,614796
18777,1368,115,694,615062
18749,1288,110,694,615368
18735,1195,102,694,615640
18714,1106,87,694,615867
18693,1013,72,694,616123
18683,945,72,695,616354
18666,869,73,695,616567
18651,783,63,696,616731
18629,741,62,696,616897
18618,683,62,697,617024
18595,640,60,697,617185
18589,587,63,697,617295
18575,546,59,697,617446
18560,524,49,697,617545
18549,498,45,697,617665
18538,475,49,697,617747
18530,449,43,697,617839
18524,426,36,697,617918
18517,404,38,697,618006
18516,365,36,698,618084
18507,348,35,698,618148
18501,331,31,698,618224
18495,318,35,698,618285
18491,297,24,698,618360
18488,279,17,698,618430
18481,265,15,698,618476
18479,243,14,698,618531
18475,228,16,698,618564
18471,208,15,698,618610
18469,196,15,698,618644
18466,182,10,698,618685
18464,160,11,698,618727
18462,152,10,698,618757
18460,138,8,699,618786
18454,134,4,699,618813
18452,120,5,699,618830
18451,118,6,699,618852
18448,113,4,699,618866
18445,105,3,699,618885
18442,100,3,699,618908
18439,94,4,699,618918
18439,85,7,699,618935
18437,82,5,699,618954
18437,74,5,699,618963
18437,61,6,699,618973
18436,57,6,699,618983
18434,47,6,699,618994
18434,42,6,699,619002
18433,42,5,699,619010
18432,41,5,699,619019
18431,38,5,699,619033
18431,34,5,699,619041
18430,33,5,699,619048
18429,31,5,699,619057
18428,29,5,699,619067
18428,27,5,699,619078
18427,27,4,699,619083
18427,23,3,699,619088
18427,19,3,699,619091
18427,17,2,699,619101
18427,15,2,699,619106
18427,13,2,699,619111
18426,13,0,699,619117
18426,12,0,699,619117
18425,9,0,699,619121
18425,9,0,699,619124
18425,5,0,699,619128
18425,5,0,699,619133
18425,5,0,699,619133
18424,6,1,699,619135
18423,7,1,699,619138
18422,6,1,699,619139
18422,6,1,699,619140
18422,5,1,699,619144
18422,5,1,699,619144
18422,5,1,699,619145
