Susceptible,Exposed,Hospitalised,Death,Recovered
637943,319,0,0,0
637534,678,0,0,5
637023,1095,0,0,11
636432,1555,0,0,27
635673,2138,0,0,58
634705,2859,0,0,92
633519,3758,0,0,145
632061,4851,0,0,216
630326,6115,0,0,321
628152,7714,1,0,419
625527,9608,2,0,579
622313,12003,3,0,805
618507,14762,4,0,1045
613873,18101,6,1,1364
608308,22050,16,1,1770
601672,26821,20,1,2277
593806,32280,22,1,2963
584394,38813,30,1,3765
573282,46479,38,1,4617
560017,55765,49,1,5809
544590,66405,65,1,7308
526724,78633,72,1,8987
506249,92389,94,1,10965
497282,93351,115,2,13394
486635,95964,126,3,16409
474869,99463,179,4,19686
462241,103564,233,4,23235
448730,108104,277,6,27336
434743,112943,333,10,31759
420099,117696,388,12,36704
404695,123029,443,17,42048
388922,128119,520,22,47932
372899,132974,555,22,54182
356624,137811,606,27,60978
340230,142493,663,32,68164
324136,146236,706,36,75866
307984,149669,740,43,84264
291671,152975,749,51,93118
275479,155927,728,62,102462
259509,158525,741,74,111954
244290,159943,756,87,121966
229285,160872,791,94,132399
214885,161336,829,107,143364
200815,161591,837,117,154496
187663,160839,836,131,166108
175041,159617,845,144,177987
162924,157892,848,157,190138
151578,155848,846,166,202329
140824,153095,848,178,214654
130970,149617,846,189,227205
121735,145635,792,204,240179
113355,141823,799,218,253073
105327,137457,774,235,265758
98021,132877,801,252,278674
91217,128222,802,270,291680
84994,123333,804,277,304729
79317,118433,768,296,317442
74006,113202,797,312,330166
69162,108288,785,324,342566
64838,103149,735,330,354972
60916,98295,714,337,367065
57225,93233,718,348,378972
53836,88382,744,360,390645
50947,83697,765,372,401809
48214,79264,774,388,412726
45753,74904,757,408,423317
43595,70693,753,420,433448
41552,66689,750,434,443393
39655,62813,716,452,452995
37895,59040,720,466,462064
36335,55487,701,480,471043
34880,52200,682,491,479390
33566,49038,643,500,487433
32346,46018,626,514,495054
31252,43113,610,522,502392
30237,40487,609,531,509260
29289,37989,600,542,515810
28447,35459,607,549,522026
27697,33271,606,561,528042
26945,31157,605,569,533814
26332,29072,601,579,539220
25700,27220,577,590,544157
25147,25428,552,605,548882
24625,23754,528,609,553284
24160,22129,487,615,557546
23730,20630,502,619,561550
23335,19345,480,623,565304
22980,18067,461,626,568833
22671,16846,473,630,571965
22375,15640,452,634,575084
22079,14591,442,637,577923
21824,13598,449,640,580580
21573,12676,425,644,583049
21332,11830,397,646,585569
21153,10949,393,652,587902
20943,10225,386,656,590084
20760,9499,353,656,592022
20572,8838,360,656,593830
20412,8244,349,661,595545
20284,7659,322,665,597131
20155,7143,302,666,598515
20029,6673,302,670,599928
19910,6216,274,670,601307
19784,5839,294,670,602531
19694,5408,280,673,603743
19607,5037,266,675,604791
19514,4698,262,676,605785
19439,4340,246,679,606709
19373,4032,251,680,607543
19307,3741,230,681,608328
19246,3476,217,681,609054
19179,3255,207,683,609731
19135,3031,194,685,610406
19073,2862,169,685,611012
19023,2666,143,688,611613
18983,2482,123,689,612093
18934,2313,125,690,612600
18905,2148,137,690,613080
18877,1985,116,691,613502
18850,1834,116,691,613897
18818,1727,112,691,614270
18793,1618,106,692,614571
18769,1516,107,693,614867
18743,1403,107,693,615159
18723,1309,104,693,615389
18707,1216,91,694,615645
18687,1126,86,696,615883
18668,1037,79,696,616083
18653,978,82,696,616310
18636,914,79,696,616490
18621,844,70,696,616676
18609,787,71,697,616846
18597,736,61,698,617009
18581,692,61,699,617139
18569,648,60,699,617279
18554,611,52,699,617433
18539,568,41,699,617547
18523,519,31,699,617641
18517,482,40,699,617732
18510,454,40,699,617837
18500,432,32,699,617934
18495,398,31,699,618022
18491,375,27,699,618093
18490,347,25,699,618173
18482,324,27,699,618245
18481,294,28,699,618303
18476,268,25,699,618364
18471,242,21,699,618406
18469,221,19,699,618461
18466,210,19,699,618505
18461,196,17,699,618559
18457,181,19,699,618605
18455,166,18,699,618636
18452,150,20,699,618683
18449,136,18,700,618722
18445,130,19,700,618760
18442,120,11,700,618804
18440,113,9,700,618835
18438,108,5,700,618860
18436,98,7,700,618877
18434,90,5,700,618900
18431,88,5,700,618913
18430,84,4,700,618935
18430,74,6,700,618943
18428,70,9,700,618959
18427,63,8,700,618974
18425,60,6,701,618987
18425,57,4,701,619008
18424,52,3,701,619026
18423,50,2,701,619042
18422,48,2,701,619054
18421,45,2,701,619060
18421,38,2,701,619070
18420,33,2,701,619078
18420,28,3,701,619083
18419,25,2,701,619087
18419,24,2,701,619090
18419,21,2,701,619096
18419,20,3,701,619098
18417,18,4,701,619105
18417,17,4,701,619108
18415,18,5,701,619110
18415,16,7,701,619117
18415,16,5,701,619119
18415,16,4,701,619124
18415,13,2,701,619129
18415,12,2,701,619131
18414,12,2,701,619134
18414,12,1,701,619137
18414,10,1,701,619141
18414,10,0,701,619143
18414,10,0,701,619144
18413,11,0,701,619144
18413,11,0,701,619144
18413,11,0,701,619147
18413,10,0,701,619148
18413,9,0,701,619150
18413,8,0,701,619153
18413,7,0,701,619153
