Susceptible,Exposed,Hospitalised,Death,Recovered
637947,310,0,0,0
637555,652,0,0,8
637086,1019,0,0,13
636434,1559,0,0,35
635716,2120,0,0,57
634832,2786,0,0,89
633660,3679,0,0,139
632232,4755,0,0,206
630572,5972,0,0,294
628472,7546,0,0,422
626009,9298,0,0,599
623044,11462,3,0,814
619416,14066,0,1,1043
615030,17193,6,1,1366
609582,21092,12,1,1754
603198,25652,17,1,2228
595525,31110,24,1,2845
586376,37659,33,1,3558
575583,45189,43,1,4519
562812,54060,51,1,5618
548078,64152,76,1,7031
530742,75992,83,1,8582
510902,89319,101,1,10603
501978,90553,120,2,12920
491763,92896,159,2,15692
480262,96495,205,3,18935
468030,100370,267,3,22522
455074,104637,282,7,26484
441123,109451,308,9,30764
426679,114601,351,12,35471
411649,119602,402,16,40531
396414,124458,445,20,46009
380423,129718,487,26,52022
364468,134613,536,29,58591
348401,139023,611,33,65842
332305,143063,651,43,73438
315898,147246,690,51,81497
299766,150790,715,58,89998
283691,153856,744,71,98944
267695,156530,751,82,108412
252100,158620,753,89,118350
236738,160194,796,98,128581
221907,161311,794,110,139144
207754,161578,813,120,149986
194176,161253,820,133,161580
181344,160270,812,151,173286
169138,158806,812,163,184999
157570,156783,798,176,197138
146636,154319,744,190,209304
136278,151199,753,200,221890
126849,147372,749,213,234568
118016,143357,764,227,247427
109735,139262,791,244,260377
102028,134984,783,259,273001
95036,130323,755,275,285751
88441,125659,758,296,298553
82383,120861,735,308,311118
77050,115673,735,322,323684
72022,110672,731,340,336610
67424,105637,702,357,348904
63200,100692,737,370,361259
59433,95766,740,388,373116
55873,90999,764,400,384973
52772,86178,752,425,396110
49896,81534,746,435,407132
47309,77043,739,450,417811
44827,72846,713,462,428282
42622,68615,689,476,438383
40644,64812,677,489,447962
38832,61007,656,498,457324
37204,57378,641,510,466256
35691,54005,653,520,474889
34341,50695,669,532,483113
33124,47536,657,545,491034
31950,44614,647,556,498633
30972,41794,591,571,505740
30020,39054,606,582,512486
29146,36528,562,590,518920
28389,34082,533,599,525196
27663,31901,549,605,531109
26989,29765,540,613,536470
26365,27874,552,621,541579
25828,26023,556,625,546341
25305,24395,549,630,550921
24802,22764,547,638,555253
24362,21227,548,641,559304
23969,19758,566,646,563126
23547,18428,539,651,566820
23209,17210,517,655,570283
22885,15985,518,659,573404
22563,14998,479,665,576494
22231,14070,443,668,579276
22003,13123,428,673,581859
21752,12217,421,676,584266
21552,11387,416,680,586651
21342,10592,387,684,588893
21172,9852,378,685,590910
21003,9196,374,686,592836
20832,8591,341,690,594548
20691,7990,332,692,596124
20543,7397,319,693,597646
20403,6878,306,695,599089
20283,6364,271,699,600420
20161,5908,252,701,601676
20045,5525,255,702,602845
19955,5156,250,706,603851
19864,4824,241,707,604932
19780,4463,258,707,605796
19693,4187,229,710,606703
19614,3882,213,711,607517
19540,3613,213,712,608316
19469,3377,175,713,609113
19424,3129,176,713,609767
19375,2921,171,717,610349
19330,2765,162,717,610946
19269,2589,147,718,611529
19236,2397,148,719,612033
19196,2218,139,719,612510
19165,2028,133,720,612924
19134,1877,125,721,613370
19099,1781,112,721,613741
19072,1674,102,723,614099
19049,1538,101,723,614419
19023,1425,113,723,614718
19008,1318,116,724,614992
18980,1217,105,724,615299
18950,1127,101,725,615556
18930,1041,92,726,615808
18913,967,86,727,616017
18896,891,70,727,616216
18887,815,63,728,616382
18869,762,69,730,616513
18856,712,51,730,616676
18836,684,52,730,616831
18831,618,55,730,616972
18822,567,53,730,617112
18811,525,53,730,617227
18802,481,45,730,617352
18798,441,35,730,617462
18788,414,35,731,617582
18781,391,29,731,617669
18775,367,32,731,617761
18767,348,32,731,617871
18761,319,32,731,617921
18752,303,29,731,617983
18745,294,29,731,618044
18741,271,28,731,618104
18736,256,27,731,618162
18731,250,30,731,618206
18727,241,26,731,618256
18720,226,21,731,618302
18716,214,22,731,618337
18713,194,20,731,618371
18711,184,15,731,618404
18708,179,19,731,618439
18706,164,18,731,618470
18705,150,19,731,618487
18703,141,15,732,618511
18701,128,14,732,618536
18698,114,11,732,618559
18697,102,8,733,618590
18696,88,11,733,618604
18694,83,15,733,618624
18694,74,12,734,618645
18693,69,10,734,618660
18692,58,10,734,618673
18687,61,6,734,618683
18686,56,5,734,618691
18684,51,6,734,618699
18683,48,5,734,618708
18681,46,6,734,618727
18681,41,6,734,618741
18681,38,4,734,618760
18679,37,6,734,618772
18678,34,5,734,618779
18678,32,5,734,618786
18678,30,3,734,618792
18678,28,3,734,618801
18678,26,3,734,618804
18678,26,2,734,618812
18677,26,1,734,618817
18677,21,1,734,618819
18677,19,1,734,618824
18676,20,1,734,618827
18676,15,2,734,618830
18676,15,2,734,618834
18675,14,2,734,618835
18675,13,1,734,618839
18675,12,1,734,618840
18675,11,1,734,618843
18674,11,2,734,618845
18674,11,2,734,618847
18674,10,2,734,618848
18674,8,3,734,618850
18674,6,3,734,618852
18673,7,2,734,618855
18673,7,2,734,618856
18673,7,1,734,618859
18673,7,1,734,618863
