Susceptible,Exposed,Hospitalised,Death,Recovered
637947,322,0,0,0
637532,682,0,0,1
637017,1115,0,0,10
636415,1607,0,0,21
635681,2180,0,0,50
634755,2874,0,0,82
633603,3749,0,0,129
632230,4741,0,0,197
630465,6080,0,0,293
628373,7640,1,0,436
625901,9398,6,0,587
622837,11582,7,0,799
618936,14447,10,0,1057
614594,17521,15,1,1416
609128,21365,19,1,1805
602504,26149,25,1,2327
594751,31630,29,1,2902
585503,38023,27,1,3642
574483,45666,35,1,4563
561656,54536,54,1,5714
546440,64939,65,1,7174
528830,76873,77,1,8875
508478,90478,111,1,10919
499380,91814,135,1,13353
488699,94554,155,1,16133
477308,97719,193,2,19551
464644,101990,246,3,22977
451215,106543,282,6,26966
437060,111433,346,9,31478
422269,116631,403,9,36215
407101,121724,444,16,41479
391648,126889,502,18,47277
375803,131669,549,20,53427
359598,136503,605,25,60128
343386,141046,654,28,67352
326867,145259,671,32,75149
310410,149108,696,39,83261
293950,152731,708,46,91884
277846,155756,742,56,101080
262007,158334,761,69,110814
246639,160196,783,77,120863
231835,161050,822,89,131059
217592,161572,792,98,141555
203748,161502,818,107,152708
190540,160897,802,116,164165
177813,159736,835,126,175729
165955,157815,841,141,187783
154309,156003,826,158,200208
143682,153043,806,168,212462
133761,149742,794,177,224930
124412,146333,831,188,237702
115536,142529,853,202,250419
107545,138274,859,224,263336
100067,133947,832,240,276199
93084,129407,825,250,289189
86854,124555,788,267,302184
80978,119655,792,283,314717
75739,114691,779,291,327424
70821,109551,794,316,339582
66288,104674,794,328,351885
62316,99535,814,345,363787
58602,94603,815,359,375466
55181,89993,766,375,386928
52039,85348,779,385,398184
49210,80777,779,387,408894
46644,76311,737,397,419656
44360,71980,670,412,430084
42258,67899,667,421,439921
40332,64050,648,431,449904
38540,60358,681,435,459111
36974,56804,693,448,467914
35468,53234,689,461,476516
34128,50106,640,475,484679
32948,46891,659,486,492443
31831,43944,658,495,500028
30809,41143,646,508,507199
29916,38453,641,516,513998
29046,36082,625,530,520184
28231,33805,611,536,526242
27470,31683,579,545,532037
26811,29618,557,552,537419
26211,27572,543,558,542441
25667,25753,527,564,547300
25171,23963,546,571,551859
24650,22359,533,580,556097
24220,20907,515,590,560314
23842,19483,490,599,564234
23452,18184,497,603,567901
23108,16994,481,609,571281
22803,15814,454,615,574404
22496,14746,448,619,577245
22254,13675,404,626,580049
21970,12778,395,635,582634
21745,11879,380,637,585043
21536,11054,349,641,587280
21309,10343,333,643,589443
21147,9641,295,646,591451
20970,8972,274,652,593200
20783,8404,262,654,594937
20666,7802,278,656,596538
20536,7300,280,660,598029
20418,6813,281,663,599353
20295,6357,281,665,600668
20196,5880,283,668,601917
20088,5476,261,669,603081
20005,5089,248,670,604166
19914,4712,245,673,605217
19816,4384,233,674,606137
19750,4093,241,675,606984
19684,3827,228,676,607787
19627,3567,223,677,608534
19577,3314,220,678,609210
19519,3100,201,680,609829
19472,2870,188,682,610442
19433,2655,193,683,611054
19383,2486,171,683,611572
19343,2324,183,684,612070
19304,2178,157,684,612524
19256,2056,149,685,612964
19228,1906,142,686,613331
19194,1758,121,687,613705
19167,1643,107,689,614072
19137,1523,125,689,614354
19111,1422,122,690,614675
19087,1332,100,691,614971
19058,1244,102,691,615227
19042,1168,95,691,615470
19021,1098,98,691,615699
19000,1016,89,691,615926
18986,936,87,691,616156
18963,872,91,692,616340
18955,811,83,692,616506
18940,757,78,694,616639
18926,705,71,694,616801
18915,652,65,694,616924
18907,580,59,695,617052
18898,540,53,696,617175
18891,492,44,696,617293
18881,458,45,696,617385
18873,439,41,696,617494
18863,402,47,696,617583
18857,371,47,696,617682
18850,344,40,696,617772
18843,323,37,696,617828
18836,304,31,697,617905
18831,282,26,698,617971
18822,263,23,699,618038
18819,251,17,699,618090
18816,234,22,699,618142
18814,218,24,699,618183
18811,197,22,699,618223
18809,187,26,699,618277
18805,180,23,699,618312
18801,160,20,699,618349
18797,142,17,699,618366
18793,130,15,699,618396
18791,121,15,699,618424
18787,107,13,699,618447
18785,102,13,699,618485
18785,97,16,699,618509
18784,93,17,699,618532
18780,89,8,699,618569
18778,80,7,699,618579
18777,76,8,699,618593
18773,72,9,699,618618
18771,69,8,699,618638
18769,62,8,699,618645
18767,55,7,699,618661
18767,52,7,699,618678
18767,47,5,699,618691
18766,39,4,699,618696
18765,37,4,699,618707
18764,33,4,699,618720
18763,32,5,699,618727
18763,31,5,699,618738
18762,30,7,699,618747
18761,28,5,699,618757
18761,27,2,699,618771
18761,26,2,699,618774
18760,24,0,699,618778
18759,23,0,699,618782
18758,23,0,699,618785
18757,23,0,699,618788
18756,19,0,699,618793
18756,17,0,699,618793
18756,16,0,699,618796
18755,13,0,699,618797
18753,15,0,699,618799
18753,11,0,699,618800
18753,8,0,699,618802
18752,9,0,699,618805
18752,6,0,699,618806
18752,6,0,699,618806
18751,6,1,699,618810
18751,5,0,699,618812
18750,6,1,699,618815
18750,5,0,699,618820
18750,5,0,699,618820
18750,3,0,699,618822
