Susceptible,Exposed,Hospitalised,Death,Recovered
637931,320,0,0,0
637533,661,0,0,5
637044,1074,0,0,15
636454,1528,0,0,30
635745,2075,0,0,55
634837,2759,0,0,82
633642,3661,0,0,137
632235,4725,0,0,205
630554,5967,0,0,318
628479,7516,0,0,434
625970,9362,0,0,592
622849,11668,1,0,776
619204,14256,9,0,1036
614652,17511,8,0,1357
609269,21361,10,0,1749
602811,25972,15,0,2236
594947,31507,27,0,2892
585656,38091,35,0,3568
574650,45838,41,0,4484
561917,54660,56,0,5551
546779,65009,62,1,6969
529130,77139,73,1,8640
509034,90537,97,1,10606
500128,91478,135,1,12958
489618,94105,184,2,15818
478143,97478,212,4,19079
465712,101470,252,4,22789
452402,106052,283,7,26681
438547,110519,331,11,31012
424004,115453,387,17,35798
409245,120247,435,23,40958
393694,125314,494,25,46719
377836,130198,534,31,52870
361882,134925,587,37,59712
345773,139497,633,42,66940
329261,143973,678,47,74575
312871,148128,679,54,82631
296554,151480,711,64,91393
280124,154977,764,70,100438
264181,157492,823,79,109902
248703,159249,846,85,119972
233661,160595,831,95,130373
219285,161129,804,104,141279
205399,161182,787,110,152176
192088,160556,786,122,163583
179359,159506,765,131,175271
167171,157877,783,147,187093
155639,155663,763,163,199328
144852,153013,776,173,211617
134660,150202,793,185,224433
125438,146573,807,206,237072
116730,142565,797,218,249661
108609,138361,802,231,262373
101179,133837,816,242,275311
94286,129313,797,264,288093
87955,124500,759,282,301105
82046,119631,743,294,313667
76760,114567,730,308,326191
71748,109622,715,324,338861
67277,104777,733,337,351071
63208,99952,751,355,363143
59442,95336,727,367,374779
56027,90711,716,381,386587
52898,86033,774,390,397623
50098,81401,787,404,408775
47477,76977,752,418,419291
45157,72678,748,426,429501
42984,68612,747,441,439478
41055,64751,721,461,449184
39280,61015,712,467,458612
37637,57426,689,481,467378
36133,54007,670,499,475719
34812,50687,653,507,483637
33517,47597,643,517,491284
32411,44715,623,527,498689
31352,41815,637,536,505770
30454,39051,581,553,512622
29530,36577,578,563,518967
28735,34229,577,574,525104
28022,31977,542,584,530787
27356,29993,546,596,536213
26687,27968,523,598,541456
26137,26040,515,609,546239
25608,24306,489,613,550897
25097,22754,480,620,555209
24630,21262,486,623,559289
24224,19811,494,628,563003
23798,18488,455,636,566591
23452,17218,433,640,569894
23105,16071,449,644,573113
22822,14969,425,652,576137
22545,13910,405,656,578921
22269,12950,407,659,581630
22017,12097,408,661,584072
21768,11331,411,665,586446
21560,10550,417,671,588614
21363,9832,397,672,590522
21198,9141,362,674,592452
21030,8537,337,676,594184
20875,7949,311,678,595797
20734,7374,294,680,597326
20606,6845,307,680,598773
20474,6384,289,682,600123
20348,5960,294,683,601407
20222,5562,275,684,602600
20137,5179,285,685,603638
20044,4845,288,686,604661
19952,4527,255,687,605599
19879,4229,235,691,606487
19813,3981,230,693,607302
19730,3714,215,696,608072
19674,3446,217,696,608793
19620,3208,208,698,609449
19562,2986,199,700,610054
19516,2772,198,701,610696
19472,2585,200,701,611312
19428,2423,195,702,611878
19390,2248,174,705,612329
19354,2086,157,707,612766
19319,1951,148,707,613176
19289,1813,132,707,613525
19255,1709,140,707,613897
19230,1602,126,710,614223
19203,1507,119,710,614492
19176,1398,107,712,614792
19160,1302,101,712,615077
19135,1230,81,714,615324
19109,1147,72,714,615561
19084,1080,66,714,615790
19071,1001,51,715,615989
19045,940,48,715,616167
19028,886,52,715,616335
19015,823,41,717,616505
18997,776,46,718,616630
18983,714,46,719,616779
18977,643,47,719,616898
18969,588,51,719,617030
18961,549,48,721,617134
18948,522,40,722,617236
18937,491,41,722,617345
18929,453,34,723,617434
18922,419,38,723,617529
18918,390,42,723,617599
18914,363,39,723,617668
18910,330,34,724,617739
18900,308,29,724,617802
18896,287,22,724,617863
18893,265,20,724,617913
18889,244,18,724,617973
18885,222,27,724,618018
18882,203,24,724,618072
18876,197,24,724,618117
18873,178,19,724,618167
18869,170,16,724,618196
18868,160,5,724,618236
18862,149,4,724,618285
18859,136,8,724,618307
18855,127,5,724,618344
18855,113,7,724,618371
18853,107,6,724,618395
18853,98,6,724,618429
18850,92,5,724,618447
18850,80,6,724,618468
18849,76,8,724,618490
18848,69,8,724,618507
18845,62,6,724,618524
18845,57,5,724,618533
18844,53,5,724,618548
18842,53,3,724,618562
18842,49,4,724,618572
18842,45,5,724,618590
18841,41,3,724,618601
18840,36,5,724,618610
18839,34,3,724,618621
18839,32,1,724,618630
18838,29,2,724,618635
18836,30,4,724,618639
18836,27,3,724,618647
18836,21,2,724,618655
18836,20,1,724,618659
18836,19,3,724,618663
18836,15,0,724,618672
18836,12,0,724,618677
18836,12,1,724,618681
18836,10,2,724,618685
18836,10,3,724,618688
18836,9,3,724,618689
18836,9,2,724,618693
18836,7,3,724,618696
18835,8,2,724,618698
18835,8,2,724,618700
18835,8,2,724,618703
18835,8,3,724,618705
18835,8,2,724,618707
18835,8,1,724,618709
18835,8,1,724,618711
18835,7,1,724,618712
18835,6,1,724,618712
18835,6,1,724,618712
