Susceptible,Exposed,Hospitalised,Death,Recovered
637946,304,0,0,0
637524,685,0,0,5
637044,1082,0,0,11
636437,1578,0,0,28
635675,2165,0,0,48
634733,2909,0,0,85
633616,3755,0,0,139
632197,4823,1,0,212
630411,6184,0,1,284
628329,7709,0,1,396
625751,9641,0,1,539
622612,11913,0,1,731
618758,14702,7,1,986
614248,17852,8,1,1280
608612,21922,10,1,1725
602151,26429,14,2,2208
594183,32128,16,2,2798
584860,38635,20,2,3579
573907,46298,36,3,4570
560879,55424,50,3,5693
545642,65967,73,3,7059
527963,77940,88,3,8707
507399,91761,104,3,10688
498444,92804,125,4,13168
487959,95213,168,5,15850
476240,98689,181,6,19185
463650,102639,230,7,22898
450296,107102,288,8,26884
436149,112085,326,8,31309
421360,117138,382,9,36136
406133,122281,442,13,41383
390341,127440,492,15,47201
374428,132331,525,19,53541
358288,137047,596,23,60476
341733,141739,654,27,67686
325143,145897,715,29,75495
308481,149969,728,38,83757
292382,153117,740,45,92773
276326,155812,753,53,101955
260567,158032,749,64,111560
245115,159713,816,72,121648
230041,161119,809,82,132085
215626,161708,776,95,142876
201965,161092,778,113,154200
188836,160274,804,127,165820
176070,159282,848,145,177698
163898,157679,802,151,189762
152371,155591,795,159,201985
141710,152787,784,176,214337
131734,149647,809,190,226982
122556,145736,821,207,239772
113755,141917,836,221,252828
105974,137434,855,234,265682
98496,132975,858,250,278453
91868,128190,858,265,291296
85636,123522,867,285,304167
79889,118580,826,297,317065
74571,113772,809,311,329404
69813,108716,802,321,341645
65484,103618,767,334,353829
61440,98698,772,347,365838
57927,93711,731,366,377701
54627,88857,749,388,389129
51581,84254,739,413,400345
48810,79777,711,437,411387
46251,75540,693,454,421976
44015,71210,690,470,432405
41932,67187,733,478,442472
39983,63368,708,502,451825
38277,59588,660,518,461158
36657,56208,659,534,469992
35271,52873,669,544,478420
33902,49599,654,557,486461
32673,46690,640,570,493990
31570,43892,645,579,501299
30568,41075,616,589,508150
29613,38445,587,598,514923
28815,35920,600,608,521318
28009,33614,595,617,527237
27334,31284,572,621,532945
26672,29233,561,631,538208
26088,27417,551,641,543175
25551,25607,550,650,547872
25017,23937,535,654,552555
24570,22322,502,659,556800
24130,20797,523,664,560742
23733,19439,512,669,564541
23379,18179,474,678,568113
23039,16978,428,688,571377
22722,15816,441,691,574491
22432,14741,405,697,577473
22167,13768,408,702,580286
21927,12773,411,704,582846
21701,11896,402,705,585214
21481,11112,395,710,587514
21287,10308,378,716,589618
21104,9585,382,720,591542
20945,8959,370,720,593425
20807,8327,345,720,595133
20649,7743,312,725,596698
20504,7229,327,727,598203
20391,6714,307,731,599552
20286,6234,287,735,600797
20173,5837,285,740,601996
20082,5441,291,744,603076
19972,5102,284,747,604086
19880,4744,278,750,605121
19792,4427,287,752,606011
19727,4119,275,754,606856
19656,3821,256,756,607709
19590,3581,235,758,608490
19521,3345,216,762,609203
19455,3084,195,764,609851
19405,2859,197,764,610399
19367,2660,180,764,610977
19320,2471,160,765,611549
19279,2300,163,765,612034
19238,2155,163,766,612506
19198,2009,164,767,612928
19170,1850,156,768,613327
19135,1743,154,768,613708
19114,1609,144,768,614107
19090,1489,126,770,614386
19056,1394,127,770,614677
19031,1299,116,770,615011
19015,1204,112,770,615294
18993,1131,103,771,615542
18978,1069,103,771,615773
18950,1004,86,771,615978
18932,938,79,771,616179
18922,875,75,771,616350
18909,819,65,771,616516
18897,772,53,772,616655
18881,727,60,772,616789
18865,684,59,772,616928
18854,622,61,773,617047
18843,584,53,773,617164
18831,539,49,773,617241
18824,504,50,773,617336
18815,468,43,773,617441
18808,431,39,773,617523
18803,404,38,773,617625
18798,367,35,774,617705
18792,336,37,774,617780
18787,302,33,774,617858
18781,284,28,774,617923
18774,269,27,774,617986
18770,248,24,774,618032
18767,235,21,775,618089
18759,225,15,775,618158
18754,214,14,775,618201
18751,204,11,775,618243
18749,191,18,775,618277
18743,179,17,775,618325
18738,158,15,775,618356
18735,152,15,776,618379
18732,142,10,776,618406
18730,131,11,776,618430
18726,125,13,776,618447
18724,114,10,776,618476
18722,108,8,776,618498
18719,101,6,776,618527
18718,97,7,776,618545
18715,94,7,776,618562
18714,80,8,776,618586
18713,71,7,776,618604
18712,66,9,776,618618
18712,59,6,776,618642
18712,53,5,776,618651
18712,49,3,777,618660
18712,46,3,777,618667
18712,39,3,777,618674
18712,36,5,777,618684
18712,33,4,778,618695
18711,29,3,778,618706
18711,26,4,778,618713
18711,25,4,778,618723
18710,23,4,778,618733
18710,22,4,778,618733
18710,22,5,778,618742
18710,19,3,778,618748
18710,14,2,778,618751
18710,12,2,778,618751
18710,12,2,778,618755
18710,11,2,778,618759
18710,11,3,778,618764
18710,11,1,778,618769
18710,11,1,778,618771
18710,10,1,778,618775
18710,9,2,778,618777
18709,10,2,778,618779
18709,10,1,778,618780
18709,10,1,778,618783
18709,9,1,778,618783
18708,10,0,778,618785
18708,8,0,778,618785
18708,7,0,778,618785
18708,7,0,778,618788
18708,6,0,778,618790
