Susceptible,Exposed,Hospitalised,Death,Recovered
637933,323,0,0,0
637564,649,0,0,3
637100,1038,0,0,8
636524,1491,0,0,24
635744,2117,0,0,43
634780,2861,0,0,75
633696,3656,0,0,127
632332,4698,2,0,204
630576,6011,2,0,288
628539,7475,2,0,385
625926,9424,2,0,516
622771,11724,3,0,715
619053,14404,8,0,958
614533,17649,15,0,1283
609165,21429,21,0,1712
602503,26134,23,1,2230
594783,31511,24,1,2869
585708,37819,25,1,3614
574581,45648,30,1,4632
561518,54763,51,1,5754
546456,65133,62,1,7156
529144,76837,86,1,8827
509112,90322,102,1,10858
500279,91421,119,2,13287
489876,93919,162,2,16015
478100,97487,200,4,19293
465699,101590,247,7,22943
452452,106100,284,9,26969
438614,110688,334,11,31269
424218,115569,380,14,36029
409173,120505,436,16,41241
393598,125542,470,20,46960
377565,130758,546,26,53294
361421,135558,620,32,59868
345250,140064,626,36,66937
328603,144714,689,46,74590
312384,148547,715,48,82729
296214,151866,712,54,91415
280208,154688,744,65,100460
264496,157208,795,70,109995
249197,159058,771,82,119974
234158,160245,822,97,130283
219771,160705,825,108,140943
205639,161146,840,117,152021
192200,160661,785,126,163206
179346,159961,780,141,174771
167208,158098,818,151,186610
155502,156244,825,164,198686
144656,153701,824,183,211115
134695,150576,787,192,223725
125335,147095,809,205,236575
116486,143208,792,222,249587
108482,138801,822,240,262282
101075,134063,821,264,275286
94158,129337,778,276,288138
87684,124629,800,293,300972
81784,119789,829,308,313573
76336,115020,829,322,326088
71530,109712,816,346,338694
66966,104834,754,364,350996
62839,99920,752,383,362866
59099,95011,771,403,374556
55604,90324,764,417,386173
52478,85770,785,426,397329
49688,81264,775,445,408461
47132,76807,791,464,418879
44778,72633,768,481,429187
42621,68553,748,491,439114
40689,64501,755,502,448590
38866,60863,738,517,458053
37244,57227,685,538,467210
35772,53723,676,546,475687
34404,50448,699,553,483913
33190,47229,678,563,491826
32034,44281,646,575,499361
30942,41449,625,585,506502
29973,38949,640,596,513188
29126,36396,625,601,519754
28245,34142,591,609,525732
27571,31808,599,619,531461
26897,29670,592,629,536853
26219,27814,539,632,542004
25684,25975,502,638,546755
25188,24187,480,642,551267
24708,22621,469,649,555489
24258,21103,464,653,559553
23846,19610,474,660,563395
23437,18215,478,667,567000
23083,17013,470,671,570460
22740,15830,483,680,573654
22453,14782,454,681,576667
22164,13798,443,684,579486
21902,12957,424,688,582095
21660,12068,418,700,584584
21455,11221,424,703,586773
21265,10469,402,708,588931
21067,9770,411,710,590974
20888,9121,371,712,592942
20724,8515,367,714,594615
20576,7910,373,715,596220
20442,7363,345,717,597662
20301,6810,338,718,599129
20184,6337,317,721,600523
20083,5884,291,721,601738
19982,5484,275,723,602945
19886,5147,278,725,604019
19785,4804,262,728,605030
19694,4482,255,728,606019
19620,4177,225,729,606940
19551,3866,220,729,607771
19478,3602,211,731,608611
19416,3377,214,731,609335
19366,3127,210,731,609959
19312,2913,195,732,610562
19255,2728,175,732,611173
19221,2512,166,732,611670
19186,2319,152,732,612158
19150,2158,149,732,612622
19111,2009,140,732,613057
19073,1874,125,732,613490
19048,1731,119,732,613858
19018,1599,109,733,614225
18991,1497,112,735,614515
18960,1399,85,735,614846
18939,1298,85,735,615090
18915,1184,80,736,615349
18896,1106,73,736,615578
18870,1030,66,736,615813
18843,976,61,736,616028
18822,905,58,736,616210
18805,839,63,736,616420
18794,771,70,736,616582
18779,730,60,736,616751
18765,686,62,738,616873
18754,627,59,739,617028
18741,597,49,740,617188
18729,557,44,740,617331
18719,508,42,740,617438
18709,477,40,740,617551
18701,454,42,740,617658
18695,422,37,740,617753
18688,388,28,740,617832
18682,362,29,740,617909
18675,339,25,740,617976
18673,320,30,740,618049
18670,300,27,740,618096
18666,280,30,740,618152
18662,257,21,740,618214
18655,241,18,740,618253
18650,222,13,740,618290
18644,204,15,740,618338
18639,191,11,740,618394
18636,177,12,740,618420
18635,167,11,740,618470
18635,149,9,740,618505
18635,135,10,740,618533
18632,120,11,740,618565
18630,111,13,740,618592
18630,103,11,740,618614
18628,97,6,740,618628
18626,90,6,740,618646
18624,87,10,740,618663
18622,84,9,740,618686
18622,79,11,740,618705
18622,71,10,740,618719
18620,66,9,740,618744
18619,58,10,740,618757
18618,56,9,740,618772
18617,54,10,740,618785
18616,46,10,740,618799
18616,46,12,740,618810
18616,42,7,740,618826
18614,41,7,740,618835
18614,39,6,740,618838
18614,34,7,740,618841
18614,30,6,740,618845
18612,27,7,740,618853
18611,26,6,740,618859
18611,23,1,740,618870
18611,22,2,740,618874
18611,21,2,740,618876
18610,20,1,740,618879
18610,16,1,740,618885
18610,15,1,740,618888
18610,14,0,740,618890
18610,12,0,740,618892
18610,12,3,740,618904
18610,11,3,740,618908
18610,9,3,740,618909
18610,9,1,740,618913
18609,10,1,740,618915
18609,9,2,740,618916
18609,8,2,740,618918
18609,8,1,740,618919
18609,8,1,740,618919
18608,9,1,740,618921
18608,9,1,740,618924
18608,8,1,740,618924
18608,7,1,740,618924
