Susceptible,Exposed,Hospitalised,Death,Recovered
1266012,679,0,0,0
1265227,1358,0,0,9
1264358,2030,0,0,25
1263284,2842,0,0,64
1262018,3766,0,0,146
1260449,4961,0,0,213
1258668,6206,1,0,310
1256347,7927,1,0,448
1253744,9746,1,0,633
1250591,11995,1,0,862
1246882,14635,5,0,1170
1242510,17613,8,0,1554
1237310,21210,16,0,2027
1231170,25507,22,0,2565
1223812,30582,25,0,3258
1215066,36606,31,0,4106
1204599,43898,53,0,5093
1192134,52538,67,0,6275
1177597,62450,80,0,7787
1160371,74308,87,0,9528
1140329,88012,129,1,11552
1116804,103699,158,1,13904
1089241,122342,218,1,16825
1072707,128334,276,1,20303
1052975,137012,316,2,24535
1031218,147081,368,2,29332
1007670,158190,412,3,34674
982319,170008,463,3,40567
956014,181535,561,3,47093
928095,193869,644,4,54565
899052,206362,717,5,62608
868525,219143,832,6,71395
837100,231635,913,8,81204
805332,243440,1004,13,92122
772961,254813,1100,16,103466
739975,265760,1176,20,116015
707058,275738,1222,25,129665
673892,285279,1295,28,144279
640658,294019,1361,34,159730
607817,301305,1423,39,176314
575560,307494,1467,48,193621
543601,313114,1455,60,211387
512753,316889,1472,68,230296
482776,319538,1535,74,250431
453628,320777,1550,88,271291
425853,320828,1611,96,292754
398779,320203,1650,107,315166
373372,318113,1624,127,338334
349307,314407,1718,134,361855
326461,310285,1742,146,385856
305318,304377,1731,162,410489
285384,298231,1687,179,435608
266821,291003,1714,192,460739
249727,283053,1753,209,485835
233516,274955,1787,222,511308
218317,266483,1706,239,537011
204600,257151,1690,253,562432
191692,248029,1677,267,587722
179851,238500,1780,277,612849
169025,228658,1746,297,637885
159082,219078,1734,313,662406
150052,209146,1701,328,686656
141754,199443,1712,344,710482
134180,189924,1721,358,733937
127370,180186,1739,372,757077
121040,171044,1759,384,779381
115160,162379,1707,395,800819
109841,153951,1703,408,821822
104908,145584,1730,423,841907
100448,137453,1720,438,861280
96322,129726,1679,455,880008
92667,122236,1714,467,898198
89168,115079,1673,479,915546
85964,108403,1658,487,932314
83044,102055,1634,498,948471
80384,95849,1593,511,963922
77969,90017,1534,513,978517
75687,84545,1521,526,992730
73632,79220,1465,531,1005977
71782,74170,1457,540,1018558
70017,69481,1434,551,1030411
68445,65011,1432,557,1041711
66997,60735,1378,562,1052530
65629,56875,1378,570,1062658
64418,53121,1333,574,1071940
63235,49726,1309,580,1080948
62157,46456,1340,591,1089521
61170,43476,1308,593,1097888
60281,40677,1246,599,1105403
59455,37999,1232,604,1112351
58715,35446,1178,609,1119021
57969,33126,1114,612,1125207
57281,30972,1089,621,1131170
56661,29012,1053,623,1136956
56053,27121,1024,626,1142271
55542,25257,1029,631,1147204
55039,23616,993,634,1151985
54608,21977,1007,637,1156256
54186,20542,972,644,1160487
53767,19222,935,646,1164161
53400,17938,893,649,1167661
53058,16725,890,656,1170939
52720,15607,820,659,1174050
52429,14522,792,662,1176908
52180,13452,757,664,1179535
51916,12564,697,665,1182084
51684,11724,691,668,1184494
51467,10961,649,670,1186788
51253,10225,625,670,1188828
51062,9484,573,671,1190681
50874,8881,568,671,1192467
50693,8299,529,672,1194259
50552,7733,489,674,1195849
50424,7218,466,676,1197255
50323,6680,455,677,1198589
50196,6254,439,679,1199882
50078,5822,438,680,1201041
49966,5416,439,681,1202136
49865,5048,413,683,1203176
49776,4676,391,684,1204140
49703,4336,380,684,1204987
49636,3997,351,685,1205901
49568,3746,331,685,1206733
49505,3499,320,686,1207475
49451,3262,298,687,1208131
49407,2999,293,688,1208749
49342,2809,278,688,1209320
49289,2625,263,689,1209870
49247,2438,246,691,1210397
49198,2261,240,692,1210891
49153,2115,221,693,1211384
49115,1965,204,693,1211823
49085,1800,201,693,1212162
49054,1668,187,694,1212494
49027,1569,179,695,1212838
49004,1458,156,696,1213120
48978,1355,141,698,1213424
48947,1260,144,699,1213716
48928,1178,139,699,1213948
48904,1082,118,699,1214185
48883,981,97,699,1214423
48862,910,96,699,1214625
48836,871,92,699,1214831
48816,812,87,699,1215002
48801,759,85,699,1215149
48791,695,86,699,1215316
48783,653,90,699,1215474
48773,605,77,699,1215609
48762,560,63,699,1215743
48752,531,69,700,1215888
48746,477,83,700,1216030
48735,447,73,700,1216128
48723,421,58,700,1216224
48713,397,47,700,1216294
48704,372,48,700,1216367
48696,344,39,700,1216459
48690,324,35,700,1216525
48684,303,30,700,1216602
48678,287,31,700,1216661
48670,264,25,701,1216719
48665,249,26,701,1216770
48663,232,28,701,1216811
48663,209,26,701,1216848
48661,201,18,701,1216888
48658,193,20,701,1216914
48654,178,24,701,1216955
48651,158,21,701,1216984
48647,144,19,701,1217018
48645,125,14,701,1217044
48641,117,15,701,1217075
48640,105,19,701,1217093
48635,95,15,701,1217126
48634,90,14,701,1217150
48632,86,13,701,1217166
48632,80,12,701,1217187
48629,76,9,701,1217211
48626,71,8,701,1217232
48624,68,6,701,1217247
48623,59,1,701,1217272
48622,56,2,701,1217287
48619,54,4,701,1217297
48617,48,7,701,1217305
48616,46,5,701,1217318
48615,44,3,701,1217325
48614,43,3,701,1217340
48613,41,4,701,1217347
48612,39,3,701,1217354
48612,36,0,701,1217363
48612,33,1,701,1217372
48611,32,3,701,1217379
48611,29,2,701,1217380
48611,26,2,701,1217389
48611,25,2,701,1217393
48611,23,2,701,1217395
48609,23,2,701,1217399
48609,19,2,701,1217399
48609,16,2,701,1217400
48609,14,1,701,1217406
48608,13,1,701,1217411
