Susceptible,Exposed,Hospitalised,Death,Recovered
1266031,678,0,0,0
1265221,1363,0,0,3
1264283,2134,0,0,21
1263201,2996,0,0,56
1261945,3929,0,0,104
1260383,5096,0,0,192
1258587,6406,0,0,292
1256442,7935,0,0,433
1253831,9831,2,0,613
1250694,11976,3,0,807
1246998,14568,6,0,1128
1242661,17568,5,0,1467
1237369,21264,14,0,1909
1230995,25778,23,0,2480
1223475,31099,26,0,3149
1214646,37266,34,0,3903
1204262,44323,43,0,4887
1191546,53095,61,0,6103
1176818,63255,93,0,7529
1159259,75263,114,1,9315
1138695,89322,138,2,11383
1114642,105687,158,2,13762
1086431,124750,221,2,16789
1069517,130800,245,3,20450
1049660,139442,280,3,24669
1027788,149185,319,4,29521
1003983,160185,371,5,35027
978358,171948,456,6,41182
951219,184122,545,6,47837
922990,196613,663,8,55159
893327,209214,738,11,63525
863217,221162,809,13,72562
831944,233468,864,17,82778
799840,245291,928,17,93620
767091,256879,1039,21,105448
733910,267963,1163,26,118285
700605,278201,1219,29,131809
667410,287350,1278,33,146472
634403,295513,1289,40,162164
601934,302070,1349,48,178644
569382,308648,1383,56,196370
537758,313542,1400,68,215222
507414,316675,1469,76,234609
477575,319163,1529,84,254847
448687,320701,1584,89,275707
420917,320496,1610,104,297280
394470,319321,1645,113,319856
369071,317090,1660,119,342880
345263,313570,1655,128,366687
322820,308862,1665,142,390783
301770,303187,1700,160,415286
281863,296839,1672,174,440415
263421,289579,1772,186,465517
246435,281687,1733,199,490949
230512,273368,1760,209,516711
215960,264270,1815,225,542203
202472,254942,1794,242,567649
189964,245592,1797,257,593115
178318,236183,1801,269,618313
167770,226312,1782,285,643241
158038,216468,1789,306,667703
149115,206546,1826,325,691843
141002,196813,1800,337,715733
133428,187260,1758,346,739182
126592,178144,1691,364,761880
120336,168951,1680,384,783809
114503,160356,1660,397,805171
109338,151847,1706,411,825839
104619,143464,1678,423,846047
100266,135257,1634,433,865726
96265,127695,1609,441,884379
92571,120246,1615,451,902419
89151,113334,1593,463,919805
86077,106515,1630,474,936760
83164,100231,1632,480,952739
80530,94101,1555,496,967621
78169,88252,1559,503,981940
76057,82626,1553,516,995374
74110,77309,1493,526,1008531
72250,72544,1412,532,1021331
70566,68039,1421,541,1033113
69016,63771,1402,550,1044329
67540,59870,1345,554,1054685
66230,55944,1295,559,1064919
65036,52277,1258,564,1074397
63962,48925,1280,571,1083200
62877,45824,1302,575,1091396
61940,42907,1276,579,1099214
61024,40098,1237,585,1106550
60219,37333,1220,593,1113642
59477,34837,1176,599,1120079
58717,32560,1094,609,1126140
58035,30356,1053,611,1132195
57409,28359,1023,614,1137833
56808,26428,1026,618,1143023
56309,24612,993,619,1147815
55827,22962,978,624,1152332
55365,21462,960,626,1156529
54956,20068,910,626,1160585
54608,18696,863,627,1164278
54246,17486,843,630,1167723
53867,16333,814,631,1170831
53575,15162,783,633,1173857
53316,14052,769,633,1176757
53049,13110,720,634,1179315
52794,12240,704,639,1181816
52559,11444,683,640,1184216
52323,10765,692,642,1186301
52103,10076,702,645,1188275
51900,9469,673,647,1190126
51715,8809,638,650,1191832
51552,8194,591,651,1193489
51383,7633,588,651,1195079
51221,7131,515,653,1196574
51089,6629,476,654,1197958
50972,6145,464,655,1199124
50857,5772,416,656,1200353
50754,5399,402,658,1201417
50642,5055,364,658,1202462
50562,4676,345,658,1203461
50467,4351,349,661,1204312
50402,4038,319,662,1205159
50339,3769,310,662,1205976
50271,3508,315,663,1206705
50204,3263,305,663,1207383
50142,3042,302,663,1208011
50091,2824,280,663,1208621
50047,2616,266,663,1209177
49989,2423,244,663,1209678
49954,2260,227,663,1210175
49904,2115,209,664,1210621
49870,1961,209,664,1211027
49822,1844,183,665,1211444
49785,1725,176,665,1211790
49754,1616,179,665,1212105
49731,1504,170,665,1212416
49704,1415,159,665,1212712
49673,1317,142,666,1212975
49653,1228,136,667,1213214
49635,1122,121,668,1213435
49614,1047,112,669,1213659
49584,983,109,669,1213850
49567,916,96,669,1214077
49549,850,93,671,1214238
49532,808,92,671,1214442
49518,750,80,672,1214624
49505,709,71,672,1214767
49489,659,67,673,1214902
49480,605,72,673,1215044
49465,576,74,673,1215155
49454,547,61,673,1215267
49443,520,50,673,1215379
49439,471,44,673,1215478
49433,441,41,673,1215557
49429,409,41,673,1215620
49417,388,37,673,1215690
49407,359,38,673,1215763
49400,341,35,673,1215817
49391,322,29,673,1215884
49386,307,25,673,1215937
49379,291,27,673,1216001
49373,272,27,673,1216049
49369,252,22,673,1216106
49364,240,21,673,1216136
49359,225,22,673,1216177
49356,218,17,673,1216220
49352,208,19,673,1216249
49346,196,20,673,1216290
49344,181,17,673,1216330
49343,169,16,673,1216356
49342,160,14,673,1216385
49340,144,13,673,1216409
49339,130,15,673,1216441
49338,124,10,673,1216464
49336,110,10,673,1216488
49333,104,8,673,1216499
49332,96,5,673,1216512
49331,86,8,673,1216527
49327,79,10,673,1216537
49324,75,10,673,1216555
49323,73,8,673,1216567
49320,72,10,673,1216577
49317,66,10,673,1216591
49317,64,6,673,1216609
49316,56,4,673,1216621
49316,51,3,673,1216637
49315,47,3,673,1216643
49311,48,0,673,1216654
49311,44,0,673,1216659
49311,42,1,673,1216663
49311,37,2,673,1216673
49311,36,1,673,1216687
49311,33,2,673,1216689
49311,32,1,673,1216695
49311,29,1,673,1216696
49311,24,2,673,1216703
49311,21,3,673,1216707
49311,18,2,673,1216713
49310,19,4,673,1216719
