Susceptible,Exposed,Hospitalised,Death,Recovered
1266001,678,0,0,0
1265168,1398,0,0,12
1264206,2178,0,0,29
1263071,3070,0,0,64
1261720,4061,0,0,114
1260163,5235,0,0,196
1258355,6526,0,0,321
1256156,8061,1,0,464
1253537,9932,2,0,657
1250413,12107,5,0,877
1246638,14800,7,0,1190
1242164,17918,9,0,1552
1236873,21578,13,0,2034
1230450,26090,25,0,2647
1223058,31176,32,0,3355
1213993,37504,52,0,4207
1203148,44993,52,0,5240
1190635,53674,85,1,6428
1175780,63842,108,1,7923
1157937,76076,129,1,9654
1137023,90244,148,1,11694
1112764,106729,189,1,14250
1084353,125920,218,1,17210
1067154,132372,252,1,20936
1047107,141097,290,2,25152
1024947,151123,339,3,30059
1000688,162554,386,3,35533
975228,174084,449,3,41502
948048,186337,549,4,48256
919647,198795,646,5,55823
890021,211219,718,9,64195
859404,223320,788,13,73498
827785,235577,897,13,83542
795735,247529,998,15,94484
763184,258680,1057,20,106283
730164,269539,1189,22,119241
696934,279498,1239,28,133106
663652,288831,1288,37,148114
630534,297104,1314,43,163729
597755,304410,1400,52,180223
565418,310422,1432,54,197628
533807,315225,1443,62,216308
502824,318678,1510,68,235776
473198,320850,1522,74,255970
444205,321950,1537,81,277037
416976,321350,1592,98,298670
390642,320001,1627,115,321460
365747,317392,1597,132,344765
342227,313620,1634,141,368751
320131,308682,1672,152,393203
299015,303017,1688,166,417812
279266,296646,1695,177,442797
261017,289659,1701,182,468231
244033,281556,1711,205,493455
228225,273071,1739,220,518879
213721,264393,1752,245,544401
200151,255057,1793,261,569948
187877,245517,1784,269,595393
176507,235639,1769,284,620405
166020,225722,1785,301,645318
156344,215875,1830,317,669817
147602,205649,1803,332,693990
139499,195863,1777,349,718002
132135,186205,1777,364,740966
125373,176965,1763,380,763952
119294,168105,1807,396,786039
113671,159223,1793,412,807731
108463,150767,1765,425,828705
103713,142512,1731,439,848796
99431,134483,1686,453,868033
95394,126774,1752,466,886639
91761,119407,1696,479,904617
88370,112480,1653,495,921794
85365,105709,1595,505,938326
82512,99400,1607,518,954032
79978,93308,1557,528,969232
77612,87694,1537,539,983498
75405,82361,1544,548,996999
73463,77213,1508,557,1010079
71688,72371,1459,564,1022562
69967,67889,1470,570,1034246
68454,63748,1431,580,1045449
67081,59690,1380,584,1055920
65762,55832,1359,589,1065682
64520,52261,1322,598,1075077
63402,48852,1319,603,1084008
62318,45772,1350,609,1092209
61321,42793,1264,622,1100068
60469,39907,1248,627,1107599
59606,37431,1229,631,1114488
58859,35001,1183,637,1121269
58096,32624,1169,642,1127492
57461,30455,1125,648,1133292
56860,28391,1093,651,1138720
56287,26497,1060,657,1143928
55777,24735,1008,662,1148660
55315,23068,969,668,1153004
54830,21577,933,670,1157260
54410,20148,911,675,1161134
54050,18784,919,679,1164841
53704,17520,929,681,1168189
53362,16367,900,683,1171437
53058,15308,870,683,1174497
52740,14256,791,685,1177403
52486,13338,757,688,1179961
52261,12373,744,692,1182432
52033,11555,682,694,1184838
51828,10721,643,697,1187019
51611,9996,619,699,1189010
51436,9273,610,701,1190836
51268,8608,599,701,1192538
51105,7998,574,701,1194139
50954,7433,554,702,1195699
50824,6943,504,703,1197197
50693,6497,501,705,1198508
50578,6048,441,707,1199724
50454,5656,427,707,1200941
50349,5276,414,709,1202069
50242,4949,371,709,1203099
50155,4601,378,710,1204029
50069,4308,360,710,1204898
50002,3995,356,711,1205713
49927,3749,327,712,1206483
49874,3458,303,712,1207199
49821,3220,278,713,1207822
49764,3015,285,713,1208447
49711,2803,268,714,1209057
49671,2591,254,714,1209622
49618,2437,239,714,1210079
49565,2301,216,715,1210579
49532,2132,184,715,1211036
49482,2006,173,715,1211410
49454,1843,163,715,1211813
49428,1714,167,715,1212190
49394,1600,152,715,1212522
49365,1494,142,715,1212851
49324,1430,141,715,1213135
49297,1344,141,715,1213380
49270,1263,127,716,1213611
49247,1172,119,716,1213846
49222,1101,111,716,1214054
49194,1031,106,716,1214240
49175,949,101,716,1214426
49159,863,101,716,1214622
49144,803,92,716,1214771
49131,760,75,716,1214951
49119,715,70,717,1215119
49104,665,60,717,1215252
49091,615,55,717,1215376
49079,563,55,717,1215476
49071,525,48,717,1215577
49063,496,42,717,1215685
49056,460,28,717,1215775
49049,414,28,717,1215867
49038,389,27,717,1215926
49031,371,25,717,1216017
49023,354,24,717,1216079
49018,323,24,717,1216148
49014,303,23,717,1216218
49012,285,22,717,1216271
49004,262,26,717,1216318
48998,246,29,717,1216372
48996,234,26,717,1216439
48990,216,27,717,1216477
48988,201,24,717,1216526
48986,186,24,717,1216580
48985,173,24,717,1216624
48984,159,19,719,1216657
48983,145,18,719,1216675
48981,137,19,719,1216702
48977,131,15,719,1216731
48975,126,11,719,1216757
48971,116,13,719,1216778
48969,105,11,719,1216800
48968,95,8,719,1216826
48964,91,9,719,1216846
48963,87,10,719,1216864
48959,77,7,719,1216876
48957,70,8,719,1216895
48954,66,8,719,1216901
48953,62,7,719,1216919
48953,56,7,719,1216942
48953,51,8,719,1216953
48950,48,7,719,1216964
48949,42,6,719,1216971
48949,38,6,719,1216980
48948,36,6,719,1216990
48947,35,6,719,1216998
48946,34,5,719,1217004
48946,33,7,719,1217010
48946,28,7,719,1217019
48944,29,7,719,1217023
48944,26,3,719,1217029
48944,25,3,719,1217032
48944,25,3,719,1217035
48942,23,1,719,1217044
48941,24,1,719,1217046
48941,23,1,719,1217048
48940,22,1,719,1217050
