Susceptible,Exposed,Hospitalised,Death,Recovered
1266044,654,0,0,0
1265240,1333,0,0,8
1264344,2066,0,0,25
1263235,2916,0,0,63
1261925,3925,0,0,122
1260502,4953,0,0,203
1258620,6334,0,0,304
1256391,7986,0,0,422
1253854,9767,1,0,618
1250668,12003,3,0,835
1246973,14623,5,0,1113
1242519,17781,6,0,1485
1237292,21431,9,0,1938
1231028,25823,14,0,2511
1223473,31184,27,0,3148
1214500,37352,39,0,3912
1203976,44580,61,0,4946
1191312,53377,70,0,6166
1176668,63394,95,0,7615
1159243,75187,109,2,9359
1138752,89075,136,2,11420
1114863,105189,168,3,14074
1086615,124086,196,4,16999
1069708,130330,240,4,20545
1049715,139112,280,5,24734
1027487,149480,344,5,29568
1003411,160859,411,5,34950
978208,172235,486,6,41006
951161,184509,583,6,47617
922932,197136,654,6,55133
893432,209655,743,8,63392
863161,221725,823,13,72339
831644,234017,911,14,82341
799410,245988,981,16,93282
766729,257601,1051,18,105305
733748,268332,1168,20,117998
700769,278464,1240,24,131806
667701,287633,1233,25,146469
634618,295976,1268,30,162328
601785,303193,1301,39,178598
569326,309241,1337,44,196166
537738,314370,1405,55,214769
506898,317862,1431,64,234088
477307,319765,1515,75,254271
448538,320857,1549,82,275211
420980,320764,1565,94,297021
394624,319030,1645,101,319772
369635,316292,1660,117,342937
345872,312935,1689,128,366729
323414,308439,1712,138,391164
302062,303123,1726,145,415759
282219,296719,1786,153,440564
263656,289376,1756,164,465436
246257,281885,1838,176,490972
230323,273527,1781,185,516482
215781,264600,1765,198,541788
202015,255641,1764,222,567198
189665,245782,1780,234,592474
178291,236090,1748,249,617636
167616,226279,1720,256,642618
157789,216629,1737,271,667066
148923,206634,1676,290,691184
140683,197004,1669,312,714823
133247,187208,1701,332,737969
126379,177866,1711,343,760800
120188,168645,1678,359,783155
114463,159654,1682,384,804849
109259,151205,1719,396,825823
104476,142657,1684,407,845995
100024,134700,1705,415,865517
96041,126959,1675,432,884368
92315,119642,1702,448,902524
88866,112680,1633,462,920093
85769,106101,1613,469,936417
83009,99827,1597,483,952405
80477,93810,1597,498,967627
78097,88075,1600,511,981995
75898,82719,1600,523,995709
73949,77477,1551,534,1008518
72004,72757,1455,541,1021323
70310,68378,1479,551,1033148
68720,64025,1475,557,1044305
67284,60068,1438,566,1054933
65890,56180,1367,576,1064946
64684,52454,1381,584,1074347
63548,49203,1340,594,1083068
62468,46041,1301,596,1091528
61466,43102,1252,600,1099368
60572,40259,1221,606,1106821
59682,37705,1207,608,1113866
58904,35161,1163,614,1120435
58185,32851,1135,618,1126589
57510,30647,1087,621,1132318
56923,28632,1036,625,1137928
56377,26688,1029,627,1143061
55862,24929,1038,629,1147664
55399,23291,1042,634,1152254
54964,21728,1012,640,1156653
54529,20280,981,647,1160585
54163,18913,922,651,1164260
53830,17692,864,654,1167777
53509,16422,835,657,1171041
53210,15248,839,657,1174113
52879,14287,815,661,1176888
52604,13253,785,662,1179398
52340,12362,764,664,1181914
52111,11504,748,664,1184344
51903,10716,697,665,1186556
51705,9946,639,666,1188598
51531,9262,598,669,1190596
51350,8654,556,670,1192320
51197,8087,540,672,1193958
51072,7535,507,673,1195510
50916,7070,501,673,1196912
50772,6608,471,675,1198293
50656,6164,454,675,1199553
50557,5738,416,675,1200711
50458,5349,406,675,1201875
50350,4954,408,675,1202903
50276,4559,390,675,1203921
50193,4267,384,676,1204841
50117,3941,363,677,1205650
50055,3689,325,678,1206435
49989,3435,303,679,1207153
49927,3191,281,680,1207802
49861,2997,265,680,1208438
49809,2812,255,680,1209002
49748,2642,229,680,1209582
49703,2470,230,680,1210048
49649,2320,225,680,1210488
49610,2168,199,680,1210967
49565,2037,173,680,1211337
49515,1894,177,680,1211701
49482,1759,183,681,1212088
49453,1632,165,681,1212417
49422,1540,152,682,1212709
49392,1428,140,682,1213014
49362,1327,129,682,1213260
49336,1232,135,683,1213522
49320,1139,118,683,1213767
49296,1069,110,684,1214013
49278,1000,96,684,1214213
49260,940,89,684,1214422
49247,870,91,684,1214600
49236,794,84,684,1214790
49219,746,70,684,1214970
49214,682,62,684,1215119
49201,653,62,684,1215244
49194,610,58,684,1215371
49182,560,49,684,1215487
49175,539,39,684,1215575
49166,500,40,684,1215650
49162,457,44,684,1215756
49151,434,36,684,1215825
49148,405,41,684,1215885
49139,378,36,684,1215952
49132,358,34,684,1216039
49124,346,32,684,1216110
49120,322,32,684,1216168
49117,303,26,684,1216244
49111,280,24,684,1216289
49108,259,18,684,1216339
49101,250,16,684,1216376
49093,240,17,684,1216416
49090,218,16,684,1216456
49087,199,15,684,1216481
49085,182,12,684,1216514
49083,173,10,684,1216555
49082,160,10,684,1216582
49079,155,11,684,1216614
49078,143,10,684,1216657
49074,141,11,684,1216675
49070,134,8,684,1216693
49069,126,9,684,1216711
49067,116,9,684,1216734
49066,107,10,684,1216751
49062,103,8,684,1216764
49060,97,7,684,1216786
49060,87,7,684,1216804
49059,86,6,684,1216817
49057,83,5,684,1216826
49057,75,0,684,1216842
49056,73,0,684,1216853
49056,68,0,684,1216857
49055,60,1,684,1216866
49054,59,2,684,1216879
49053,51,3,684,1216894
49052,50,4,684,1216901
49052,44,5,684,1216906
49052,41,4,684,1216913
49052,38,5,684,1216926
49051,37,7,684,1216935
49051,31,4,684,1216940
49050,29,4,684,1216945
49050,26,6,684,1216947
49050,25,6,684,1216955
49049,25,2,684,1216967
49049,21,2,684,1216970
49049,19,2,684,1216974
