Susceptible,Exposed,Hospitalised,Death,Recovered
1266004,692,0,0,0
1265211,1380,0,0,13
1264365,2052,0,0,29
1263257,2899,0,0,67
1261967,3840,0,0,119
1260437,4969,0,0,207
1258541,6359,0,0,313
1256314,7981,0,0,441
1253823,9780,1,0,615
1250732,11977,2,0,828
1247122,14512,7,0,1105
1242671,17651,7,0,1440
1237545,21216,10,0,1857
1231369,25495,17,0,2438
1224026,30505,24,0,3129
1214960,36872,38,0,3911
1203958,44600,50,0,4910
1191420,53243,62,0,6025
1176653,63344,86,0,7457
1159036,75576,105,0,9250
1138361,89731,138,0,11416
1114424,105828,174,1,13867
1086703,124422,190,2,16908
1069539,130664,230,2,20439
1049728,139198,262,2,24724
1027394,149684,350,3,29536
1003415,160671,447,4,34729
977908,172395,483,4,40886
951049,184430,562,7,47606
922931,196775,638,7,55157
893533,209410,753,8,63253
863105,221759,878,9,72389
831568,234116,957,11,82642
799629,245934,991,12,93641
766854,257490,1056,15,105479
733926,268224,1078,19,118214
700941,277855,1174,20,131762
667510,287147,1225,23,146480
634364,295825,1260,30,162019
601662,303065,1315,33,178576
569659,308900,1395,38,196188
537887,313987,1391,47,214653
506956,317910,1454,61,233992
477006,320592,1498,72,254398
448149,321891,1514,87,275101
420233,322122,1597,94,297054
393866,320724,1588,106,319548
368911,317918,1624,119,342869
345218,314110,1636,133,366480
322658,309617,1671,144,390554
301515,304129,1693,167,415214
281662,297536,1700,179,440183
263243,290357,1699,191,465146
246131,282434,1704,200,490485
230288,274001,1682,217,515941
215681,264853,1767,233,541489
202219,255376,1750,250,566887
189563,245960,1771,271,592224
177913,236495,1761,288,617670
167176,226763,1749,299,642552
157458,216956,1778,316,667040
148562,207124,1776,330,691381
140443,197370,1785,343,714977
132974,187702,1758,360,738431
126206,178229,1792,372,761439
119845,169225,1746,381,783694
114263,160265,1746,397,805074
109147,151611,1739,407,825773
104263,143647,1679,423,846007
99791,135617,1714,432,865528
95806,127877,1733,440,884202
92150,120646,1771,452,902075
88770,113539,1755,467,919606
85769,106846,1749,478,936201
82942,100372,1648,488,952201
80351,94359,1666,498,967747
77940,88560,1618,510,982014
75687,83273,1587,520,995650
73664,78185,1601,526,1008412
71779,73285,1528,537,1020797
70078,68823,1519,547,1032740
68522,64440,1501,559,1043928
67061,60311,1439,567,1054376
65745,56456,1406,574,1064224
64479,52924,1391,581,1073707
63329,49591,1325,584,1082683
62292,46432,1314,589,1090931
61365,43293,1292,595,1098912
60440,40431,1274,600,1106420
59604,37821,1259,611,1113614
58810,35370,1241,614,1120189
58083,33005,1175,617,1126514
57405,30914,1199,626,1132286
56783,28931,1174,632,1137906
56206,26995,1113,637,1143055
55671,25168,1068,639,1147896
55189,23457,999,641,1152389
54717,21935,990,645,1156542
54282,20453,961,646,1160546
53900,18979,945,649,1164241
53532,17694,890,651,1167838
53186,16512,844,655,1171078
52884,15439,793,657,1174111
52614,14348,767,659,1177037
52338,13373,728,663,1179711
52090,12474,686,667,1182271
51875,11619,683,669,1184568
51669,10794,657,671,1186756
51478,10082,630,671,1188838
51305,9331,629,674,1190682
51122,8659,603,675,1192505
50962,8065,547,677,1194244
50808,7551,534,677,1195771
50674,7020,517,677,1197186
50548,6577,506,677,1198538
50451,6122,457,677,1199780
50355,5707,469,679,1200914
50255,5322,428,679,1202041
50172,4940,404,679,1203075
50083,4648,389,679,1204032
50002,4304,357,680,1204890
49911,4002,333,682,1205706
49824,3792,310,684,1206418
49757,3523,274,685,1207157
49703,3249,283,686,1207898
49640,3025,271,687,1208522
49582,2832,267,688,1209111
49520,2664,250,688,1209659
49479,2485,240,688,1210184
49443,2297,231,688,1210646
49402,2156,204,689,1211114
49371,1996,195,690,1211526
49334,1856,176,690,1211903
49298,1704,162,691,1212274
49261,1589,156,693,1212607
49221,1490,144,694,1212919
49192,1385,137,694,1213206
49172,1282,106,694,1213491
49155,1191,105,694,1213707
49134,1119,101,694,1213947
49117,1050,92,695,1214157
49105,970,93,695,1214360
49085,903,79,695,1214565
49073,824,68,695,1214765
49060,764,81,695,1214927
49038,715,87,695,1215085
49029,659,87,695,1215244
49015,616,80,695,1215375
49006,561,70,695,1215521
48996,512,66,695,1215609
48983,475,59,695,1215705
48975,439,65,695,1215809
48966,416,60,695,1215903
48955,384,57,695,1215994
48948,351,63,695,1216077
48944,325,51,695,1216155
48939,313,54,695,1216209
48928,298,54,695,1216274
48922,275,40,695,1216364
48915,262,32,696,1216436
48913,251,29,696,1216486
48907,229,28,696,1216530
48904,212,21,696,1216595
48902,201,19,696,1216641
48898,191,24,696,1216684
48891,186,23,696,1216730
48888,175,22,696,1216758
48886,163,22,696,1216782
48885,150,21,696,1216818
48880,143,15,697,1216843
48877,135,15,697,1216872
48876,121,17,697,1216885
48873,114,13,697,1216912
48871,111,11,697,1216932
48870,103,13,697,1216943
48869,96,5,697,1216973
48868,93,6,697,1216981
48867,87,6,697,1217001
48865,80,5,697,1217013
48865,76,5,697,1217020
48864,71,4,697,1217026
48863,64,6,697,1217040
48861,64,6,697,1217048
48861,59,5,697,1217052
48859,58,5,697,1217056
48859,53,5,697,1217065
48859,53,5,697,1217083
48859,48,4,697,1217092
48859,42,1,697,1217099
48858,39,4,697,1217104
48857,36,4,697,1217109
48857,34,5,697,1217111
48857,30,3,697,1217116
48857,30,3,697,1217123
48857,28,1,697,1217135
48857,24,2,697,1217137
48857,23,3,697,1217139
48856,22,3,697,1217146
48856,19,2,697,1217149
