Susceptible,Exposed,Hospitalised,Death,Recovered
1266022,668,0,0,0
1265213,1344,0,0,5
1264335,2063,0,0,32
1263271,2903,0,0,57
1262023,3835,0,0,107
1260499,4985,0,0,180
1258657,6338,0,0,298
1256467,7920,0,0,461
1253816,9882,2,0,623
1250654,12151,3,0,888
1247006,14735,4,0,1162
1242455,17962,10,0,1508
1237195,21573,15,0,1966
1230874,25980,19,0,2540
1223420,31104,25,0,3208
1214536,37224,38,0,4034
1203997,44529,57,0,5022
1191251,53412,79,2,6157
1176152,63895,86,2,7621
1158676,75818,111,2,9327
1138085,89787,133,2,11474
1114264,105917,167,2,14017
1086317,124908,195,2,16983
1069322,130984,254,3,20536
1049430,139622,284,3,24837
1027282,149685,320,6,29545
1003142,161017,403,8,35050
977623,172663,435,9,41065
950274,185041,517,9,47687
921911,197302,662,10,55230
892289,209785,732,12,63555
861614,222569,844,14,72692
830452,234268,921,16,82850
798475,246134,949,17,93648
766072,257443,1033,21,105425
732990,268478,1122,25,118392
699987,278182,1182,26,132290
667126,287156,1242,28,146952
633873,295764,1305,37,162481
601214,302880,1378,43,178953
568904,309210,1426,50,196627
537426,313916,1495,60,215066
506537,317889,1519,71,234293
476724,320419,1513,80,254571
448013,321661,1553,94,275633
420339,321685,1626,107,297486
393976,320291,1644,125,320115
369021,317195,1688,132,343180
344991,313908,1669,142,366705
322623,309112,1639,159,390547
301494,303420,1683,177,415081
281556,297234,1680,186,439961
263173,290096,1710,197,465321
245965,282184,1822,205,490568
230038,273486,1786,222,516091
215168,264831,1779,238,541498
201913,255197,1741,257,566855
189352,245854,1778,266,592176
177949,236108,1791,277,617284
167630,226252,1797,286,642134
157879,216372,1758,297,666763
148973,206755,1779,317,691185
140736,197045,1747,339,714809
133312,187367,1710,346,738349
126577,177921,1677,363,761117
120426,168619,1715,376,783088
114717,159673,1726,390,804367
109527,150960,1672,410,825435
104565,143033,1699,423,845890
100110,135257,1683,437,865300
96124,127493,1704,446,883915
92458,119938,1647,463,901933
89076,112869,1635,473,919398
85993,106224,1617,483,936020
83076,100043,1611,499,952194
80433,94180,1591,509,967520
78029,88550,1607,518,981699
75867,83032,1527,526,995541
73808,77911,1508,535,1008542
71961,73091,1485,542,1020984
70304,68499,1451,549,1032874
68713,64165,1419,558,1043948
67282,60049,1469,566,1054520
65882,56437,1423,572,1064425
64705,52783,1350,575,1073632
63574,49345,1325,577,1082522
62506,46178,1295,587,1090921
61485,43169,1283,594,1098956
60592,40311,1288,599,1106407
59698,37663,1284,603,1113360
58915,35140,1237,611,1119936
58169,32894,1194,613,1126166
57521,30657,1167,619,1131949
56914,28615,1095,627,1137510
56361,26713,1062,630,1142690
55814,24899,1049,633,1147597
55356,23125,971,638,1152204
54867,21647,963,642,1156252
54434,20226,944,645,1160196
54041,18878,924,647,1163901
53674,17711,890,651,1167396
53329,16525,837,656,1170743
52994,15445,789,661,1173885
52689,14466,791,662,1176743
52416,13454,788,662,1179346
52168,12549,752,664,1181820
51932,11722,738,665,1184239
51725,10951,726,666,1186367
51527,10264,675,669,1188387
51345,9585,609,670,1190366
51161,8942,579,673,1192124
51009,8309,559,674,1193862
50874,7680,510,675,1195409
50725,7187,515,676,1196813
50597,6736,499,679,1198160
50462,6299,513,679,1199416
50363,5867,469,680,1200650
50257,5465,439,680,1201733
50159,5085,427,681,1202786
50076,4695,378,682,1203806
49998,4371,368,684,1204680
49927,4074,349,684,1205515
49844,3810,310,685,1206337
49769,3576,305,685,1207043
49706,3342,287,686,1207731
49657,3076,289,686,1208387
49601,2883,294,687,1208989
49549,2679,272,687,1209554
49498,2460,239,687,1210046
49464,2272,251,687,1210495
49428,2099,214,687,1210965
49396,1976,199,687,1211412
49359,1832,177,688,1211813
49318,1722,166,688,1212191
49286,1599,160,688,1212545
49253,1499,158,689,1212846
49228,1383,145,690,1213098
49201,1291,134,690,1213353
49180,1210,140,690,1213597
49160,1122,136,691,1213825
49139,1026,129,691,1214082
49115,967,116,691,1214345
49097,910,111,691,1214541
49073,849,110,691,1214702
49058,800,111,691,1214844
49045,756,101,691,1215021
49030,714,91,691,1215187
49015,670,87,691,1215349
49001,626,78,692,1215470
48992,594,66,692,1215581
48979,542,51,692,1215702
48973,509,58,692,1215806
48962,457,52,692,1215908
48953,425,54,693,1215998
48944,402,52,693,1216069
48939,375,50,693,1216157
48929,348,48,693,1216223
48921,328,48,694,1216271
48910,305,43,694,1216328
48905,281,39,696,1216394
48900,261,38,696,1216443
48895,243,35,696,1216493
48888,230,37,696,1216535
48887,210,33,696,1216589
48884,186,30,696,1216632
48881,178,26,696,1216661
48880,157,16,696,1216705
48878,151,15,696,1216749
48875,141,13,696,1216784
48874,125,14,696,1216806
48871,120,13,696,1216834
48871,105,9,696,1216866
48868,96,10,696,1216897
48867,85,12,696,1216923
48866,78,10,696,1216949
48863,71,10,696,1216965
48862,68,9,696,1216979
48862,58,8,696,1216993
48859,55,10,696,1217008
48857,52,9,696,1217023
48857,47,11,696,1217040
48857,41,9,696,1217055
48855,37,9,696,1217078
48854,34,5,696,1217088
48853,31,2,696,1217099
48852,29,1,696,1217111
48852,28,2,696,1217117
48850,26,4,696,1217128
48849,25,6,696,1217131
48849,24,7,696,1217138
48848,23,5,696,1217145
48848,21,2,696,1217149
48848,18,1,696,1217153
48848,16,1,696,1217159
48848,16,1,696,1217162
48848,16,1,696,1217163
48848,15,0,696,1217167
48847,15,0,696,1217172
48847,14,0,696,1217175
