Susceptible,Exposed,Hospitalised,Death,Recovered
1266016,676,0,0,0
1265208,1375,0,0,9
1264257,2137,0,0,30
1263164,2990,0,0,69
1261810,4027,0,0,129
1260282,5145,0,0,214
1258351,6569,0,0,305
1256168,8084,1,0,468
1253347,10154,2,0,648
1250089,12476,2,0,862
1246210,15220,5,0,1169
1241565,18491,9,0,1547
1236110,22258,12,0,2013
1229486,26872,18,0,2587
1221712,32261,25,0,3264
1212461,38742,38,0,4097
1201662,46147,55,0,5149
1188839,54909,75,0,6467
1173505,65519,96,0,8038
1155537,77825,111,0,9856
1134442,92255,146,0,11960
1109885,108827,196,1,14537
1081008,128383,232,2,17520
1063520,134683,269,2,21219
1043351,143134,316,2,25601
1020885,153415,343,2,30554
996674,164516,388,3,36168
970774,176355,464,5,42405
943304,188527,582,5,49279
914463,201046,669,5,56892
884747,213289,755,7,65292
853976,225630,848,8,74396
822188,238009,939,13,84617
789653,250164,1005,15,95830
756919,261199,1090,19,108137
723753,271860,1180,24,121298
690219,282032,1243,26,135252
656965,290876,1300,30,150419
623535,299257,1355,39,166500
590759,306204,1359,46,183260
559154,311658,1390,52,201159
527886,316113,1446,59,219670
497130,319812,1469,69,239254
467740,321336,1525,75,259683
439456,321948,1581,85,280854
411903,321802,1641,91,302709
385792,320386,1694,101,325597
361136,317495,1688,115,349181
337802,313274,1705,130,372903
316037,308079,1689,148,397203
295309,302389,1685,160,421962
275843,295845,1709,170,447123
258034,288420,1709,189,472574
241180,280385,1720,210,497663
225736,271669,1745,220,523362
211288,262538,1866,230,549135
198118,253333,1816,242,574667
185928,243785,1776,256,600233
174664,233873,1791,278,625311
164565,223646,1765,296,650064
155018,214023,1745,310,674414
146354,204200,1728,320,698227
138435,194419,1725,326,721758
131067,185145,1711,342,744565
124485,175895,1735,364,767222
118553,166709,1698,380,789180
112990,158142,1654,389,810229
107877,149650,1695,400,830687
103244,141441,1722,426,850726
98928,133694,1662,438,870063
94895,126235,1645,448,888410
91345,118633,1674,461,906333
88019,111734,1645,471,923336
84968,105126,1632,480,939878
82179,98858,1581,494,955579
79596,92873,1566,505,970652
77234,87209,1553,515,985173
75120,81957,1537,527,999025
73201,76864,1465,534,1012048
71374,72016,1440,544,1024128
69786,67350,1418,555,1035578
68205,63129,1398,563,1046700
66747,59144,1357,570,1057211
65427,55388,1354,578,1067193
64217,51664,1318,586,1076449
63181,48252,1299,589,1085174
62157,45129,1265,593,1093616
61220,42216,1216,595,1101382
60332,39409,1193,603,1108690
59547,36834,1186,610,1115423
58749,34490,1162,615,1121920
58014,32264,1131,616,1127919
57357,30178,1133,617,1133710
56730,28199,1117,621,1139096
56149,26326,1073,627,1144224
55623,24564,998,633,1149097
55122,22989,991,637,1153595
54698,21482,925,640,1157750
54273,20069,897,642,1161684
53905,18705,919,643,1165247
53552,17422,869,644,1168587
53250,16214,853,645,1171780
52928,15166,848,648,1174830
52661,14135,830,651,1177595
52401,13149,801,653,1180288
52173,12229,766,653,1182809
51951,11448,722,656,1185095
51724,10683,672,658,1187278
51534,9904,660,658,1189240
51359,9215,632,659,1191053
51177,8622,593,661,1192774
51020,8024,548,661,1194406
50854,7529,511,665,1195925
50714,7044,499,666,1197279
50584,6529,461,666,1198635
50474,6044,438,667,1199943
50360,5619,408,668,1201063
50247,5209,417,668,1202177
50162,4850,370,669,1203122
50066,4535,347,671,1204090
49977,4236,344,673,1204989
49896,3960,301,674,1205858
49834,3676,264,674,1206599
49761,3419,248,674,1207342
49695,3161,258,674,1207982
49641,2935,260,674,1208635
49592,2718,247,674,1209188
49540,2535,227,675,1209774
49504,2369,205,677,1210301
49469,2194,179,677,1210736
49444,2045,178,678,1211187
49400,1925,175,678,1211591
49360,1814,170,678,1211980
49332,1702,159,678,1212350
49296,1588,152,678,1212658
49266,1483,155,678,1212987
49246,1373,141,678,1213239
49224,1274,124,678,1213514
49204,1169,136,678,1213759
49187,1070,132,678,1213980
49166,1003,117,678,1214214
49147,936,101,678,1214400
49130,869,95,678,1214587
49115,802,84,679,1214760
49101,739,76,679,1214936
49093,687,76,679,1215080
49082,639,70,679,1215239
49068,606,66,679,1215364
49056,561,58,679,1215501
49045,530,54,679,1215613
49038,487,55,679,1215734
49030,448,49,679,1215832
49026,416,49,679,1215911
49017,388,46,679,1215986
49006,364,42,679,1216056
48997,351,41,679,1216122
48991,334,33,679,1216202
48981,320,25,679,1216277
48975,300,24,679,1216333
48966,283,27,679,1216380
48957,257,27,679,1216451
48954,234,24,679,1216507
48950,217,20,679,1216563
48947,206,15,679,1216613
48944,193,15,679,1216646
48939,180,19,679,1216682
48938,167,25,679,1216710
48938,153,21,679,1216736
48936,139,17,679,1216763
48934,136,17,679,1216803
48931,132,16,679,1216824
48930,122,20,679,1216848
48928,110,18,679,1216883
48924,102,12,679,1216908
48923,93,10,679,1216926
48921,92,8,679,1216945
48921,86,6,679,1216967
48921,75,7,679,1216988
48919,71,7,679,1217001
48917,69,8,679,1217008
48914,66,5,679,1217019
48913,61,3,679,1217030
48912,57,4,679,1217038
48911,52,2,679,1217046
48909,48,3,679,1217055
48909,44,1,679,1217065
48909,42,1,679,1217068
48909,38,1,679,1217078
48908,35,3,679,1217082
48908,33,4,679,1217088
48908,30,3,679,1217096
48908,30,3,679,1217101
48907,30,3,679,1217105
48906,28,3,679,1217110
48906,28,2,679,1217115
48905,24,1,679,1217116
48905,21,0,679,1217120
48905,18,1,679,1217126
48904,18,1,679,1217130
