Susceptible,Exposed,Hospitalised,Death,Recovered
1266021,672,0,0,0
1265244,1303,0,0,8
1264279,2087,0,0,25
1263180,2937,0,0,74
1261893,3920,0,0,144
1260340,5106,0,0,220
1258481,6447,0,0,308
1256183,8097,1,0,459
1253656,9898,5,0,654
1250486,12155,3,0,887
1246687,14882,5,0,1180
1242101,18066,9,0,1515
1236581,21970,18,0,1998
1230003,26555,20,0,2579
1222352,31893,39,0,3244
1213188,38267,45,0,4037
1202265,45840,50,0,5094
1189619,54460,66,1,6322
1174400,64838,81,1,7811
1156326,77395,111,1,9649
1135521,91474,137,1,11760
1111049,108060,174,1,14302
1082312,127491,199,2,17411
1064967,133812,262,3,20983
1044633,142672,293,3,25308
1021890,152850,345,4,30152
997639,163860,402,6,35857
971557,175777,460,8,42097
943993,188280,554,9,49193
915214,200805,673,9,56755
885417,213241,740,10,65269
854311,225930,852,10,74712
822549,238296,916,11,84871
790701,249608,1013,15,95914
757573,261207,1076,20,107823
724654,271495,1114,24,120987
690941,281838,1178,27,134854
657401,291038,1254,31,149875
624033,299574,1307,33,165891
591615,306044,1367,44,182842
559355,311978,1413,52,200911
527719,316788,1483,59,219716
497259,319853,1533,64,239524
467695,321889,1553,70,259953
439420,322453,1597,80,281538
411936,322152,1587,92,303730
386142,320069,1585,104,326472
361340,317157,1690,114,349634
337812,313264,1674,124,373331
315686,308340,1711,135,397959
294880,302546,1667,149,422898
275759,295494,1758,160,447550
257495,288189,1739,177,472945
240798,280070,1771,196,498431
225055,271365,1837,206,524240
210967,261975,1846,216,549346
197854,252463,1790,232,575088
185685,242955,1813,246,600670
174421,233099,1747,258,625836
164119,223291,1725,268,650728
154733,213440,1782,284,675250
146196,203361,1826,299,699044
138103,193812,1798,315,722737
130971,184295,1762,325,745969
124195,175203,1763,343,768360
118292,166070,1781,362,790124
112761,157405,1728,374,811549
107720,149001,1686,388,832178
102961,141047,1735,402,852232
98807,133026,1687,419,871561
94942,125374,1638,428,890070
91384,118315,1642,441,907672
88120,111354,1590,447,925002
85135,104657,1546,458,941305
82387,98490,1535,466,957069
79909,92340,1559,474,972222
77553,86780,1547,478,986279
75395,81444,1482,489,999884
73397,76449,1477,499,1012874
71595,71572,1462,508,1025022
69861,67247,1427,519,1036428
68367,62847,1418,528,1047362
66951,58859,1413,535,1057714
65638,55164,1382,541,1067659
64466,51686,1331,545,1076867
63334,48422,1313,549,1085537
62254,45250,1260,552,1093637
61313,42307,1213,556,1101528
60442,39459,1160,560,1108731
59609,36849,1129,565,1115693
58864,34341,1120,571,1122443
58171,32070,1092,575,1128456
57540,29880,1065,579,1134148
56931,27985,1017,580,1139691
56374,26154,969,585,1144790
55849,24438,957,589,1149434
55349,22865,954,594,1153705
54880,21290,996,596,1157702
54451,19824,963,598,1161595
54086,18470,944,600,1165280
53704,17231,898,602,1168825
53372,16166,837,604,1172091
53047,15049,801,608,1174943
52786,14063,791,609,1177590
52515,13150,749,616,1180248
52271,12246,685,619,1182685
52049,11423,685,619,1184926
51837,10673,668,621,1187035
51634,9905,665,624,1188996
51443,9243,626,627,1190861
51281,8628,600,629,1192657
51122,7998,583,629,1194365
50983,7440,535,630,1195893
50842,6912,498,630,1197214
50711,6470,483,630,1198503
50603,6005,456,631,1199767
50490,5595,440,633,1200873
50384,5221,421,636,1201995
50283,4854,384,637,1203021
50194,4537,382,637,1203935
50095,4259,375,637,1204874
50027,3973,356,637,1205682
49955,3703,333,638,1206470
49884,3470,323,638,1207243
49837,3198,299,638,1207927
49789,2968,288,639,1208522
49727,2757,257,641,1209116
49669,2574,234,641,1209659
49625,2400,227,641,1210183
49578,2208,205,641,1210634
49543,2068,190,641,1211031
49477,1960,194,641,1211451
49441,1801,192,641,1211843
49407,1675,172,641,1212196
49370,1583,166,642,1212551
49343,1470,160,642,1212875
49316,1376,137,642,1213171
49286,1284,119,642,1213433
49264,1194,117,642,1213667
49234,1115,113,642,1213918
49218,1023,106,642,1214132
49202,959,105,643,1214316
49174,900,89,643,1214527
49154,850,87,643,1214710
49133,797,84,643,1214874
49126,743,80,643,1215026
49110,703,73,643,1215183
49099,644,61,643,1215315
49087,607,59,643,1215435
49077,558,57,643,1215549
49066,519,59,643,1215673
49063,476,53,643,1215776
49053,449,54,643,1215889
49040,431,45,643,1215993
49030,410,39,643,1216077
49027,378,29,643,1216157
49022,355,30,643,1216219
49018,333,28,643,1216284
49012,316,31,643,1216331
49005,297,30,643,1216386
48999,272,31,643,1216458
48995,249,23,643,1216501
48992,224,20,643,1216536
48988,213,22,643,1216576
48979,199,17,644,1216626
48978,182,17,644,1216661
48976,170,14,644,1216705
48972,155,13,644,1216736
48970,146,12,644,1216768
48964,138,15,644,1216802
48959,138,14,644,1216820
48959,128,18,644,1216836
48958,118,14,644,1216864
48953,117,14,644,1216879
48953,108,11,644,1216900
48952,105,9,644,1216914
48950,99,10,644,1216939
48949,87,11,644,1216958
48946,83,13,644,1216965
48943,83,15,644,1216975
48943,77,13,644,1216990
48939,75,9,644,1217000
48937,69,7,644,1217011
48936,64,6,644,1217024
48936,58,5,644,1217034
48935,54,4,644,1217041
48933,55,6,644,1217045
48933,50,3,644,1217058
48933,46,5,644,1217074
48933,44,5,644,1217082
48933,41,4,644,1217089
48933,40,4,644,1217092
48933,38,3,644,1217100
48931,36,1,644,1217104
48931,36,1,644,1217108
48929,36,3,644,1217116
48929,32,3,644,1217120
48929,29,2,644,1217125
48929,26,2,644,1217125
