Susceptible,Exposed,Hospitalised,Death,Recovered
1265995,693,0,0,0
1265175,1379,0,0,11
1264272,2110,0,0,42
1263134,2991,0,0,91
1261865,3939,0,0,162
1260271,5134,0,0,240
1258400,6554,0,0,343
1256232,8086,1,0,476
1253682,9904,0,0,637
1250607,12037,1,0,877
1246887,14669,2,0,1155
1242504,17706,10,0,1550
1237090,21489,18,0,2015
1230642,26005,18,0,2565
1223020,31323,26,0,3274
1213855,37755,45,0,4137
1203016,45387,64,0,5122
1190422,53918,76,0,6296
1175326,64378,83,0,7756
1157800,76239,102,1,9512
1136844,90756,148,2,11637
1112399,107427,173,2,14135
1083891,126576,215,2,17137
1066529,133036,253,2,20774
1046325,141630,310,2,24997
1023987,151649,334,2,29889
999417,163155,406,2,35415
973507,174996,491,7,41452
945858,187615,553,9,48292
917300,199927,644,14,55825
887601,212442,724,14,64226
856921,224745,829,20,73571
825372,236995,918,22,83728
792981,249244,970,25,94938
760319,260573,1062,26,106722
726967,271408,1147,31,119592
693607,281407,1159,35,133552
660317,290130,1255,40,148514
627319,298015,1330,44,164519
594784,304888,1367,46,181435
562936,310522,1439,50,199067
531261,315473,1489,55,217803
500674,318991,1529,59,237026
470913,321063,1558,74,257375
442353,321917,1606,81,278746
414943,321499,1583,95,300785
388956,319880,1619,103,323650
363975,317422,1694,116,346629
340583,313465,1687,126,370662
318362,308489,1701,136,395240
297624,302611,1747,145,419756
277941,296533,1724,159,445003
259879,289034,1748,170,470222
243040,281217,1727,183,495398
227452,272641,1740,195,520858
213340,263384,1742,213,546253
199899,253996,1734,224,571798
187733,244277,1709,236,597180
176281,234776,1711,259,622366
165932,225011,1739,277,647340
156431,214859,1710,285,671921
147628,205181,1728,295,696100
139645,195366,1669,307,719870
132181,185858,1682,320,742854
125426,176751,1668,334,765292
119198,167804,1661,349,786957
113458,159026,1712,359,808455
108533,150282,1712,373,829169
103896,141993,1693,385,849341
99606,134226,1679,395,868542
95574,126567,1752,404,887173
91959,119182,1710,417,905022
88521,112259,1685,425,921905
85457,105601,1650,432,938436
82684,99243,1651,453,954274
80184,93206,1559,469,969274
77879,87399,1594,486,983370
75711,82137,1521,499,997390
73773,76950,1516,513,1010612
71974,72114,1520,527,1022777
70313,67589,1479,529,1034530
68798,63284,1452,536,1045776
67377,59332,1403,539,1056229
65997,55647,1387,550,1066049
64759,52118,1388,557,1075387
63687,48596,1314,564,1084294
62625,45508,1306,568,1092674
61634,42538,1261,575,1100431
60730,39856,1245,581,1107733
59922,37225,1211,590,1114569
59185,34811,1174,598,1121243
58487,32518,1139,603,1127268
57843,30378,1153,604,1132901
57232,28452,1113,610,1138463
56728,26504,1101,613,1143552
56211,24751,1035,617,1148301
55731,23052,993,619,1152448
55277,21597,958,621,1156849
54846,20165,906,626,1160649
54439,18880,924,628,1164207
54102,17546,917,635,1167760
53785,16359,857,639,1171046
53495,15168,834,641,1174008
53217,14158,836,643,1176796
52930,13188,801,645,1179458
52671,12229,761,651,1181915
52442,11340,750,652,1184301
52234,10601,716,652,1186492
52061,9832,667,653,1188531
51856,9177,642,657,1190374
51657,8619,614,657,1192120
51505,8012,597,659,1193732
51361,7518,567,661,1195300
51214,7031,552,662,1196685
51089,6527,523,664,1198120
50978,6092,470,665,1199369
50868,5661,452,666,1200576
50769,5267,441,666,1201692
50657,4901,415,666,1202715
50564,4581,391,668,1203691
50468,4288,367,668,1204570
50388,3998,375,668,1205416
50314,3751,334,668,1206203
50252,3472,314,669,1206896
50195,3219,281,669,1207556
50129,3004,271,669,1208166
50077,2817,273,670,1208743
50021,2600,254,670,1209267
49970,2439,229,672,1209780
49923,2278,218,672,1210215
49878,2138,216,672,1210664
49849,1967,202,672,1211077
49806,1841,205,673,1211456
49768,1725,199,674,1211832
49735,1609,178,674,1212158
49704,1509,160,674,1212479
49686,1384,138,675,1212788
49661,1309,116,675,1213056
49631,1232,120,675,1213281
49607,1148,122,675,1213509
49577,1076,110,676,1213728
49559,1006,93,676,1213914
49540,938,86,676,1214110
49524,866,85,676,1214277
49510,810,76,676,1214437
49490,770,73,676,1214586
49483,715,62,676,1214721
49467,665,65,676,1214860
49453,609,65,676,1214983
49439,566,58,676,1215107
49429,531,54,676,1215212
49418,504,45,676,1215330
49408,473,39,676,1215447
49396,446,45,676,1215541
49386,418,46,676,1215627
49379,387,36,676,1215726
49373,364,35,676,1215812
49368,335,32,676,1215894
49362,310,41,676,1215959
49354,301,35,676,1216019
49349,292,30,676,1216074
49345,274,29,678,1216115
49340,255,21,678,1216164
49335,238,23,678,1216180
49335,209,21,678,1216218
49330,192,24,678,1216256
49326,180,26,678,1216288
49323,165,26,678,1216321
49319,155,18,678,1216345
49318,141,16,678,1216374
49315,131,16,678,1216397
49314,116,14,678,1216426
49312,110,10,678,1216459
49309,106,9,678,1216480
49307,95,10,678,1216503
49306,85,8,678,1216526
49301,81,8,678,1216551
49299,80,8,678,1216584
49296,77,7,678,1216597
49292,77,7,678,1216609
49290,73,8,678,1216622
49290,68,7,678,1216635
49288,59,9,678,1216646
49288,56,11,678,1216655
49285,56,11,678,1216666
49284,52,8,678,1216673
49283,47,9,678,1216680
49281,45,8,678,1216685
49281,44,6,678,1216693
49280,41,5,678,1216700
49279,42,4,678,1216709
49279,38,4,678,1216714
49279,35,3,678,1216720
49278,28,2,678,1216728
49278,26,2,678,1216731
49278,26,1,678,1216737
49278,21,1,678,1216741
49278,17,1,678,1216745
49278,14,1,678,1216752
