Susceptible,Exposed,Hospitalised,Death,Recovered
1266005,691,0,0,0
1265224,1348,0,0,7
1264239,2128,0,0,24
1263140,2961,0,0,70
1261797,3989,0,0,134
1260286,5117,0,0,215
1258483,6395,0,0,319
1256250,7989,0,0,474
1253628,9825,1,0,656
1250501,12057,1,0,906
1246666,14787,3,0,1196
1242235,17819,5,0,1576
1236801,21630,8,0,2055
1230407,26133,16,0,2601
1222937,31329,23,0,3323
1213986,37582,33,0,4126
1203214,45036,54,0,5116
1190408,53882,68,1,6246
1175434,64105,79,1,7803
1157734,76272,110,2,9624
1137109,90352,141,2,11718
1112883,106682,174,3,14169
1084836,125497,222,3,17191
1067698,131824,275,5,20842
1047730,140445,305,7,24988
1025560,150453,343,9,30063
1001307,161523,385,11,35646
975464,173307,487,11,41677
948035,185799,560,15,48539
919618,198216,653,15,55881
889992,210725,751,16,64262
859271,223303,854,19,73683
827751,235520,937,23,83485
795334,247381,1009,25,94556
762449,258788,1059,26,106369
729200,269570,1161,26,119387
695959,279523,1247,34,133549
662754,288369,1312,42,148447
629529,296913,1354,48,164071
596497,304148,1391,57,180605
564147,310373,1412,67,198243
532769,314758,1453,74,216628
502235,318154,1515,79,236228
472580,320384,1585,87,256631
443832,321483,1683,98,277736
416420,321382,1614,108,299752
390158,320053,1682,118,322281
365105,317263,1706,129,345162
341748,313108,1647,136,369153
319599,308368,1670,148,393242
298602,302733,1729,160,418196
279000,296318,1748,171,443219
260929,288937,1753,188,468718
244114,281011,1730,205,494161
228665,272375,1715,220,519849
214391,263059,1773,232,545609
200985,253808,1741,246,571045
188503,244177,1744,257,596411
177106,234508,1766,271,621677
166640,224741,1752,291,646291
156932,215121,1768,305,670713
148023,205315,1728,324,694955
139956,195897,1724,341,718929
132551,186361,1736,354,742229
125799,176975,1745,368,765051
119756,167869,1725,386,786721
113964,159086,1740,396,808206
108815,150570,1699,410,828706
104034,142236,1738,422,848491
99686,134313,1707,427,867829
95776,126615,1602,439,886531
92108,119450,1613,453,904503
88828,112413,1595,466,921522
85780,105706,1610,474,937927
82995,99312,1556,479,953647
80411,93414,1550,489,968740
78058,87700,1553,497,983154
75875,82412,1495,499,996967
73764,77550,1481,507,1009931
71911,72633,1467,517,1022372
70195,68099,1492,526,1034142
68556,63888,1419,537,1045136
67106,59925,1412,545,1055637
65814,55913,1403,552,1065478
64622,52113,1357,564,1074694
63452,48764,1321,571,1083562
62367,45615,1325,576,1092258
61432,42544,1290,582,1100125
60523,39796,1222,587,1107548
59728,37195,1228,594,1114462
58993,34730,1157,607,1121014
58293,32450,1112,610,1127252
57582,30220,1095,611,1133146
56947,28202,1075,617,1138574
56395,26342,1059,621,1143602
55910,24623,1040,626,1148423
55452,22957,948,627,1152868
54998,21334,936,630,1156982
54555,19938,893,636,1160781
54146,18532,856,643,1164541
53794,17307,823,645,1168027
53478,16155,786,649,1171285
53172,15104,800,650,1174279
52885,14075,758,651,1177205
52598,13193,749,652,1179936
52364,12293,735,654,1182384
52147,11435,704,655,1184668
51911,10692,678,657,1186865
51705,9965,634,659,1188821
51528,9281,636,660,1190723
51369,8649,582,661,1192483
51217,8043,557,662,1194088
51069,7516,524,663,1195620
50928,7054,509,663,1197003
50793,6565,486,664,1198352
50691,6178,464,664,1199603
50568,5752,421,664,1200763
50464,5333,418,664,1201878
50368,4987,398,664,1202905
50272,4674,388,664,1203810
50183,4386,352,664,1204690
50101,4113,326,665,1205546
50039,3848,325,666,1206291
49979,3566,317,667,1206997
49915,3335,293,667,1207711
49860,3059,250,668,1208328
49813,2809,249,668,1208863
49751,2632,235,669,1209389
49700,2433,216,670,1209897
49663,2269,205,671,1210390
49615,2094,195,671,1210807
49566,1975,191,672,1211219
49526,1833,191,672,1211634
49482,1712,164,672,1212032
49455,1573,158,672,1212396
49418,1479,148,673,1212703
49384,1391,142,673,1213009
49362,1299,136,673,1213279
49333,1219,128,675,1213536
49318,1107,124,675,1213749
49299,1023,115,675,1213957
49276,956,95,675,1214191
49257,897,76,675,1214410
49243,820,76,675,1214576
49231,764,74,675,1214793
49222,709,76,675,1214934
49211,661,76,675,1215103
49206,615,74,675,1215242
49195,562,62,675,1215373
49178,532,61,675,1215493
49165,490,55,675,1215602
49156,464,44,675,1215710
49147,440,48,676,1215794
49139,392,41,676,1215902
49135,362,37,676,1215966
49130,340,37,677,1216041
49124,324,29,677,1216121
49119,304,30,677,1216184
49111,281,32,677,1216241
49106,267,27,677,1216294
49102,245,29,677,1216332
49098,222,21,677,1216390
49093,205,21,677,1216435
49087,197,17,677,1216479
49082,182,17,677,1216513
49075,176,14,677,1216539
49072,171,17,677,1216578
49067,160,16,677,1216621
49065,147,10,677,1216641
49065,129,12,677,1216659
49063,119,16,677,1216697
49061,113,15,677,1216718
49061,106,13,677,1216744
49059,98,12,677,1216772
49057,90,8,677,1216794
49056,83,5,677,1216813
49056,78,2,677,1216830
49056,66,3,677,1216842
49056,56,4,677,1216858
49054,54,3,677,1216871
49052,54,6,677,1216885
49052,43,6,677,1216899
49050,41,5,677,1216909
49050,40,8,677,1216917
49048,40,6,677,1216922
49046,38,6,677,1216936
49045,30,4,677,1216944
49044,26,2,677,1216951
49044,23,1,677,1216955
49041,23,0,677,1216965
49041,21,2,677,1216968
49041,19,2,677,1216973
49040,20,2,677,1216978
49040,19,3,677,1216983
49040,16,2,677,1216989
49039,15,3,677,1216996
49039,14,4,677,1216999
49038,15,2,677,1217008
49038,12,2,677,1217008
