Susceptible,Exposed,Hospitalised,Death,Recovered
1266034,641,0,0,0
1265236,1315,0,0,8
1264277,2103,0,0,29
1263206,2936,0,0,73
1261926,3918,0,0,133
1260452,5030,0,0,186
1258666,6327,0,0,309
1256530,7861,0,0,454
1253914,9703,0,0,636
1250832,11847,0,0,872
1247049,14550,4,0,1147
1242590,17610,5,0,1474
1237302,21295,12,0,1915
1230995,25697,20,0,2488
1223551,30876,28,0,3223
1214706,37030,47,0,4059
1204137,44359,54,0,5129
1191623,52937,68,0,6316
1176646,63378,84,1,7762
1159459,75073,110,1,9513
1139041,88877,130,1,11543
1115228,105065,163,1,14059
1087540,123611,213,1,17088
1070568,129745,268,2,20593
1050761,138431,314,2,24755
1028679,148637,353,3,29613
1005046,159487,427,4,35061
979533,171122,469,4,41103
952498,183733,537,5,47683
924255,196121,617,7,54971
895356,208319,713,9,63241
865065,220679,833,13,72319
833709,232880,920,16,82365
801695,244751,995,21,93023
768719,256522,1060,27,104823
735983,267107,1125,29,117862
702827,277222,1216,34,131893
669568,286560,1262,38,146340
636554,294854,1327,40,161786
604158,301969,1382,45,178440
572077,307827,1398,52,195844
540409,312588,1478,63,214138
509806,316585,1519,72,233451
479952,319278,1540,83,253610
451192,320518,1568,91,274266
423085,321321,1579,100,295950
396745,320261,1624,108,318106
371719,317799,1641,112,341102
347702,314366,1680,122,364618
324938,310084,1727,135,388640
303662,304664,1718,139,413477
283734,298152,1720,145,438236
265279,291043,1714,158,463288
248027,283164,1740,162,488805
232017,274808,1735,177,514258
217193,265948,1736,192,539810
203370,256892,1764,208,565196
190767,247510,1761,222,590447
179184,237696,1802,238,615802
168611,227671,1799,256,640209
158704,217901,1806,278,664629
149613,208229,1736,290,689213
141465,198306,1705,298,712771
134066,188346,1713,320,735940
127149,179020,1667,331,759123
120927,169783,1662,344,781204
115093,161142,1607,355,802667
109725,152492,1656,378,823738
104877,144142,1621,391,843552
100471,136076,1667,410,863286
96413,128379,1654,418,881949
92690,120959,1661,435,900339
89225,113959,1653,446,917822
86057,107336,1557,456,934987
83160,101074,1565,466,950672
80592,94860,1541,479,965958
78211,88980,1520,487,980523
75989,83490,1472,502,994264
73956,78221,1468,509,1007309
72089,73302,1480,518,1019820
70391,68590,1480,520,1031698
68784,64294,1456,528,1042983
67354,60091,1369,537,1053624
65951,56341,1366,543,1063756
64704,52616,1402,548,1073295
63580,49322,1368,558,1082356
62516,46142,1325,570,1090829
61542,43096,1314,575,1098756
60655,40224,1295,582,1106374
59811,37601,1260,587,1113360
59016,35015,1198,590,1119907
58312,32763,1219,593,1126084
57646,30617,1152,596,1132103
57017,28675,1131,602,1137607
56422,26829,1081,605,1142620
55922,25046,1057,608,1147471
55449,23399,1054,613,1151847
54968,21945,975,617,1156204
54551,20513,942,618,1160295
54161,19148,907,621,1163984
53793,17859,884,625,1167437
53487,16602,836,630,1170777
53152,15479,822,632,1173844
52857,14402,757,633,1176559
52609,13376,737,635,1179238
52337,12487,715,635,1181772
52086,11647,690,636,1183980
51878,10835,690,636,1186237
51693,10115,654,636,1188358
51512,9451,607,636,1190263
51322,8835,553,638,1192119
51160,8286,531,639,1193819
50997,7725,484,640,1195395
50851,7215,477,641,1196915
50725,6750,444,642,1198223
50590,6330,422,645,1199449
50481,5876,406,646,1200590
50373,5469,391,647,1201721
50271,5118,399,647,1202784
50178,4764,368,647,1203832
50101,4441,358,647,1204723
50015,4131,320,647,1205596
49931,3882,297,648,1206340
49851,3632,283,648,1207036
49779,3423,265,649,1207709
49714,3206,257,649,1208337
49658,2986,230,650,1208953
49615,2782,205,650,1209524
49570,2603,192,651,1210061
49515,2445,183,651,1210497
49471,2277,207,651,1210887
49435,2101,202,651,1211288
49393,1966,170,651,1211677
49359,1831,160,653,1212052
49330,1702,143,654,1212404
49308,1581,122,654,1212729
49284,1475,128,654,1213010
49259,1368,114,654,1213324
49229,1275,106,654,1213577
49207,1183,94,654,1213813
49184,1099,95,655,1214050
49169,1000,87,655,1214249
49154,923,86,655,1214436
49137,858,70,655,1214620
49117,774,64,655,1214824
49094,733,55,655,1214967
49082,696,54,655,1215108
49072,638,51,655,1215279
49061,592,56,655,1215399
49052,559,57,655,1215552
49045,528,53,656,1215666
49033,489,53,656,1215759
49023,466,49,656,1215857
49012,442,47,656,1215942
49005,403,53,656,1216041
48995,382,42,656,1216122
48989,359,38,656,1216198
48985,341,36,656,1216262
48981,316,36,656,1216331
48974,299,37,656,1216386
48969,275,33,656,1216445
48958,263,31,656,1216492
48953,246,27,657,1216531
48948,240,19,657,1216582
48945,219,11,657,1216627
48943,198,12,657,1216656
48938,183,10,657,1216694
48932,177,7,657,1216728
48930,163,11,657,1216758
48929,149,14,657,1216789
48925,147,10,657,1216819
48925,137,13,657,1216842
48921,129,20,657,1216860
48916,124,19,657,1216876
48914,114,18,657,1216887
48912,112,12,658,1216910
48908,103,9,658,1216923
48904,103,8,658,1216949
48902,98,7,658,1216962
48899,96,11,658,1216977
48899,84,9,658,1217000
48898,82,8,658,1217013
48897,77,7,658,1217028
48897,68,6,658,1217046
48895,58,5,658,1217055
48894,58,6,658,1217069
48892,53,5,658,1217078
48891,51,4,658,1217088
48888,50,3,658,1217097
48888,41,4,658,1217105
48888,35,3,658,1217111
48886,27,0,658,1217121
48885,28,1,658,1217125
48883,25,4,658,1217133
48883,23,4,658,1217137
48881,22,4,658,1217141
48880,23,4,658,1217146
48879,22,4,658,1217150
48878,23,3,658,1217157
