Susceptible,Exposed,Hospitalised,Death,Recovered
1266068,623,0,0,0
1265272,1326,0,0,8
1264407,2030,0,0,22
1263343,2859,0,0,49
1262057,3824,0,0,109
1260576,4907,0,0,192
1258766,6218,0,0,289
1256649,7731,0,0,412
1254052,9604,1,0,585
1250932,11843,6,0,816
1247232,14481,7,0,1084
1242982,17411,14,0,1448
1237702,21180,17,0,1896
1231428,25582,23,0,2410
1223884,30865,33,0,3065
1215034,36933,42,0,3857
1204650,44025,59,1,4862
1192228,52614,81,1,6069
1177547,62697,98,1,7440
1160185,74549,126,1,9248
1139863,88392,133,1,11332
1115894,104721,164,1,13823
1088208,123256,202,1,16720
1071071,129587,225,1,20386
1051479,138012,294,1,24598
1029566,147810,333,2,29369
1005927,158745,398,3,34676
980569,170518,457,4,40821
953819,182603,539,6,47410
925181,195530,631,9,54932
895797,208223,713,10,63152
865337,220744,803,10,72088
834076,233172,885,12,81809
801887,245425,953,14,92645
769454,256542,1070,19,104521
736798,267008,1106,24,117095
703558,276989,1140,29,130998
670380,286331,1205,33,145598
637135,294956,1258,38,160939
604210,302673,1296,50,177556
571668,309158,1344,56,195019
539974,314232,1348,60,213408
509620,317545,1438,69,232772
479682,320196,1408,75,252539
450862,321315,1458,82,273275
422887,321471,1512,94,295080
396560,320245,1620,101,317554
371375,317709,1660,121,340702
347454,314342,1695,133,364335
324984,309696,1753,139,388442
304097,303865,1766,153,413143
284228,297754,1719,165,437844
265820,290694,1779,179,462905
248430,282842,1825,191,488126
232428,274275,1787,209,513585
217458,265610,1781,225,538919
203790,256274,1739,235,564704
191209,246931,1778,254,589931
179444,237273,1786,269,614927
168791,227578,1777,287,639821
159159,217461,1760,299,664445
150318,207702,1786,316,688653
142101,197756,1788,330,712483
134538,188190,1764,344,735995
127776,178755,1769,359,759132
121613,169388,1774,367,781197
115903,160557,1733,384,802677
110714,152008,1717,399,823742
105758,143736,1755,411,843897
101297,135874,1697,426,863542
97197,128115,1682,444,882090
93489,120857,1678,459,900206
90076,113824,1689,471,917254
86980,107247,1645,479,933917
84105,100900,1580,488,949988
81532,94957,1592,501,965343
79129,89218,1530,510,979608
76896,83872,1527,520,993157
74905,78663,1459,529,1006413
73012,73857,1445,543,1018980
71225,69237,1448,551,1030693
69642,64830,1426,560,1042058
68210,60666,1439,571,1052756
66751,56909,1409,577,1062916
65515,53248,1350,584,1072175
64333,49824,1270,595,1081242
63255,46689,1268,601,1089764
62285,43644,1236,610,1097575
61318,40876,1176,621,1104971
60476,38221,1148,628,1112003
59704,35632,1124,634,1118661
59019,33161,1115,637,1124894
58354,30976,1114,639,1130941
57747,28919,1074,645,1136577
57152,26997,1043,648,1141688
56633,25148,1011,652,1146520
56117,23453,976,653,1150940
55666,21888,944,654,1155272
55237,20419,947,656,1159310
54831,18987,930,657,1163103
54473,17750,869,660,1166678
54131,16632,825,662,1170039
53799,15543,835,665,1173193
53468,14548,778,667,1176037
53175,13621,747,673,1178673
52932,12657,714,677,1181151
52677,11855,645,677,1183549
52476,11027,625,679,1185756
52292,10219,627,681,1187798
52091,9504,585,681,1189693
51910,8866,552,682,1191522
51739,8288,515,685,1193203
51584,7741,495,685,1194798
51446,7166,462,685,1196233
51316,6671,432,685,1197658
51209,6222,415,685,1198898
51104,5792,382,686,1200063
51005,5391,375,689,1201152
50911,5005,380,690,1202164
50812,4650,394,690,1203148
50713,4356,376,692,1204000
50642,4056,349,693,1204841
50551,3788,324,693,1205626
50479,3531,315,693,1206298
50403,3289,328,693,1206997
50348,3053,306,694,1207602
50289,2840,290,698,1208213
50232,2650,273,698,1208763
50196,2456,252,700,1209300
50147,2295,224,701,1209772
50104,2133,208,703,1210222
50068,1968,188,704,1210706
50032,1833,165,705,1211136
50002,1691,164,706,1211470
49964,1587,157,706,1211821
49939,1470,147,706,1212158
49924,1371,152,706,1212437
49898,1280,144,706,1212711
49872,1203,139,707,1212963
49850,1131,126,707,1213213
49841,1046,103,707,1213448
49818,977,105,707,1213661
49801,916,111,707,1213840
49784,865,102,707,1214007
49757,813,93,707,1214163
49744,755,84,707,1214305
49725,715,72,707,1214461
49714,664,74,707,1214633
49709,596,74,708,1214744
49698,557,72,708,1214874
49687,522,68,708,1214976
49682,472,62,708,1215093
49674,429,60,708,1215174
49667,395,53,708,1215278
49650,381,50,708,1215351
49646,361,49,708,1215441
49638,329,50,708,1215509
49632,307,45,709,1215577
49627,280,49,709,1215646
49621,266,41,709,1215712
49616,249,36,709,1215781
49609,235,34,709,1215831
49605,219,31,710,1215870
49600,211,31,710,1215913
49595,199,27,710,1215954
49593,187,24,710,1215994
49587,178,26,710,1216021
49583,170,24,710,1216048
49581,151,21,710,1216076
49578,140,22,710,1216113
49574,136,21,710,1216138
49571,127,19,710,1216163
49567,123,22,710,1216183
49567,106,12,710,1216210
49565,99,15,710,1216226
49565,91,16,710,1216254
49564,79,15,710,1216268
49563,75,11,710,1216282
49561,67,10,710,1216295
49559,61,5,710,1216311
49558,56,5,710,1216316
49557,52,7,710,1216335
49557,48,9,710,1216350
49557,46,9,710,1216357
49557,44,8,710,1216369
49556,40,5,710,1216378
49556,34,6,710,1216384
49555,33,5,710,1216397
49553,33,4,710,1216404
49552,31,4,710,1216411
49552,29,4,710,1216421
49551,28,2,710,1216427
49550,28,2,710,1216433
49549,29,2,710,1216436
49549,27,1,710,1216437
49549,26,1,710,1216438
49549,24,1,710,1216443
49549,24,1,710,1216448
49547,24,1,710,1216450
