Susceptible,Exposed,Hospitalised,Death,Recovered
1266016,675,0,0,0
1265167,1410,0,0,10
1264273,2134,0,0,35
1263212,2924,0,0,69
1261926,3866,0,0,138
1260333,5054,0,0,225
1258449,6453,0,0,357
1256273,8020,1,0,477
1253588,9938,0,1,672
1250522,12098,1,1,888
1246860,14697,9,1,1179
1242532,17693,15,1,1522
1237397,21314,17,1,1998
1231208,25601,33,1,2538
1223805,30679,33,1,3243
1214957,36810,42,1,4052
1204540,43981,54,1,5111
1192182,52505,54,1,6255
1177556,62464,92,1,7703
1160015,74419,106,1,9458
1139482,88536,156,1,11543
1115837,104436,188,1,14085
1087912,123338,232,3,17138
1071016,129641,264,4,20773
1051478,137974,329,4,24928
1029880,147786,381,4,29703
1006153,158994,418,6,35177
980838,170468,479,8,40945
953798,182902,540,10,47541
925580,195411,605,14,54989
896388,207702,697,16,63211
866309,219909,815,18,72245
835112,232115,912,19,82102
803214,244038,1024,19,92914
770737,255559,1104,25,104551
737978,266662,1166,31,117129
704675,276968,1236,33,130687
671545,286134,1294,41,145546
638264,294697,1354,46,161015
605397,302037,1319,48,177604
573277,308070,1387,53,195026
541400,313332,1446,62,213504
510703,316532,1521,72,232656
480727,319525,1519,82,252946
452117,320491,1601,93,273419
424529,320550,1616,106,294932
397794,319602,1637,123,317377
372609,316806,1628,130,340352
348711,313309,1631,144,363864
326167,308626,1635,154,388013
304843,303279,1670,164,412483
284952,297116,1708,180,437219
266243,290354,1690,193,462540
248819,282640,1726,211,487612
232543,274567,1739,223,512940
217907,265464,1757,235,538143
204244,256142,1739,243,563692
191494,246946,1761,255,589431
179707,237625,1746,275,614559
169021,227803,1685,287,639504
159146,217951,1726,307,663984
150196,208074,1704,326,688332
141954,198153,1679,341,712181
134338,188764,1704,352,735567
127439,179710,1674,366,758435
120953,170559,1679,379,780447
115168,161494,1646,388,802206
109924,152882,1642,404,822979
104979,144706,1649,412,842980
100466,136808,1661,424,862519
96426,129121,1639,430,881376
92713,121534,1620,439,899412
89290,114561,1626,453,917024
86242,107741,1623,463,933765
83400,101132,1601,471,949867
80665,95152,1594,480,964917
78163,89457,1587,489,979502
75968,84055,1550,494,993327
73944,78731,1519,499,1006451
72060,73848,1523,505,1019040
70369,69155,1508,515,1030944
68748,64802,1487,525,1042330
67277,60571,1436,531,1053077
65960,56618,1388,540,1063365
64678,53050,1318,544,1072878
63535,49639,1298,552,1081952
62446,46452,1267,559,1090318
61462,43334,1274,564,1098534
60535,40528,1254,572,1106052
59651,37986,1221,575,1113086
58877,35508,1164,581,1119763
58144,33212,1178,583,1126031
57477,31021,1111,588,1131891
56849,28955,1058,590,1137520
56271,27075,1048,592,1142697
55746,25183,1020,593,1147499
55292,23448,1020,601,1151902
54873,21902,1017,605,1156087
54444,20384,975,608,1160013
54047,19042,971,613,1163789
53721,17642,936,616,1167303
53411,16419,849,618,1170628
53106,15304,819,620,1173780
52827,14241,790,621,1176685
52551,13271,771,622,1179373
52309,12345,781,625,1181840
52108,11434,720,627,1184189
51921,10631,688,629,1186414
51726,9920,636,630,1188455
51526,9294,648,631,1190385
51357,8646,632,633,1192211
51194,8082,587,636,1193929
51036,7543,566,636,1195441
50880,7065,515,636,1197012
50735,6585,532,636,1198351
50600,6177,498,638,1199588
50482,5781,471,639,1200829
50376,5389,458,640,1201936
50282,5032,458,641,1202983
50195,4714,405,643,1203946
50109,4376,354,645,1204867
50038,4087,333,646,1205683
49965,3810,309,646,1206463
49891,3545,304,647,1207167
49828,3295,291,648,1207870
49779,3062,247,649,1208502
49732,2847,228,649,1209043
49682,2612,234,649,1209577
49632,2440,237,649,1210033
49581,2285,219,650,1210500
49535,2150,192,650,1210980
49492,2007,190,651,1211397
49443,1885,196,651,1211778
49410,1759,181,651,1212121
49383,1646,169,651,1212452
49352,1538,156,652,1212789
49317,1429,140,652,1213059
49291,1333,142,653,1213330
49264,1247,134,653,1213589
49237,1143,116,653,1213857
49214,1063,117,653,1214067
49192,979,109,653,1214251
49181,914,105,653,1214438
49160,850,111,654,1214638
49152,771,99,654,1214812
49134,727,78,656,1214977
49124,666,76,656,1215130
49111,641,63,656,1215285
49102,590,68,656,1215416
49088,562,72,656,1215550
49080,530,71,656,1215640
49072,501,59,656,1215752
49058,479,51,656,1215860
49049,445,45,656,1215945
49043,414,42,656,1216023
49032,386,33,656,1216095
49022,372,30,656,1216179
49015,346,27,656,1216249
49013,315,30,656,1216307
49006,289,26,656,1216379
49001,265,26,657,1216445
48997,245,19,657,1216481
48994,227,22,657,1216510
48987,214,21,657,1216559
48983,202,21,657,1216600
48978,186,23,658,1216629
48976,173,20,658,1216664
48971,162,16,658,1216712
48968,152,14,658,1216742
48965,143,12,658,1216771
48959,134,12,658,1216794
48958,117,13,658,1216828
48956,103,13,658,1216847
48954,95,11,658,1216872
48953,87,8,658,1216893
48950,83,10,658,1216913
48950,79,9,658,1216929
48946,80,8,658,1216944
48946,71,10,658,1216957
48945,61,8,658,1216973
48943,57,6,659,1216987
48943,54,7,659,1217001
48942,52,6,659,1217010
48939,48,5,659,1217018
48939,46,4,659,1217033
48939,38,3,659,1217040
48939,35,3,659,1217056
48939,34,6,659,1217067
48937,33,6,659,1217072
48936,32,6,659,1217082
48935,29,5,659,1217087
48935,25,8,659,1217089
48934,25,7,659,1217096
48933,24,6,659,1217101
48932,23,6,659,1217103
48932,23,5,659,1217106
48932,21,4,659,1217115
48932,20,3,659,1217117
48932,17,4,659,1217121
