 day, S, E, H, R, D
0,1265814.369,825.148,0.0,0.0,0.0
1,1264730.433,1690.671,0.0,1.535,0.0
2,1263387.399,2709.1,0.0,5.771,0.0
3,1261668.752,3977.517,0.0,13.943,0.0
4,1259443.45,5597.963,0.0,27.271,0.0
5,1256539.843,7694.945,1.227,54.629,0.0
6,1252739.014,10432.368,4.373,103.671,0.001
7,1247761.062,14009.075,10.377,182.809,0.002
8,1241230.02,18696.52,20.154,300.75,0.011
9,1232668.639,24834.398,34.689,471.028,0.021
10,1221464.168,32863.209,54.929,709.374,0.034
11,1206812.299,43345.885,82.573,1035.486,0.054
12,1187714.913,56982.776,119.599,1477.077,0.099
13,1162945.375,74607.37,168.433,2069.483,0.159
14,1130996.763,97250.153,231.408,2858.275,0.246
15,1090176.34,125977.689,312.659,3905.707,0.39
16,1038618.46,161900.485,414.417,5292.387,0.635
17,974512.471,205936.527,539.841,7121.143,1.027
18,896447.867,258510.072,692.194,9531.333,1.613
19,803939.258,319047.2,869.672,12693.029,2.427
20,698104.312,385461.559,1070.116,16829.591,3.872
21,582280.092,453671.581,1284.569,22211.954,6.097
22,462387.164,517555.338,1497.94,29172.013,9.381
23,418007.011,498104.192,1691.407,38088.624,14.198
24,370069.419,484617.394,1846.994,49391.562,20.987
25,321780.999,473141.327,1950.613,63382.251,30.252
26,275480.129,461082.525,2009.431,80396.228,42.375
27,232739.951,446958.703,2039.445,100734.476,57.505
28,194503.061,430062.456,2055.218,124636.607,75.874
29,161139.154,410389.31,2064.936,151600.727,97.111
30,132631.589,388274.179,2072.26,181220.062,120.823
31,108662.354,364359.764,2078.946,213142.265,146.429
32,88775.895,339302.46,2084.748,247030.446,173.903
33,72446.872,313784.804,2091.048,282555.757,202.67
34,59146.893,288380.266,2097.151,319377.493,232.776
35,48362.367,263589.257,2103.962,357191.911,263.924
36,39666.25,239771.114,2109.239,395683.8,295.553
37,32673.597,217178.75,2115.947,434530.21,327.703
38,27039.761,196025.783,2119.21,473453.178,360.025
39,22507.959,176373.828,2124.816,512195.352,392.435
40,18856.303,158269.836,2127.322,550513.872,424.461
41,15903.233,141689.878,2132.583,588181.925,456.035
42,13504.485,126613.31,2132.849,625033.071,487.148
43,11551.92,112955.258,2135.016,660901.36,517.453
44,9956.082,100616.621,2133.574,695668.255,546.565
45,8644.369,89517.323,2133.769,729242.39,575.068
46,7560.502,79562.419,2130.664,761539.059,601.955
47,6660.984,70652.255,2129.684,792507.228,627.894
48,5910.006,62687.938,2125.477,822095.773,652.931
49,5280.792,55583.165,2120.871,850298.18,676.316
50,4750.004,49260.717,2115.868,877113.697,699.133
51,4299.877,43635.984,2109.236,902549.315,720.572
52,3916.232,38640.066,2101.769,926619.121,740.721
53,3587.208,34202.06,2094.117,949367.851,759.771
54,3305.019,30267.703,2084.664,970815.748,778.047
55,3061.705,26774.901,2075.507,991006.308,795.096
56,2850.636,23684.342,2065.868,1009976.177,811.206
57,2667.267,20947.006,2054.589,1027783.582,826.173
58,2506.151,18525.839,2042.873,1044476.01,840.337
59,2364.884,16384.748,2029.355,1060105.42,853.204
60,2240.542,14486.692,2016.722,1074718.07,865.281
61,2130.798,12810.707,2003.631,1088364.42,876.678
62,2034.198,11326.648,1990.437,1101105.147,887.255
63,1947.545,10018.857,1976.054,1112984.497,897.116
64,1870.793,8859.205,1961.231,1124051.286,906.496
65,1801.569,7835.559,1945.469,1134351.482,914.913
66,1740.228,6931.172,1929.625,1143931.848,922.928
67,1685.309,6131.879,1912.364,1152840.686,930.238
68,1636.035,5423.324,1894.962,1161120.024,937.137
69,1591.426,4798.938,1877.505,1168803.804,943.582
70,1551.497,4248.012,1859.06,1175939.035,949.495
71,1515.106,3761.02,1840.135,1182554.256,954.934
72,1482.377,3329.738,1820.883,1188685.942,960.091
73,1452.851,2949.536,1800.892,1194370.132,964.868
74,1425.943,2613.208,1780.134,1199636.64,969.292
75,1401.538,2314.437,1759.901,1204510.098,973.358
76,1379.376,2051.797,1737.832,1209018.83,977.162
77,1359.196,1818.572,1715.829,1213194.983,980.65
78,1340.36,1613.229,1693.331,1217059.026,983.875
79,1323.56,1431.021,1671.052,1220633.542,987.0
80,1308.109,1269.817,1647.233,1223941.032,989.758
81,1294.091,1126.794,1624.221,1226995.834,992.268
82,1281.299,1000.946,1600.498,1229818.333,994.663
83,1269.744,888.606,1576.029,1232425.601,996.86
