 day, S, E, H, R, D
0,600615.124,391.879,0.0,0.0,0.0
1,600121.684,781.967,0.0,0.492,0.0
2,599545.038,1206.983,0.0,1.88,0.0
3,598848.77,1699.547,0.0,4.495,0.0
4,597988.849,2294.198,0.0,8.824,0.0
5,596910.101,3034.682,0.825,18.416,0.0
6,595545.856,3970.289,3.105,36.486,0.004
7,593805.331,5166.155,7.465,66.558,0.031
8,591570.305,6710.598,14.175,110.979,0.095
9,588689.635,8709.308,24.066,174.217,0.207
10,584961.128,11309.931,37.436,261.346,0.45
11,580128.406,14693.604,55.117,378.324,0.895
12,573864.048,19092.185,77.992,532.497,1.54
13,565739.839,24807.707,107.499,734.777,2.52
14,555244.059,32187.728,144.39,998.406,4.05
15,541753.197,41657.499,189.824,1339.499,6.354
16,524558.141,53665.4,245.444,1782.312,9.845
17,502864.739,68689.098,313.026,2357.026,15.109
18,475916.805,87117.359,391.84,3105.463,23.173
19,443115.04,109128.349,483.199,4079.438,35.596
20,404204.358,134539.172,584.966,5346.501,54.801
21,359514.463,162587.919,692.711,6995.416,83.339
22,310231.924,191786.938,799.537,9137.897,126.135
23,293964.232,184399.341,896.024,11900.701,188.732
24,275428.443,180191.219,972.842,15445.581,277.14
25,255574.095,177822.901,1024.41,19896.083,398.512
26,235178.311,176290.508,1052.918,25402.59,557.388
27,214859.104,174864.243,1068.136,32116.725,760.015
28,195112.124,173047.503,1077.013,40189.835,1010.087
29,176296.296,170519.216,1082.76,49434.86,1299.903
30,158671.009,167110.806,1088.173,59711.023,1625.747
31,142377.009,162796.355,1093.944,70910.423,1982.973
32,127474.52,157620.546,1099.345,82931.182,2367.757
33,113973.144,151686.11,1105.646,95686.595,2776.189
34,101837.858,145114.863,1112.504,109096.577,3208.211
35,90992.658,138057.908,1119.899,123072.686,3658.705
36,81357.34,130658.3,1126.858,137525.103,4128.096
37,72833.969,123064.555,1135.202,152370.97,4610.573
38,65313.6,115408.525,1142.178,167520.303,5102.894
39,58701.612,107789.158,1151.276,182890.49,5603.419
40,52892.71,100305.476,1159.671,198390.795,6110.435
41,47798.219,93030.655,1169.604,213931.455,6618.289
42,43332.497,86022.992,1178.152,229440.695,7127.202
43,39415.987,79332.249,1189.083,244844.792,7631.255
44,35982.404,72983.415,1197.945,260081.392,8130.852
45,32967.647,66995.28,1209.147,275078.246,8623.906
46,30315.107,61387.515,1218.908,289790.176,9108.137
47,27983.419,56149.584,1230.265,304169.03,9581.639
48,25929.845,51278.149,1240.77,318169.257,10040.77
49,24113.929,46770.302,1251.368,331756.779,10486.868
50,22507.545,42610.003,1262.254,344907.773,10921.194
51,21083.635,38772.701,1272.168,357590.319,11338.144
52,19820.793,35252.017,1282.838,369805.586,11739.732
53,18698.198,32025.956,1292.932,381534.023,12124.861
54,17696.682,29077.153,1303.059,392760.201,12492.891
55,16801.88,26384.499,1312.963,403494.35,12845.479
56,16001.254,23932.669,1322.697,413731.279,13182.087
57,15283.845,21699.611,1332.016,423475.987,13502.019
58,14639.886,19667.609,1341.33,432746.91,13806.359
59,14060.313,17819.477,1349.42,441534.919,14094.527
60,13538.153,16144.995,1357.052,449873.116,14366.855
61,13067.746,14623.711,1364.919,457763.32,14625.702
62,12642.35,13244.956,1371.174,465218.886,14869.28
63,12256.923,11998.63,1377.383,472255.689,15099.563
64,11906.161,10868.119,1383.349,478885.819,15315.644
65,11589.61,9843.647,1387.696,485126.57,15519.546
66,11301.143,8916.353,1392.578,490997.96,15711.104
67,11038.854,8078.78,1396.927,496513.301,15890.691
68,10799.971,7320.917,1400.278,501696.025,16059.65
69,10581.28,6635.847,1403.095,506557.864,16217.718
70,10381.951,6016.648,1405.114,511114.047,16366.477
71,10200.462,5457.054,1407.142,515381.843,16504.819
72,10034.876,4948.464,1407.55,519371.784,16634.635
73,9883.091,4489.716,1407.555,523105.348,16756.291
74,9743.273,4076.187,1406.195,526597.765,16870.046
75,9615.599,3700.267,1404.298,529864.007,16975.963
76,9497.993,3362.575,1402.609,532911.238,17074.938
77,9390.178,3055.776,1399.645,535755.293,17167.409
78,9290.682,2777.28,1396.141,538409.588,17253.616
79,9199.929,2525.4,1391.324,540880.48,17334.404
80,9116.816,2297.071,1386.652,543186.026,17409.514
81,9040.25,2090.239,1380.544,545334.638,17480.059
82,8969.733,1903.027,1373.7,547333.486,17545.215
83,8905.082,1733.109,1366.004,549195.221,17606.563
84,8845.882,1578.985,1357.162,550932.205,17663.109
85,8791.028,1439.82,1347.35,552548.074,17716.3
86,8740.253,1313.032,1336.688,554052.236,17765.788
87,8693.249,1197.898,1325.55,555449.123,17811.994
88,8650.105,1093.187,1313.6,556748.151,17855.212
89,8610.684,998.178,1301.207,557958.095,17895.556
90,8574.141,911.601,1288.51,559083.724,17933.405
91,8540.168,833.541,1274.561,560130.267,17968.805
92,8509.142,761.106,1259.442,561101.971,18001.819
93,8480.24,695.908,1244.273,562005.409,18032.628
94,8453.971,636.258,1228.621,562845.756,18061.447
95,8429.7,582.242,1211.952,563626.943,18088.821
96,8406.979,533.154,1195.066,564353.481,18114.289
97,8386.306,488.17,1177.993,565028.432,18138.152
98,8367.299,446.721,1159.427,565657.374,18160.428
99,8349.472,409.757,1140.815,566240.956,18181.647
100,8333.188,375.578,1122.055,566783.114,18201.413
101,8318.342,343.94,1102.705,567287.455,18219.867
102,8304.502,315.521,1083.047,567754.691,18237.32
103,8291.339,289.779,1062.946,568190.794,18253.886
104,8279.504,265.832,1042.35,568596.058,18269.662
105,8268.616,243.929,1021.237,568973.779,18284.616
106,8258.401,223.716,1000.753,569324.526,18298.593
107,8249.129,205.508,980.018,569650.517,18311.495
108,8240.461,188.759,958.939,569955.268,18324.225
