 day, S, E, H, R, D
0,600510.77,344.334,0.0,0.0,0.0
1,599619.664,899.203,0.0,7.501,0.0
2,598192.839,1782.919,0.0,26.848,0.0
3,595790.346,3309.776,0.0,64.68,0.0
4,591629.67,6021.866,0.0,131.641,0.0
5,584299.117,10885.599,0.165,246.502,0.0
6,571291.679,19604.069,1.107,445.776,0.01
7,548286.997,35048.275,3.433,793.051,0.055
8,508329.742,61654.777,7.63,1400.243,0.218
9,441832.311,104825.452,14.61,2465.553,0.607
10,340083.603,167050.563,26.865,4332.277,1.354
11,207510.832,236763.896,46.787,7547.05,2.753
12,79765.541,275528.491,81.278,12895.142,5.361
13,10377.95,241417.819,137.596,21224.779,10.395
14,0.0,161118.262,227.894,32948.147,20.605
15,0.0,100604.782,362.375,47522.365,42.275
16,0.0,62831.777,534.476,63971.791,89.807
17,0.0,39226.689,703.111,81859.887,187.126
18,0.0,24495.277,808.201,101143.801,361.654
19,0.0,15293.97,872.319,121776.35,618.594
20,0.0,9553.816,930.697,143382.377,945.58
21,0.0,5965.511,976.466,165514.98,1327.711
22,0.0,3724.279,1018.4,187677.024,1746.915
23,0.0,2326.233,1046.878,209455.893,2186.232
24,0.0,1453.144,1074.777,230537.461,2628.994
25,0.0,907.563,1090.798,250739.19,3069.931
26,0.0,566.351,1105.465,269965.485,3501.028
27,0.0,353.307,1109.698,288165.91,3919.608
28,0.0,220.027,1116.992,305325.944,4322.853
29,0.0,137.229,1114.94,321483.776,4710.848
30,0.0,85.6,1115.639,336673.314,5081.032
31,0.0,53.686,1111.96,350967.077,5435.464
32,0.0,33.484,1108.354,364394.763,5773.66
33,0.0,21.139,1101.996,377002.027,6095.667
34,0.0,13.249,1094.506,388852.528,6403.343
35,0.0,8.328,1088.211,399978.346,6696.474
36,0.0,5.306,1080.441,410450.525,6975.539
37,0.0,3.348,1069.964,420291.243,7241.25
38,0.0,2.146,1060.843,429549.79,7493.629
39,0.0,1.369,1050.025,438251.011,7734.5
40,0.0,0.901,1039.943,446438.414,7963.904
41,0.0,0.614,1029.465,454147.292,8182.548
42,0.0,0.408,1018.524,461408.602,8390.376
43,0.0,0.258,1008.104,468255.132,8589.069
44,0.0,0.175,994.903,474703.708,8778.024
45,0.0,0.121,985.264,480777.4,8957.63
