 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113036.017,56.983,0.0,0.0,0.0
7,112727.033,344.706,0.0,0.0,0.0
8,111810.943,1131.258,0.0,0.769,0.0
9,109718.836,2798.284,0.0,6.273,0.0
10,105549.451,5917.515,0.0,27.043,0.0
11,97852.976,11390.374,0.0,85.004,0.0
12,84679.554,20284.213,0.008,219.971,0.0
13,64126.456,33220.574,0.1,501.709,0.0
14,36671.899,48192.109,0.521,1043.949,0.003
15,9959.996,56805.545,1.846,2009.721,0.036
16,0.0,45433.756,4.336,3584.561,0.143
17,0.0,28373.252,7.937,5861.327,0.514
18,0.0,17714.512,12.067,8676.702,1.39
19,0.0,11061.438,16.519,11824.396,3.128
20,0.0,6910.494,23.655,15240.566,6.154
21,0.0,4316.983,32.885,18933.501,11.035
22,0.0,2695.286,44.734,22897.588,18.205
23,0.0,1684.135,57.587,27062.869,26.922
24,0.0,1051.652,71.333,31328.71,37.037
25,0.0,657.037,83.445,35595.583,48.289
26,0.0,411.058,95.111,39781.344,59.967
27,0.0,257.025,103.965,43831.802,72.136
28,0.0,160.371,112.196,47711.614,83.824
29,0.0,99.874,118.283,51402.922,95.662
30,0.0,62.478,123.016,54894.394,106.811
31,0.0,38.945,126.161,58190.635,117.734
32,0.0,24.121,129.426,61299.055,128.265
33,0.0,15.198,131.244,64222.121,138.224
34,0.0,9.561,132.089,66964.226,147.842
35,0.0,5.922,132.084,69542.72,157.087
36,0.0,3.783,132.135,71965.879,165.988
37,0.0,2.404,132.039,74242.719,174.535
38,0.0,1.55,131.432,76383.563,182.652
39,0.0,1.023,130.554,78399.461,190.323
40,0.0,0.689,129.518,80293.253,197.636
41,0.0,0.482,128.998,82076.666,204.716
42,0.0,0.303,127.392,83755.233,211.489
43,0.0,0.198,125.554,85331.826,217.884
44,0.0,0.126,124.457,86820.846,223.755
45,0.0,0.079,123.222,88220.536,229.555
46,0.0,0.047,121.789,89539.824,234.978
47,0.0,0.035,119.76,90785.774,240.061
48,0.0,0.025,118.004,91957.781,244.869
49,0.0,0.016,116.467,93064.743,249.608
50,0.0,0.009,114.575,94105.398,254.07
51,0.0,0.007,112.821,95089.459,258.427
52,0.0,0.007,111.296,96018.192,262.464
53,0.0,0.003,109.545,96897.756,266.371
54,0.0,0.002,107.812,97725.01,270.118
55,0.0,0.001,105.606,98506.604,273.659
56,0.0,0.0,103.741,99247.419,277.04
57,0.0,0.0,101.679,99946.231,280.268
58,0.0,0.0,100.255,100609.366,283.234
59,0.0,0.0,98.433,101235.54,286.13
60,0.0,0.0,96.586,101827.388,288.882
61,0.0,0.0,94.632,102387.059,291.492
62,0.0,0.0,92.351,102917.471,293.999
63,0.0,0.0,90.682,103418.867,296.387
64,0.0,0.0,88.595,103895.277,298.657
65,0.0,0.0,87.006,104345.418,300.832
66,0.0,0.0,85.06,104771.959,302.896
67,0.0,0.0,83.055,105176.598,304.946
68,0.0,0.0,81.078,105559.751,306.793
69,0.0,0.0,79.21,105921.372,308.582
70,0.0,0.0,77.392,106264.173,310.35
71,0.0,0.0,75.461,106589.758,312.004
72,0.0,0.0,73.413,106899.504,313.587
73,0.0,0.0,71.617,107193.277,315.087
74,0.0,0.0,69.626,107472.335,316.536
75,0.0,0.0,67.718,107734.472,317.91
76,0.0,0.0,66.177,107984.67,319.261
77,0.0,0.0,64.105,108221.333,320.567
78,0.0,0.0,62.179,108447.286,321.706
79,0.0,0.0,60.235,108660.395,322.816
80,0.0,0.0,57.915,108863.957,323.944
81,0.0,0.0,56.254,109057.403,324.943
82,0.0,0.0,54.632,109239.637,325.942
83,0.0,0.0,52.846,109412.073,326.824
84,0.0,0.0,51.271,109575.606,327.708
85,0.0,0.0,49.438,109731.419,328.561
86,0.0,0.0,47.677,109880.179,329.36
87,0.0,0.0,46.287,110021.448,330.122
88,0.0,0.0,44.519,110155.76,330.846
89,0.0,0.0,43.144,110284.156,331.532
90,0.0,0.0,41.495,110405.718,332.219
91,0.0,0.0,40.034,110520.44,332.882
92,0.0,0.0,38.624,110630.223,333.52
93,0.0,0.0,37.208,110734.296,334.104
94,0.0,0.0,35.978,110832.187,334.641
95,0.0,0.0,34.738,110924.392,335.163
96,0.0,0.0,33.481,111014.634,335.636
97,0.0,0.0,32.062,111099.1,336.111
98,0.0,0.0,30.88,111179.209,336.558
99,0.0,0.0,29.804,111255.85,336.973
100,0.0,0.0,28.697,111329.06,337.427
101,0.0,0.0,27.446,111398.131,337.844
102,0.0,0.0,26.274,111464.146,338.235
103,0.0,0.0,25.245,111526.225,338.59
104,0.0,0.0,24.376,111585.959,338.923
105,0.0,0.0,23.483,111643.4,339.278
106,0.0,0.0,22.432,111697.183,339.582
107,0.0,0.0,21.523,111748.017,339.874
108,0.0,0.0,20.655,111796.746,340.131
109,0.0,0.0,19.58,111843.066,340.443
110,0.0,0.0,18.682,111886.854,340.736
111,0.0,0.0,17.877,111928.874,341.004
112,0.0,0.0,17.072,111968.536,341.228
113,0.0,0.0,16.59,112006.817,341.434
114,0.0,0.0,15.889,112042.535,341.646
115,0.0,0.0,15.118,112076.945,341.878
116,0.0,0.0,14.545,112109.399,342.069
117,0.0,0.0,13.954,112140.592,342.258
118,0.0,0.0,13.397,112170.507,342.436
119,0.0,0.0,12.711,112198.935,342.616
120,0.0,0.0,12.128,112225.219,342.788
121,0.0,0.0,11.49,112250.436,342.939
122,0.0,0.0,11.085,112274.69,343.064
123,0.0,0.0,10.649,112298.161,343.231
124,0.0,0.0,10.171,112319.721,343.367
125,0.0,0.0,9.673,112340.437,343.497
126,0.0,0.0,9.132,112360.162,343.613
127,0.0,0.0,8.728,112379.031,343.725
128,0.0,0.0,8.246,112397.021,343.815
129,0.0,0.0,7.865,112413.848,343.926
130,0.0,0.0,7.658,112429.848,344.032
131,0.0,0.0,7.345,112445.203,344.117
132,0.0,0.0,7.026,112459.686,344.207
133,0.0,0.0,6.673,112473.779,344.285
134,0.0,0.0,6.339,112486.97,344.371
135,0.0,0.0,6.031,112499.748,344.448
136,0.0,0.0,5.699,112511.802,344.536
137,0.0,0.0,5.495,112522.842,344.601
138,0.0,0.0,5.278,112533.791,344.67
139,0.0,0.0,4.999,112544.175,344.73
140,0.0,0.0,4.849,112553.89,344.781
141,0.0,0.0,4.562,112563.468,344.841
142,0.0,0.0,4.342,112572.328,344.89
143,0.0,0.0,4.109,112580.848,344.95
144,0.0,0.0,3.861,112588.88,345.004
145,0.0,0.0,3.686,112596.464,345.055
146,0.0,0.0,3.471,112603.711,345.097
147,0.0,0.0,3.268,112610.82,345.133
148,0.0,0.0,3.162,112617.289,345.158
149,0.0,0.0,3.024,112623.517,345.185
150,0.0,0.0,2.876,112629.405,345.222
151,0.0,0.0,2.765,112635.098,345.259
152,0.0,0.0,2.609,112640.422,345.306
153,0.0,0.0,2.545,112645.533,345.334
154,0.0,0.0,2.47,112650.476,345.359
155,0.0,0.0,2.355,112655.139,345.388
156,0.0,0.0,2.266,112659.297,345.414
157,0.0,0.0,2.14,112663.468,345.444
158,0.0,0.0,2.065,112667.592,345.466
159,0.0,0.0,1.944,112671.534,345.489
160,0.0,0.0,1.86,112675.083,345.507
161,0.0,0.0,1.749,112678.347,345.53
162,0.0,0.0,1.716,112681.604,345.554
163,0.0,0.0,1.654,112684.757,345.568
164,0.0,0.0,1.622,112687.66,345.586
165,0.0,0.0,1.522,112690.509,345.597
166,0.0,0.0,1.412,112693.153,345.615
167,0.0,0.0,1.372,112695.754,345.627
168,0.0,0.0,1.306,112698.143,345.641
169,0.0,0.0,1.258,112700.425,345.654
170,0.0,0.0,1.161,112702.683,345.673
171,0.0,0.0,1.134,112704.803,345.685
172,0.0,0.0,1.025,112706.808,345.695
173,0.0,0.0,0.973,112708.75,345.708
174,0.0,0.0,0.943,112710.495,345.716
175,0.0,0.0,0.92,112712.128,345.726
176,0.0,0.0,0.877,112713.713,345.735
177,0.0,0.0,0.824,112715.359,345.744
178,0.0,0.0,0.8,112716.786,345.755
179,0.0,0.0,0.769,112718.216,345.765
180,0.0,0.0,0.742,112719.577,345.771
181,0.0,0.0,0.707,112720.809,345.784
182,0.0,0.0,0.685,112722.021,345.792
183,0.0,0.0,0.651,112723.215,345.797
184,0.0,0.0,0.6,112724.341,345.802
185,0.0,0.0,0.583,112725.412,345.81
