 day, S, E, H, R, D
0,809832.226,0.0,0.0,0.0,0.0
1,808650.369,883.849,0.0,0.101,0.0
2,806654.872,1697.265,0.0,0.276,0.0
3,801463.752,4893.32,0.0,0.773,0.0
4,791108.079,10060.122,0.0,1.799,0.0
5,767522.357,23293.369,2.141,23.063,0.0
6,719091.802,48146.247,6.136,64.268,0.007
7,619064.41,99761.191,18.09,184.147,0.02
8,436766.268,182069.769,42.506,436.535,0.075
9,167889.119,268715.82,99.168,1030.849,0.227
10,0.0,167826.663,215.897,2296.272,0.787
11,0.0,0.0,452.545,5071.18,2.821
12,0.0,0.0,863.636,10889.189,10.882
13,0.0,0.0,1400.716,23119.776,40.289
14,0.0,0.0,1625.591,47450.317,129.713
15,0.0,0.0,1542.429,89072.725,299.125
16,0.0,0.0,1609.689,139320.497,497.202
17,0.0,0.0,1529.705,186175.768,687.783
18,0.0,0.0,1530.875,229659.492,861.88
19,0.0,0.0,1513.612,270113.732,1024.59
20,0.0,0.0,1480.092,307733.911,1176.088
21,0.0,0.0,1451.417,342699.664,1317.018
22,0.0,0.0,1427.565,375212.552,1447.767
23,0.0,0.0,1404.304,405442.201,1569.675
24,0.0,0.0,1382.693,433552.735,1683.282
25,0.0,0.0,1362.323,459682.37,1788.268
26,0.0,0.0,1341.805,483983.882,1885.73
27,0.0,0.0,1323.032,506580.505,1976.86
28,0.0,0.0,1306.173,527579.659,2061.445
29,0.0,0.0,1289.221,547110.263,2140.182
30,0.0,0.0,1275.614,565274.163,2213.299
31,0.0,0.0,1259.848,582162.247,2281.281
32,0.0,0.0,1246.636,597862.571,2344.477
33,0.0,0.0,1232.23,612463.187,2403.073
34,0.0,0.0,1219.093,626028.402,2457.396
35,0.0,0.0,1205.819,638651.076,2508.307
36,0.0,0.0,1193.387,650380.773,2555.075
37,0.0,0.0,1181.515,661292.616,2599.023
38,0.0,0.0,1169.868,671439.515,2639.889
39,0.0,0.0,1158.13,680871.544,2677.904
40,0.0,0.0,1147.043,689639.766,2713.649
41,0.0,0.0,1135.66,697792.21,2746.598
42,0.0,0.0,1124.719,705376.39,2777.057
43,0.0,0.0,1113.437,712432.611,2805.539
44,0.0,0.0,1103.095,718987.133,2831.824
45,0.0,0.0,1091.883,725088.322,2856.342
46,0.0,0.0,1081.118,730763.981,2879.509
47,0.0,0.0,1069.693,736039.244,2900.899
48,0.0,0.0,1059.01,740941.883,2920.895
49,0.0,0.0,1048.171,745506.875,2939.39
50,0.0,0.0,1037.095,749750.063,2956.627
51,0.0,0.0,1026.367,753698.16,2972.489
52,0.0,0.0,1015.53,757368.266,2987.296
53,0.0,0.0,1004.048,760781.675,3001.051
54,0.0,0.0,993.154,763955.316,3014.126
55,0.0,0.0,981.074,766906.658,3026.549
56,0.0,0.0,969.806,769650.212,3037.989
57,0.0,0.0,957.952,772206.128,3048.493
58,0.0,0.0,946.13,774578.816,3058.44
59,0.0,0.0,933.635,776790.568,3067.68
60,0.0,0.0,921.391,778846.596,3076.356
61,0.0,0.0,908.899,780759.809,3084.48
62,0.0,0.0,895.953,782541.243,3091.886
63,0.0,0.0,883.205,784196.749,3098.953
64,0.0,0.0,870.649,785738.878,3105.532
65,0.0,0.0,858.03,787170.859,3111.724
66,0.0,0.0,844.822,788505.506,3117.452
67,0.0,0.0,831.484,789750.272,3122.9
68,0.0,0.0,818.359,790906.559,3127.906
69,0.0,0.0,804.886,791983.906,3132.754
70,0.0,0.0,791.515,792987.264,3137.135
71,0.0,0.0,777.289,793918.67,3141.277
72,0.0,0.0,763.503,794790.504,3145.147
73,0.0,0.0,749.03,795600.174,3148.941
74,0.0,0.0,734.652,796352.018,3152.489
75,0.0,0.0,720.163,797052.643,3155.698
76,0.0,0.0,705.439,797708.623,3158.76
77,0.0,0.0,690.899,798317.616,3161.734
78,0.0,0.0,676.67,798885.189,3164.417
79,0.0,0.0,662.123,799414.735,3167.1
80,0.0,0.0,647.174,799906.789,3169.51
81,0.0,0.0,632.864,800366.044,3171.719
82,0.0,0.0,617.847,800795.055,3173.921
83,0.0,0.0,602.798,801194.787,3175.917
84,0.0,0.0,587.924,801567.385,3177.948
85,0.0,0.0,573.604,801914.341,3179.81
86,0.0,0.0,559.095,802239.316,3181.581
87,0.0,0.0,544.404,802541.687,3183.3
88,0.0,0.0,529.971,802823.022,3184.997
89,0.0,0.0,515.748,803086.905,3186.6
90,0.0,0.0,502.001,803331.506,3188.002
91,0.0,0.0,488.035,803560.463,3189.419
92,0.0,0.0,474.133,803774.817,3190.735
93,0.0,0.0,460.501,803974.412,3192.012
94,0.0,0.0,447.103,804160.56,3193.215
95,0.0,0.0,433.565,804335.945,3194.388
96,0.0,0.0,420.159,804498.533,3195.538
97,0.0,0.0,407.092,804650.282,3196.65
98,0.0,0.0,394.703,804792.375,3197.597
99,0.0,0.0,382.24,804925.555,3198.542
100,0.0,0.0,369.946,805049.62,3199.481
101,0.0,0.0,357.543,805166.128,3200.356
102,0.0,0.0,345.608,805275.18,3201.193
103,0.0,0.0,333.945,805376.753,3202.024
104,0.0,0.0,322.847,805471.547,3202.796
105,0.0,0.0,311.774,805560.553,3203.523
106,0.0,0.0,300.987,805643.634,3204.227
107,0.0,0.0,290.451,805721.548,3204.835
108,0.0,0.0,280.131,805794.434,3205.485
109,0.0,0.0,269.974,805863.277,3206.092
110,0.0,0.0,259.941,805927.667,3206.716
111,0.0,0.0,250.658,805987.46,3207.304
112,0.0,0.0,241.341,806043.542,3207.855
113,0.0,0.0,232.481,806095.755,3208.356
114,0.0,0.0,223.754,806144.927,3208.874
115,0.0,0.0,215.297,806191.3,3209.316
116,0.0,0.0,207.005,806234.48,3209.786
117,0.0,0.0,199.153,806274.999,3210.201
118,0.0,0.0,191.351,806313.418,3210.639
119,0.0,0.0,183.841,806349.098,3211.051
120,0.0,0.0,176.721,806382.728,3211.423
121,0.0,0.0,169.724,806414.231,3211.768
122,0.0,0.0,162.77,806443.648,3212.099
123,0.0,0.0,156.233,806471.365,3212.42
124,0.0,0.0,150.083,806497.11,3212.712
125,0.0,0.0,144.103,806521.478,3213.002
126,0.0,0.0,138.131,806544.203,3213.319
127,0.0,0.0,132.623,806565.498,3213.593
128,0.0,0.0,127.161,806585.907,3213.853
129,0.0,0.0,121.862,806605.003,3214.111
130,0.0,0.0,116.68,806622.922,3214.37
131,0.0,0.0,111.773,806639.608,3214.616
132,0.0,0.0,106.905,806655.483,3214.82
133,0.0,0.0,102.38,806670.208,3215.022
134,0.0,0.0,97.988,806684.308,3215.26
135,0.0,0.0,93.911,806697.197,3215.444
136,0.0,0.0,89.805,806709.567,3215.649
137,0.0,0.0,86.053,806721.159,3215.85
138,0.0,0.0,82.331,806732.004,3216.012
139,0.0,0.0,78.786,806742.202,3216.177
140,0.0,0.0,75.17,806751.987,3216.352
141,0.0,0.0,71.836,806761.187,3216.503
142,0.0,0.0,68.621,806769.812,3216.655
143,0.0,0.0,65.634,806777.846,3216.778
144,0.0,0.0,62.665,806785.413,3216.919
145,0.0,0.0,59.852,806792.573,3217.048
146,0.0,0.0,57.229,806799.272,3217.187
147,0.0,0.0,54.746,806805.458,3217.323
148,0.0,0.0,52.306,806811.392,3217.443
149,0.0,0.0,49.892,806817.048,3217.557
150,0.0,0.0,47.609,806822.365,3217.652
151,0.0,0.0,45.432,806827.231,3217.761
152,0.0,0.0,43.409,806831.949,3217.845
153,0.0,0.0,41.452,806836.287,3217.933
154,0.0,0.0,39.569,806840.448,3218.01
155,0.0,0.0,37.762,806844.29,3218.089
156,0.0,0.0,35.966,806848.093,3218.155
157,0.0,0.0,34.331,806851.535,3218.222
158,0.0,0.0,32.755,806854.789,3218.294
159,0.0,0.0,31.238,806857.971,3218.369
160,0.0,0.0,29.792,806860.889,3218.425
161,0.0,0.0,28.446,806863.601,3218.486
162,0.0,0.0,27.148,806866.214,3218.538
163,0.0,0.0,25.769,806868.833,3218.586
164,0.0,0.0,24.593,806871.164,3218.639
165,0.0,0.0,23.418,806873.362,3218.701
166,0.0,0.0,22.32,806875.422,3218.745
167,0.0,0.0,21.293,806877.372,3218.785
168,0.0,0.0,20.342,806879.162,3218.818
169,0.0,0.0,19.361,806880.969,3218.869
170,0.0,0.0,18.452,806882.596,3218.917
171,0.0,0.0,17.553,806884.178,3218.951
172,0.0,0.0,16.645,806885.728,3218.98
173,0.0,0.0,15.807,806887.133,3219.025
174,0.0,0.0,15.012,806888.481,3219.057
175,0.0,0.0,14.25,806889.751,3219.09
176,0.0,0.0,13.537,806890.97,3219.117
177,0.0,0.0,12.885,806892.096,3219.137
178,0.0,0.0,12.243,806893.146,3219.17
179,0.0,0.0,11.647,806894.099,3219.197
180,0.0,0.0,11.006,806895.105,3219.221
181,0.0,0.0,10.5,806895.987,3219.242
182,0.0,0.0,10.013,806896.788,3219.264
183,0.0,0.0,9.501,806897.599,3219.288
184,0.0,0.0,9.047,806898.352,3219.302
185,0.0,0.0,8.646,806899.014,3219.318
186,0.0,0.0,8.232,806899.664,3219.334
187,0.0,0.0,7.841,806900.278,3219.352
188,0.0,0.0,7.436,806900.894,3219.366
189,0.0,0.0,7.054,806901.475,3219.379
190,0.0,0.0,6.716,806902.015,3219.391
191,0.0,0.0,6.414,806902.487,3219.403
192,0.0,0.0,6.062,806903.004,3219.414
193,0.0,0.0,5.762,806903.429,3219.431
194,0.0,0.0,5.49,806903.829,3219.445
195,0.0,0.0,5.179,806904.254,3219.461
196,0.0,0.0,4.912,806904.641,3219.47
197,0.0,0.0,4.708,806904.946,3219.478
198,0.0,0.0,4.475,806905.287,3219.489
