 day, S, E, H, R, D
0,600826.848,203.277,0.0,0.0,0.0
1,600547.468,423.325,0.0,1.479,0.0
2,600190.169,692.108,0.0,5.635,0.0
3,599716.858,1040.156,0.0,13.853,0.0
4,599073.134,1512.734,0.0,27.239,0.0
5,598187.094,2162.86,0.09,48.456,0.0
6,596948.658,3078.109,0.62,80.957,0.001
7,595204.958,4376.568,1.77,130.016,0.011
8,592724.769,6236.502,3.667,200.739,0.05
9,589189.236,8900.776,6.38,301.611,0.13
10,584135.7,12724.422,10.35,444.388,0.285
11,576901.087,18213.938,15.849,644.953,0.557
12,566593.665,26036.653,23.033,928.697,0.916
13,551971.059,37120.542,33.128,1330.034,1.451
14,531455.5,52605.746,46.629,1899.851,2.257
15,503152.436,73799.075,65.251,2707.69,3.558
16,465051.114,101931.279,89.924,3852.376,5.647
17,415550.958,137683.265,123.414,5473.141,8.804
18,354379.626,180284.057,167.665,7754.341,13.955
19,283845.606,226516.1,223.027,10923.612,22.615
20,209734.252,270109.973,289.237,15275.977,37.094
21,140491.757,302955.304,361.843,21135.369,61.662
22,84296.106,318333.85,431.18,28804.113,101.308
23,62512.615,297250.95,486.44,38560.615,163.352
24,44434.598,275288.638,522.71,50546.256,253.752
25,30581.804,252062.151,544.157,64656.508,376.3
26,20564.682,228123.776,560.804,80758.535,531.926
27,13627.709,204334.498,577.538,98616.218,719.778
28,8960.595,181481.716,593.798,117943.982,936.205
29,5878.464,160120.376,608.966,138174.166,1167.073
30,3869.728,140560.415,624.648,158907.767,1404.05
31,2563.847,122937.517,639.078,179790.728,1640.38
32,1715.216,107232.612,653.802,200518.429,1868.747
33,1161.543,93344.698,667.311,220904.9,2087.353
34,796.659,81137.667,679.876,240739.48,2292.069
35,554.796,70449.893,690.225,259937.139,2481.59
36,392.493,61123.387,700.516,278395.027,2654.423
37,281.722,53001.313,708.236,296062.017,2811.877
38,205.076,45936.358,714.215,312911.883,2953.295
39,151.634,39800.9,717.517,328940.544,3080.046
40,113.574,34480.55,717.326,344154.732,3193.737
41,86.64,29864.306,715.541,358568.608,3294.79
42,66.934,25862.664,711.903,372208.934,3384.168
43,52.783,22394.315,706.561,385107.303,3463.668
44,41.947,19387.878,698.94,397289.772,3533.867
45,33.774,16785.666,688.603,408786.861,3595.591
46,27.469,14531.74,676.642,419629.992,3650.633
47,22.683,12581.858,663.589,429863.485,3698.991
48,18.659,10889.09,647.828,439515.213,3741.568
49,15.657,9424.847,631.352,448610.716,3779.614
50,13.213,8157.224,613.277,457181.172,3813.17
51,11.326,7059.443,593.642,465259.908,3842.76
52,9.777,6107.862,573.06,472872.958,3869.213
53,8.536,5285.481,551.646,480048.377,3892.969
54,7.505,4575.341,529.462,486804.48,3914.033
55,6.615,3959.482,506.116,493175.374,3933.063
56,5.958,3426.922,482.416,499175.61,3950.14
57,5.382,2965.041,459.11,504830.732,3965.757
58,4.863,2565.734,435.331,510155.969,3979.735
59,4.426,2221.576,411.78,515178.817,3992.47
60,4.041,1923.671,388.619,519912.117,4004.059
61,3.72,1664.662,365.901,524366.231,4014.535
62,3.456,1439.906,343.688,528564.193,4024.036
63,3.205,1245.459,321.737,532519.946,4032.773
64,2.975,1077.202,301.045,536247.426,4040.557
65,2.786,932.616,281.046,539761.321,4047.612
66,2.639,807.473,261.947,543073.106,4054.163
67,2.488,698.801,243.562,546191.702,4060.256
68,2.344,605.311,225.547,549129.727,4065.774
69,2.24,523.201,208.74,551898.296,4070.806
70,2.121,453.386,193.321,554506.726,4075.253
71,2.015,392.076,178.579,556961.511,4079.356
72,1.928,339.71,164.293,559277.28,4083.138
73,1.846,293.719,151.096,561454.812,4086.489
74,1.788,254.557,138.729,563510.55,4089.787
75,1.726,220.361,127.36,565445.767,4092.67
76,1.658,190.694,116.477,567269.408,4095.438
77,1.606,165.023,106.704,568987.174,4097.847
78,1.556,142.801,97.596,570604.759,4100.029
79,1.527,123.439,89.182,572130.62,4102.002
80,1.489,106.82,81.402,573567.671,4103.786
81,1.445,92.446,74.214,574920.388,4105.502
82,1.405,80.22,67.571,576193.647,4106.971
83,1.372,69.401,61.428,577392.567,4108.293
84,1.352,60.058,55.786,578523.979,4109.519
