 day, S, E, H, R, D
0,710391.127,240.572,0.0,0.0,0.0
1,710024.756,537.067,0.0,1.724,0.0
2,709501.572,950.79,0.0,6.787,0.0
3,708741.512,1545.759,0.0,16.569,0.0
4,707631.975,2409.617,0.0,33.268,0.0
5,706013.407,3665.329,0.07,61.332,0.0
6,703651.47,5497.053,0.489,106.51,0.001
7,700204.592,8167.011,1.402,178.069,0.005
8,695183.878,12051.713,2.957,287.289,0.026
9,687901.272,17675.317,5.29,451.765,0.046
10,677365.685,25792.408,9.061,696.115,0.113
11,662222.647,37427.642,14.299,1055.474,0.239
12,640653.095,53921.672,21.881,1585.21,0.43
13,610334.799,76939.988,32.666,2357.418,0.734
14,568558.725,108324.014,48.783,3480.387,1.206
15,512622.561,149633.165,71.288,5103.025,2.027
16,440778.857,201299.826,102.794,7428.548,3.349
17,353903.407,261041.036,145.693,10729.497,5.629
18,257537.057,322228.406,202.692,15348.442,9.324
19,162962.077,373387.01,275.24,21686.103,15.614
20,84802.717,401230.994,361.136,30176.352,26.289
21,33684.767,398296.099,453.707,41214.431,44.249
22,9294.423,369032.398,540.655,55046.893,72.895
23,6299.35,322317.965,606.767,71745.172,117.142
24,4053.192,281162.785,645.294,91186.052,179.29
25,2513.985,244838.207,662.523,113017.516,258.989
26,1523.495,212849.692,668.529,136795.252,353.704
27,911.42,184787.15,668.27,161939.258,459.481
28,541.546,160264.771,663.943,187828.313,570.961
29,323.799,138895.01,655.276,213824.46,681.75
30,194.69,120313.301,645.801,239516.229,789.13
31,118.848,104178.913,635.673,264579.527,890.469
32,73.416,90192.5,623.534,288824.419,983.978
33,46.185,78065.886,611.398,312104.702,1069.75
34,29.71,67566.251,598.201,334366.238,1147.291
35,19.548,58478.202,584.806,355576.388,1217.362
36,13.146,50605.77,571.124,375737.089,1279.472
37,8.988,43796.526,557.556,394817.935,1334.483
38,6.158,37898.711,543.954,412878.614,1383.257
39,4.297,32798.425,529.675,429943.349,1426.196
40,3.09,28380.606,515.625,446058.028,1464.142
41,2.348,24557.733,501.468,461261.354,1497.653
42,1.856,21248.578,487.013,475601.807,1527.305
43,1.43,18385.0,472.619,489116.853,1553.177
44,1.097,15908.527,457.849,501854.722,1576.029
45,0.857,13763.954,442.757,513849.159,1596.168
46,0.693,11910.73,427.857,525164.136,1613.881
47,0.57,10306.968,412.396,535814.319,1629.413
48,0.481,8918.417,397.274,545850.929,1643.168
49,0.407,7717.496,381.923,555303.981,1655.299
50,0.329,6679.082,366.565,564200.933,1666.213
51,0.274,5779.906,351.281,572584.002,1675.649
52,0.237,5002.343,335.689,580478.774,1683.993
53,0.203,4328.704,319.882,587917.517,1691.568
54,0.175,3744.4,304.269,594925.289,1698.326
55,0.154,3240.398,288.699,601526.608,1704.468
56,0.139,2803.868,273.312,607747.105,1709.922
57,0.129,2426.66,258.515,613603.335,1714.847
58,0.114,2099.892,243.904,619119.953,1719.169
59,0.104,1815.728,229.514,624316.108,1723.066
60,0.088,1571.575,215.998,629206.808,1726.71
61,0.082,1359.437,203.051,633820.156,1730.095
62,0.073,1176.884,190.243,638170.067,1732.992
63,0.068,1018.249,177.555,642262.745,1735.746
64,0.059,881.373,165.508,646123.404,1738.18
65,0.057,763.287,154.261,649755.048,1740.424
66,0.054,660.36,143.045,653181.799,1742.499
67,0.052,570.864,132.655,656408.871,1744.303
68,0.048,493.777,122.784,659449.677,1745.95
69,0.044,427.412,113.206,662311.443,1747.513
70,0.042,369.813,104.319,665008.17,1748.937
71,0.038,319.783,96.101,667546.851,1750.217
72,0.037,276.729,88.454,669942.719,1751.418
73,0.035,239.363,81.163,672198.707,1752.507
74,0.035,207.275,74.636,674322.378,1753.477
75,0.033,179.337,68.334,676321.692,1754.431
76,0.032,155.388,62.497,678209.412,1755.25
77,0.03,134.637,57.038,679984.73,1756.004
