 day, S, E, H, R, D
0,638120.471,123.672,0.0,0.0,0.0
1,637878.449,293.357,0.0,3.358,0.0
2,637508.121,548.236,0.0,12.465,0.0
3,636944.091,933.042,0.0,30.161,0.0
4,636090.861,1511.27,0.0,60.924,0.0
5,634810.983,2369.175,0.051,112.139,0.0
6,632892.633,3651.492,0.175,193.629,0.0
7,630035.977,5549.78,0.414,321.156,0.001
8,625788.529,8360.522,0.761,517.876,0.001
9,619513.316,12494.666,1.348,816.978,0.002
10,610288.364,18538.203,2.229,1268.771,0.002
11,596818.962,27312.06,3.627,1945.076,0.005
12,577345.56,39878.233,5.811,2955.141,0.01
13,549597.431,57567.322,8.96,4451.012,0.018
14,510856.413,81802.89,13.618,6657.624,0.03
15,458401.232,113669.107,20.58,9884.591,0.052
16,390447.719,153014.467,30.619,14552.21,0.08
17,308007.589,196965.092,44.577,21203.825,0.139
18,217044.433,238415.069,64.363,30501.576,0.238
19,129655.919,265865.569,90.416,43163.726,0.433
20,60888.535,267794.076,123.631,59783.107,0.827
21,20175.078,241190.941,162.007,80648.877,1.519
22,4021.781,196735.576,201.601,105528.424,2.671
23,2573.298,148751.018,235.977,133600.215,4.585
24,1575.841,112364.711,259.166,163760.658,7.445
25,948.149,84751.673,269.681,194885.284,11.275
26,572.217,63830.663,272.084,226113.966,15.932
27,351.333,48005.922,271.768,256780.535,20.992
28,221.313,36071.852,270.577,286376.652,26.33
29,144.28,27082.214,268.551,314581.956,31.617
30,97.339,20326.762,266.15,341166.518,36.569
31,67.827,15248.893,263.449,366020.237,41.226
32,48.897,11434.711,260.576,389133.342,45.413
33,36.323,8571.749,257.729,410516.127,49.195
34,27.709,6423.785,254.427,430234.828,52.635
35,21.867,4814.393,250.85,448361.195,55.763
36,17.623,3610.054,247.192,464996.604,58.414
37,14.398,2707.461,243.655,480233.544,60.747
38,12.13,2029.829,239.878,494165.265,62.8
39,10.354,1521.804,235.917,506890.992,64.626
40,9.022,1142.402,232.053,518501.618,66.192
41,7.939,857.01,228.012,529094.948,67.469
42,7.112,641.581,223.91,538750.519,68.657
43,6.427,480.88,219.584,547556.321,69.686
44,5.899,360.795,215.353,555577.807,70.574
45,5.38,270.326,210.943,562888.173,71.365
46,5.014,203.11,206.402,569550.482,72.052
47,4.683,152.412,201.694,575621.079,72.647
48,4.421,114.39,196.711,581149.731,73.246
49,4.189,85.585,191.916,586184.759,73.739
50,3.967,64.434,187.026,590767.23,74.121
51,3.757,48.494,181.992,594948.844,74.458
52,3.593,36.431,176.946,598758.761,74.768
53,3.461,27.42,171.8,602231.06,75.078
54,3.348,20.506,166.885,605395.197,75.344
55,3.254,15.363,161.828,608276.282,75.573
56,3.172,11.563,156.776,610905.134,75.764
57,3.093,8.665,151.833,613300.086,75.951
58,3.035,6.587,146.778,615484.321,76.123
59,2.979,4.966,142.027,617472.553,76.306
60,2.919,3.828,137.208,619287.476,76.452
61,2.869,2.973,132.234,620944.34,76.602
62,2.811,2.308,127.448,622454.868,76.718
63,2.779,1.8,122.763,623831.189,76.821
64,2.739,1.384,118.137,625085.553,76.946
65,2.697,1.077,113.754,626230.531,77.056
66,2.664,0.868,109.458,627274.501,77.158
67,2.63,0.698,105.205,628228.066,77.247
