 day, S, E, H, R, D
0,632346.864,262.96,0.0,0.0,0.0
1,632035.58,493.53,0.0,1.966,0.0
2,631716.74,699.178,0.0,7.596,0.0
3,631388.288,886.259,0.0,17.912,0.0
4,631046.348,1059.867,0.0,34.01,0.0
5,630687.956,1225.951,0.024,57.003,0.0
6,630313.818,1383.537,0.161,87.734,0.0
7,629921.099,1537.347,0.571,127.105,0.002
8,629507.409,1691.198,1.425,176.165,0.019
9,629072.468,1844.772,2.793,236.235,0.058
10,628614.091,1999.274,4.653,307.827,0.139
11,628129.896,2156.541,7.164,390.96,0.276
12,627618.509,2320.179,10.031,485.991,0.491
13,627078.158,2488.801,13.487,593.929,0.769
14,626506.668,2666.544,17.503,715.706,1.145
15,625899.873,2853.497,21.931,851.195,1.641
16,625255.784,3050.285,26.753,1001.241,2.283
17,624574.532,3258.675,32.054,1166.023,3.058
18,623851.2,3479.619,37.878,1346.089,3.916
19,623082.643,3713.728,43.972,1542.899,5.013
20,622265.817,3964.227,50.662,1756.807,6.373
21,621397.903,4229.518,57.589,1989.125,7.888
22,620473.633,4513.927,64.616,2239.166,9.652
23,620200.615,4148.718,72.15,2509.945,11.707
24,619903.287,3858.935,79.981,2800.328,13.949
25,619585.734,3629.377,88.038,3105.576,16.573
26,619252.668,3449.941,96.664,3423.268,19.551
27,618907.814,3306.732,105.508,3752.459,22.863
28,618552.21,3193.87,114.659,4092.931,26.62
29,618187.761,3106.359,123.69,4442.735,30.689
30,617815.511,3040.17,132.256,4798.301,35.142
31,617438.113,2987.993,140.556,5158.424,39.869
32,617056.689,2947.28,148.472,5524.064,45.088
33,616669.136,2918.662,155.494,5892.211,50.63
34,616278.197,2897.695,161.993,6264.207,56.479
35,615883.303,2883.359,167.686,6637.94,62.642
36,615486.183,2873.464,172.786,7013.672,69.052
37,615085.495,2867.186,177.36,7391.689,75.745
38,614682.295,2865.145,180.874,7771.22,82.681
39,614274.434,2867.881,183.912,8151.125,89.669
40,613864.735,2873.715,186.812,8531.999,96.785
41,613452.389,2879.916,189.264,8913.9,104.003
42,613037.993,2887.139,191.141,9296.646,111.349
43,612619.742,2897.779,192.769,9682.105,118.929
44,612200.665,2907.641,194.044,10067.156,126.605
45,611778.361,2919.23,194.556,10454.726,134.438
46,611354.888,2929.818,195.136,10842.353,142.211
47,610928.41,2940.957,195.4,11229.875,150.036
48,610499.184,2954.258,195.809,11619.948,157.908
49,610067.478,2969.324,195.943,12010.438,165.932
50,609634.321,2982.322,196.232,12401.661,173.876
51,609198.502,2996.303,195.928,12794.939,181.92
52,608758.324,3012.572,195.599,13188.148,189.887
53,608317.722,3026.772,195.476,13582.74,197.911
54,607874.634,3041.488,195.248,13978.35,205.965
55,607428.036,3057.567,194.934,14374.987,214.017
56,606978.747,3075.059,194.635,14772.149,222.03
57,606528.495,3090.223,194.51,15171.085,229.982
58,606074.283,3107.355,194.09,15572.178,238.055
59,605618.863,3123.183,193.835,15974.241,246.1
60,605159.558,3141.115,193.986,16379.249,254.207
61,604698.754,3157.563,193.65,16784.715,262.269
62,604235.449,3175.547,193.347,17191.432,270.188
63,603770.536,3192.015,193.456,17600.974,278.326
64,603301.492,3209.423,193.241,18011.837,286.503
65,602831.631,3225.544,193.165,18425.067,294.621
66,602358.968,3241.959,193.068,18838.27,302.833
67,601885.139,3256.844,193.352,19254.432,311.008
68,601406.257,3274.774,193.133,19672.682,319.153
69,600927.935,3289.953,193.241,20091.785,327.419
70,600446.951,3306.116,193.51,20513.412,335.719
71,599964.021,3321.494,193.759,20936.863,344.028
72,599479.475,3336.36,193.835,21361.134,352.258
73,598991.933,3352.068,194.041,21788.509,360.659
74,598502.159,3367.495,194.323,22217.157,368.897
75,598012.342,3380.942,194.608,22646.963,377.386
76,597518.293,3397.74,195.097,23081.082,385.908
77,597024.702,3411.911,195.382,23515.456,394.289
78,596526.768,3426.81,195.562,23952.556,402.677
79,596028.114,3441.423,195.946,24390.06,411.139
80,595528.43,3453.971,196.514,24829.831,419.763
81,595026.706,3467.049,196.785,25273.361,428.282
82,594522.739,3480.378,196.657,25718.027,436.753
83,594016.733,3495.068,197.328,26165.443,445.258
84,593509.908,3507.728,197.867,26614.121,453.913
85,593000.804,3520.31,198.398,27064.198,462.589
86,592490.036,3533.217,199.286,27516.796,471.094
87,591978.605,3545.288,199.763,27970.154,479.745
88,591465.374,3557.54,200.266,28426.522,488.485
89,590950.294,3569.85,200.89,28884.735,497.177
90,590435.466,3579.558,201.329,29345.642,506.163
91,589918.523,3590.298,201.725,29806.792,515.041
92,589400.652,3599.567,202.216,30269.304,523.905
93,588881.962,3609.868,202.625,30735.066,532.782
94,588361.429,3619.447,203.282,31202.656,541.69
95,587839.829,3629.688,203.9,31673.42,550.824
96,587318.225,3638.037,204.176,32144.66,559.948
97,586795.09,3647.018,204.301,32617.733,569.09
98,586271.888,3654.018,205.009,33093.854,578.099
99,585747.081,3662.296,205.698,33570.748,587.198
100,585220.513,3671.858,206.247,34048.645,596.277
101,584694.76,3678.853,206.686,34527.684,605.657
102,584169.29,3683.52,207.45,35009.506,614.987
103,583643.504,3688.657,208.166,35491.188,624.181
104,583115.419,3695.308,208.702,35976.137,633.603
105,582588.377,3701.141,209.562,36461.971,642.865
106,582060.996,3705.79,209.94,36949.59,652.388
107,581532.897,3708.977,210.641,37437.467,661.875
108,581004.777,3712.716,210.916,37926.869,671.352
109,580477.01,3716.316,211.887,38418.989,680.804
