 day, S, E, H, R, D
0,1266252.708,411.439,0.0,0.0,0.0
1,1265592.299,905.818,0.0,5.673,0.0
2,1264675.835,1566.439,0.0,20.9,0.0
3,1263388.954,2477.312,0.0,49.759,0.0
4,1261578.435,3744.493,0.0,99.117,0.0
5,1259024.054,5524.923,0.025,175.784,0.0
6,1255418.894,8034.513,0.153,291.569,0.0
7,1250326.783,11572.167,0.476,463.525,0.0
8,1243126.294,16576.068,1.307,714.873,0.003
9,1232953.336,23641.995,2.766,1077.708,0.009
10,1218599.976,33605.534,5.121,1599.873,0.015
11,1198440.561,47557.749,8.675,2348.751,0.026
12,1170279.344,66973.584,14.106,3414.192,0.045
13,1131283.361,93690.244,22.25,4929.416,0.073
14,1078007.015,129828.391,33.622,7078.17,0.126
15,1006666.35,177460.44,49.271,10099.151,0.21
16,913763.407,237992.433,71.619,14329.457,0.331
17,797481.876,310879.751,103.447,20205.235,0.484
18,659693.9,392014.304,147.16,28272.058,0.763
19,508276.438,472025.481,207.082,39186.877,1.114
20,357589.998,536750.078,287.289,53637.882,1.681
21,225428.465,571170.972,392.604,72287.31,2.54
22,125853.603,566791.584,529.553,95588.446,3.802
23,99418.683,490046.349,696.616,123723.925,5.729
24,76542.696,423709.491,893.558,156474.373,8.577
25,58226.449,364887.496,1101.655,192971.499,12.839
26,44181.222,312520.997,1307.21,232640.794,18.987
27,33678.223,266128.976,1485.728,275091.902,27.54
28,25926.893,225437.13,1627.921,320089.021,39.115
29,20217.636,190122.27,1735.58,367361.529,53.862
30,16003.116,159724.423,1810.037,416624.364,71.622
31,12877.09,133775.697,1867.563,467454.883,92.544
32,10542.398,111756.483,1907.242,519345.403,116.065
33,8777.322,93175.878,1933.293,571730.819,141.87
34,7428.948,77564.718,1946.101,623995.467,169.454
35,6389.282,64487.051,1957.107,675499.601,198.043
36,5578.4,53562.771,1954.195,725724.092,226.763
37,4940.973,44445.988,1951.796,774139.127,255.562
38,4434.096,36861.964,1935.352,820334.335,283.724
39,4027.186,30558.181,1924.263,863967.65,310.994
40,3698.39,25327.04,1897.582,904815.992,336.759
41,3431.104,20984.137,1872.923,942724.65,361.116
42,3211.479,17387.547,1840.358,977660.058,383.894
43,3031.061,14404.412,1805.099,1009610.275,404.48
44,2880.588,11931.874,1763.023,1038662.836,423.227
45,2755.59,9884.622,1716.922,1064921.526,440.568
46,2650.72,8190.619,1666.361,1088526.365,455.753
47,2562.85,6787.278,1609.973,1109654.851,469.397
48,2488.671,5627.468,1549.487,1128482.396,481.566
49,2426.144,4665.386,1486.397,1145202.865,492.592
50,2373.154,3870.067,1419.447,1160001.202,502.037
51,2328.145,3211.383,1347.33,1173055.622,510.395
52,2289.854,2664.703,1275.851,1184544.714,517.773
53,2257.162,2214.115,1202.001,1194643.476,524.312
54,2229.337,1839.026,1126.446,1203493.191,530.156
55,2205.595,1528.313,1050.874,1211239.714,535.21
56,2185.244,1270.903,973.637,1218008.567,539.591
57,2167.77,1057.374,898.936,1223915.777,543.254
58,2152.736,879.668,825.724,1229072.043,546.616
59,2139.741,732.18,754.658,1233565.936,549.477
60,2128.41,609.8,685.109,1237479.731,551.934
61,2118.743,508.102,619.475,1240890.624,554.069
62,2110.48,424.304,556.589,1243861.418,555.979
63,2103.111,354.554,497.819,1246445.572,557.557
64,2096.86,296.381,443.72,1248694.659,558.983
65,2091.487,247.904,393.847,1250652.529,560.184
66,2086.745,207.092,347.482,1252355.886,561.188
67,2082.646,173.495,305.22,1253840.931,562.056
68,2079.074,145.379,267.354,1255134.899,562.798
69,2075.948,122.142,232.205,1256261.649,563.503
70,2073.217,102.774,200.532,1257244.96,564.079
71,2070.87,86.484,174.465,1258101.221,564.58
72,2068.866,72.856,149.908,1258848.172,565.016
73,2067.115,61.215,128.282,1259499.849,565.383
74,2065.571,51.631,109.839,1260070.216,565.687
75,2064.238,43.598,93.844,1260567.851,565.955
76,2063.033,36.967,80.443,1261001.714,566.158
77,2061.977,31.387,68.595,1261381.543,566.358
78,2061.038,26.605,58.009,1261713.698,566.506
79,2060.245,22.644,49.141,1262004.828,566.622
80,2059.519,19.239,41.53,1262259.828,566.733
81,2058.915,16.466,35.063,1262483.188,566.83
82,2058.337,14.028,29.652,1262679.279,566.9
83,2057.852,12.006,24.897,1262852.128,566.958
84,2057.441,10.212,20.896,1263003.243,567.009
85,2057.047,8.757,17.515,1263136.658,567.063
86,2056.723,7.457,14.742,1263253.112,567.115
87,2056.422,6.347,12.379,1263356.119,567.147
88,2056.134,5.483,10.436,1263446.468,567.176
89,2055.895,4.733,8.792,1263526.087,567.201
90,2055.715,3.987,7.405,1263595.645,567.218
91,2055.526,3.505,6.232,1263657.864,567.241
92,2055.373,3.039,5.259,1263712.291,567.261
93,2055.219,2.712,4.496,1263760.7,567.27
94,2055.089,2.356,3.759,1263803.705,567.28
95,2054.977,2.072,3.157,1263841.645,567.293
96,2054.874,1.827,2.683,1263874.555,567.299
97,2054.792,1.572,2.237,1263903.928,567.31
98,2054.694,1.372,1.895,1263929.982,567.318
99,2054.634,1.191,1.611,1263953.134,567.322
100,2054.586,1.04,1.348,1263973.738,567.325
101,2054.53,0.911,1.212,1263991.844,567.327
102,2054.485,0.807,1.02,1264007.876,567.329
103,2054.429,0.732,0.859,1264022.088,567.332
104,2054.393,0.636,0.734,1264034.778,567.336
105,2054.366,0.567,0.623,1264045.962,567.337
106,2054.33,0.508,0.521,1264055.759,567.337
107,2054.304,0.458,0.483,1264064.598,567.337
108,2054.282,0.41,0.385,1264072.358,567.338
109,2054.26,0.352,0.324,1264079.181,567.338
110,2054.241,0.32,0.268,1264085.237,567.338
111,2054.225,0.289,0.231,1264090.717,567.34
112,2054.214,0.253,0.209,1264095.606,567.341
113,2054.201,0.223,0.19,1264099.988,567.342
114,2054.193,0.191,0.171,1264103.909,567.342
115,2054.185,0.171,0.15,1264107.32,567.342
116,2054.175,0.154,0.125,1264110.336,567.342
117,2054.172,0.13,0.107,1264113.016,567.342
118,2054.168,0.115,0.095,1264115.394,567.342
119,2054.162,0.104,0.081,1264117.447,567.342
120,2054.157,0.084,0.073,1264119.339,567.343
121,2054.154,0.075,0.058,1264121.125,567.343
122,2054.149,0.067,0.059,1264122.565,567.343
123,2054.145,0.058,0.048,1264123.867,567.343
124,2054.145,0.049,0.046,1264125.017,567.344
125,2054.145,0.042,0.049,1264126.081,567.344
126,2054.144,0.033,0.039,1264126.985,567.344
127,2054.143,0.03,0.034,1264127.866,567.344
128,2054.14,0.026,0.032,1264128.628,567.344
129,2054.14,0.02,0.025,1264129.274,567.344
130,2054.14,0.015,0.022,1264129.894,567.344
131,2054.139,0.012,0.021,1264130.406,567.344
132,2054.139,0.011,0.015,1264130.846,567.344
133,2054.139,0.01,0.016,1264131.234,567.345
134,2054.139,0.01,0.012,1264131.604,567.345
135,2054.139,0.006,0.007,1264131.927,567.345
136,2054.139,0.005,0.006,1264132.212,567.345
137,2054.138,0.006,0.006,1264132.48,567.345
