 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113065.496,27.504,0.0,0.0,0.0
7,112893.199,193.846,0.0,0.0,0.0
8,112363.053,682.179,0.0,0.292,0.0
9,111190.837,1705.27,0.0,2.721,0.0
10,109047.091,3476.083,0.0,12.606,0.0
11,105547.886,6216.793,0.0,40.76,0.0
12,100242.9,10163.161,0.0,105.517,0.0
13,92756.867,15430.52,0.024,234.553,0.0
14,82766.437,22050.919,0.198,468.265,0.001
15,70262.549,29741.743,0.902,861.225,0.008
16,55616.521,37898.012,2.721,1479.324,0.018
17,39917.459,45326.5,6.395,2399.005,0.047
18,24853.67,50506.672,13.003,3704.445,0.126
19,12475.507,51867.15,23.626,5467.66,0.342
20,4387.205,48642.486,39.626,7740.429,0.709
21,751.162,41661.275,61.536,10528.717,1.404
22,2.06,33321.079,88.309,13808.548,2.584
23,0.039,26055.281,118.85,17503.434,4.611
24,0.0,20369.515,149.701,21537.035,7.739
25,0.0,15925.933,175.919,25831.196,12.23
26,0.0,12449.556,196.368,30313.305,18.188
27,0.0,9733.462,208.208,34909.635,25.338
28,0.0,7609.731,214.067,39548.499,33.71
29,0.0,5950.101,214.836,44139.774,42.757
30,0.0,4649.252,212.466,48625.337,52.108
31,0.0,3634.122,208.594,52970.598,61.729
32,0.0,2843.789,203.745,57136.99,71.05
33,0.0,2223.578,197.976,61100.892,80.063
34,0.0,1738.384,191.915,64845.855,88.833
35,0.0,1359.698,185.337,68373.511,97.138
36,0.0,1063.097,178.474,71686.342,105.029
37,0.0,831.104,171.77,74783.561,112.694
38,0.0,649.55,165.416,77673.29,119.875
39,0.0,507.811,159.072,80358.762,126.658
40,0.0,397.486,152.946,82850.195,132.959
41,0.0,311.097,146.939,85166.47,138.901
42,0.0,243.185,141.005,87314.275,144.444
43,0.0,189.702,135.442,89301.764,149.598
44,0.0,148.496,130.122,91143.152,154.248
45,0.0,116.469,125.227,92840.998,158.601
46,0.0,91.123,120.526,94407.259,162.639
47,0.0,71.271,115.99,95854.216,166.418
48,0.0,55.674,111.827,97190.823,169.957
49,0.0,43.568,108.058,98425.024,173.217
50,0.0,34.056,104.169,99560.792,176.135
51,0.0,26.692,100.334,100610.26,178.908
52,0.0,20.784,96.918,101577.132,181.42
53,0.0,16.167,93.82,102467.567,183.668
54,0.0,12.66,90.629,103287.936,185.774
55,0.0,9.932,87.763,104046.471,187.806
56,0.0,7.765,85.012,104743.942,189.664
57,0.0,5.924,82.663,105386.083,191.38
58,0.0,4.627,80.439,105977.851,192.962
59,0.0,3.642,78.082,106522.03,194.383
60,0.0,2.873,75.822,107022.378,195.706
61,0.0,2.245,73.554,107482.913,196.92
62,0.0,1.739,71.202,107909.313,198.098
63,0.0,1.38,69.321,108298.245,199.185
64,0.0,1.093,67.327,108658.825,200.162
65,0.0,0.85,65.26,108990.548,201.098
66,0.0,0.676,63.433,109295.276,201.928
67,0.0,0.557,61.762,109576.896,202.661
68,0.0,0.435,59.827,109836.073,203.42
69,0.0,0.346,58.109,110075.923,204.114
70,0.0,0.283,56.2,110294.597,204.768
71,0.0,0.23,54.493,110496.963,205.319
72,0.0,0.175,52.843,110683.133,205.878
73,0.0,0.135,51.21,110856.448,206.412
74,0.0,0.112,49.651,111014.768,206.882
75,0.0,0.089,48.119,111160.736,207.328
76,0.0,0.07,46.665,111294.608,207.727
77,0.0,0.055,45.172,111417.579,208.09
78,0.0,0.046,43.626,111531.746,208.452
79,0.0,0.036,42.026,111637.03,208.793
80,0.0,0.029,40.402,111733.987,209.093
81,0.0,0.023,38.729,111822.548,209.395
82,0.0,0.021,37.257,111905.443,209.654
83,0.0,0.015,36.043,111981.655,209.882
84,0.0,0.012,34.76,112051.071,210.125
85,0.0,0.009,33.34,112115.693,210.374
86,0.0,0.006,31.914,112175.598,210.604
87,0.0,0.004,30.567,112230.472,210.8
88,0.0,0.004,29.395,112280.656,210.983
89,0.0,0.003,28.138,112327.218,211.158
90,0.0,0.002,26.77,112369.923,211.311
91,0.0,0.001,25.638,112409.227,211.471
92,0.0,0.001,24.438,112445.71,211.608
93,0.0,0.001,23.241,112479.529,211.736
94,0.0,0.001,22.184,112510.367,211.862
95,0.0,0.001,21.183,112538.771,211.987
96,0.0,0.0,20.083,112565.109,212.109
97,0.0,0.0,19.111,112589.371,212.209
98,0.0,0.0,18.182,112611.491,212.303
99,0.0,0.0,17.207,112632.118,212.397
100,0.0,0.0,16.328,112651.317,212.487
101,0.0,0.0,15.482,112668.858,212.584
102,0.0,0.0,14.705,112684.856,212.671
103,0.0,0.0,13.85,112699.833,212.754
104,0.0,0.0,13.133,112713.624,212.818
105,0.0,0.0,12.399,112726.469,212.884
106,0.0,0.0,11.69,112738.019,212.937
107,0.0,0.0,11.031,112748.929,212.988
108,0.0,0.0,10.354,112758.901,213.038
109,0.0,0.0,9.756,112768.211,213.082
110,0.0,0.0,9.188,112776.869,213.123
111,0.0,0.0,8.705,112784.669,213.175
112,0.0,0.0,8.186,112791.723,213.209
113,0.0,0.0,7.696,112798.456,213.253
114,0.0,0.0,7.18,112804.723,213.285
115,0.0,0.0,6.748,112810.419,213.315
116,0.0,0.0,6.306,112815.74,213.341
117,0.0,0.0,5.933,112820.56,213.364
118,0.0,0.0,5.598,112825.081,213.391
119,0.0,0.0,5.273,112829.256,213.415
120,0.0,0.0,4.957,112833.036,213.441
121,0.0,0.0,4.631,112836.634,213.463
122,0.0,0.0,4.275,112839.942,213.49
123,0.0,0.0,4.009,112843.062,213.508
124,0.0,0.0,3.762,112845.776,213.53
125,0.0,0.0,3.536,112848.32,213.545
126,0.0,0.0,3.264,112850.73,213.557
127,0.0,0.0,3.066,112852.907,213.573
128,0.0,0.0,2.86,112854.861,213.586
129,0.0,0.0,2.654,112856.79,213.595
130,0.0,0.0,2.459,112858.586,213.609
131,0.0,0.0,2.31,112860.179,213.62
132,0.0,0.0,2.173,112861.617,213.629
133,0.0,0.0,2.069,112863.006,213.642
134,0.0,0.0,1.937,112864.236,213.657
135,0.0,0.0,1.768,112865.453,213.664
136,0.0,0.0,1.657,112866.564,213.668
137,0.0,0.0,1.553,112867.584,213.674
138,0.0,0.0,1.477,112868.433,213.681
139,0.0,0.0,1.372,112869.298,213.685
140,0.0,0.0,1.295,112870.085,213.689
141,0.0,0.0,1.2,112870.757,213.698
142,0.0,0.0,1.12,112871.406,213.704
143,0.0,0.0,1.043,112871.976,213.708
144,0.0,0.0,0.972,112872.546,213.713
145,0.0,0.0,0.896,112873.033,213.721
146,0.0,0.0,0.832,112873.53,213.725
147,0.0,0.0,0.785,112873.937,213.733
148,0.0,0.0,0.747,112874.317,213.737
149,0.0,0.0,0.694,112874.712,213.741
150,0.0,0.0,0.643,112875.031,213.745
151,0.0,0.0,0.594,112875.364,213.746
152,0.0,0.0,0.538,112875.677,213.751
153,0.0,0.0,0.492,112875.969,213.753
154,0.0,0.0,0.453,112876.256,213.757
155,0.0,0.0,0.422,112876.483,213.758
156,0.0,0.0,0.389,112876.689,213.759
157,0.0,0.0,0.361,112876.886,213.76
158,0.0,0.0,0.349,112877.049,213.76
159,0.0,0.0,0.312,112877.227,213.763
160,0.0,0.0,0.295,112877.366,213.763
161,0.0,0.0,0.278,112877.486,213.764
162,0.0,0.0,0.261,112877.602,213.765
163,0.0,0.0,0.241,112877.728,213.768
164,0.0,0.0,0.225,112877.824,213.769
165,0.0,0.0,0.207,112877.931,213.77
166,0.0,0.0,0.194,112878.019,213.77
167,0.0,0.0,0.184,112878.1,213.774
168,0.0,0.0,0.172,112878.181,213.774
169,0.0,0.0,0.158,112878.26,213.775
170,0.0,0.0,0.147,112878.326,213.775
171,0.0,0.0,0.14,112878.391,213.776
172,0.0,0.0,0.119,112878.455,213.776
173,0.0,0.0,0.11,112878.515,213.776
174,0.0,0.0,0.106,112878.553,213.777
175,0.0,0.0,0.095,112878.608,213.777
176,0.0,0.0,0.094,112878.65,213.777
177,0.0,0.0,0.086,112878.692,213.779
178,0.0,0.0,0.075,112878.724,213.779
179,0.0,0.0,0.071,112878.76,213.779
180,0.0,0.0,0.065,112878.796,213.779
181,0.0,0.0,0.059,112878.829,213.779
182,0.0,0.0,0.055,112878.862,213.779
183,0.0,0.0,0.052,112878.889,213.779
184,0.0,0.0,0.048,112878.912,213.779
