 day, S, E, H, R, D
0,710062.839,555.997,0.0,0.0,0.0
1,709376.033,1145.92,0.0,1.489,0.0
2,708533.056,1844.109,0.0,5.689,0.0
3,707455.791,2718.32,0.0,13.881,0.0
4,706057.101,3840.882,0.0,27.554,0.0
5,704232.099,5298.047,0.001,48.848,0.0
6,701839.02,7201.067,0.006,80.259,0.0
7,698706.405,9686.528,0.02,124.749,0.0
8,694599.062,12940.885,0.064,186.036,0.001
9,689223.378,17193.63,0.153,270.202,0.002
10,682190.541,22750.914,0.368,384.48,0.003
11,673033.527,29969.579,0.658,538.126,0.004
12,661148.55,39319.898,1.148,743.98,0.013
13,645795.148,51360.462,1.927,1016.938,0.019
14,626113.724,66729.742,3.04,1379.754,0.03
15,601126.003,86129.35,4.687,1855.265,0.051
16,569815.571,110249.499,6.975,2481.503,0.084
17,531232.687,139639.974,9.968,3298.781,0.144
18,484691.221,174549.03,13.959,4360.483,0.212
19,430128.024,214583.139,19.301,5733.536,0.352
20,368408.669,258453.903,26.441,7490.422,0.519
21,301758.967,303612.664,36.029,9718.807,0.731
22,233823.519,346310.828,48.187,12512.397,1.08
23,218896.327,332482.381,64.087,15967.422,1.512
24,202009.992,321750.375,84.021,20171.192,2.206
25,183958.903,313082.733,109.69,25080.487,3.152
26,165440.297,305605.376,141.537,30646.888,4.548
27,147045.572,298624.227,180.757,36848.753,6.446
28,129257.547,291613.44,227.886,43665.461,9.184
29,112437.612,284225.24,282.521,51097.559,13.143
30,96862.153,276197.004,344.931,59132.659,18.575
31,82707.28,267421.956,413.097,67750.851,26.07
32,70048.623,257874.454,483.833,76950.966,36.515
33,58900.118,247608.035,554.697,86721.577,49.816
34,49216.859,236728.299,621.188,97041.843,67.335
35,40892.851,225398.225,680.454,107876.28,88.748
36,33828.847,213745.755,731.011,119203.94,114.722
37,27886.741,201935.403,772.588,130975.399,145.389
38,22934.172,190125.959,804.95,143157.38,179.957
39,18827.125,178443.534,829.739,155706.268,219.006
40,15444.599,167008.737,847.568,168566.517,261.55
41,12665.398,155918.455,860.334,181695.935,307.801
42,10394.591,145239.377,868.486,195045.892,356.805
43,8543.107,135032.317,874.36,208564.941,408.814
44,7036.856,125325.541,878.258,222210.067,463.277
45,5811.801,116146.769,880.508,235945.004,519.84
46,4814.29,107502.399,881.266,249725.026,577.957
47,4000.963,99384.242,881.07,263491.297,637.562
48,3339.424,91787.276,880.627,277220.581,698.514
49,2797.303,84706.783,879.183,290869.31,760.41
50,2355.139,78113.163,877.532,304405.767,822.881
51,1991.878,71986.751,874.451,317810.574,885.564
52,1693.696,66308.436,871.481,331044.677,948.398
53,1446.704,61051.478,868.423,344083.385,1010.882
54,1241.4,56185.342,864.297,356911.201,1072.91
55,1071.255,51693.222,860.577,369496.709,1134.851
56,928.994,47545.384,856.676,381831.029,1195.326
57,809.36,43715.175,852.641,393902.791,1255.148
58,709.072,40183.675,847.64,405700.581,1313.852
59,624.317,36929.252,842.715,417197.602,1371.434
60,551.981,33934.118,837.644,428398.468,1427.231
61,490.569,31177.624,832.742,439292.051,1481.897
62,437.922,28639.121,827.022,449875.491,1535.32
63,393.204,26304.859,820.595,460146.65,1586.708
64,354.578,24159.927,815.227,470100.384,1637.193
65,320.677,22186.732,809.757,479743.179,1685.763
66,291.709,20373.488,803.273,489069.465,1732.755
67,266.134,18707.259,797.474,498085.643,1778.376
68,243.82,17175.642,791.485,506783.371,1821.951
