 day, S, E, H, R, D
0,601041.966,18.397,0.0,0.0,0.0
1,601019.981,37.191,0.0,0.091,0.0
2,600994.385,57.978,0.0,0.407,0.0
3,600963.144,82.767,0.0,0.979,0.0
4,600924.019,113.191,0.0,1.858,0.0
5,600874.321,151.695,0.007,3.182,0.0
6,600810.385,201.346,0.043,5.136,0.0
7,600727.448,265.766,0.139,7.915,0.0
8,600619.205,350.501,0.291,11.597,0.002
9,600477.77,460.675,0.556,16.629,0.007
10,600290.948,607.637,0.901,23.436,0.009
11,600041.777,804.531,1.368,32.389,0.018
12,599710.804,1066.232,2.042,44.266,0.03
13,599268.074,1418.023,2.94,59.886,0.054
14,598677.639,1888.041,4.118,80.445,0.081
15,597886.875,2519.325,5.607,107.084,0.117
16,596825.287,3368.661,7.436,142.466,0.181
17,595400.621,4510.866,9.869,189.482,0.263
18,593489.284,6045.257,13.133,250.624,0.353
19,590922.164,8104.756,17.334,333.524,0.486
20,587486.344,10863.488,22.947,443.198,0.669
21,582889.5,14551.916,30.274,588.994,0.918
22,576760.02,19464.567,39.743,784.103,1.287
23,573608.108,20990.799,52.199,1044.907,1.769
24,569407.024,23435.849,68.907,1392.053,2.452
25,564234.72,26651.343,90.468,1829.615,3.436
26,558108.013,30550.107,118.55,2364.253,4.87
27,551019.105,35085.491,154.482,3016.342,7.11
28,542923.165,40250.182,200.791,3811.035,10.496
29,533768.615,46044.172,254.091,4759.685,15.488
30,523492.522,52474.241,312.732,5881.605,22.845
31,512022.593,59561.901,375.231,7199.081,32.961
32,499306.4,67304.04,439.433,8736.476,46.746
33,485269.748,75720.459,503.08,10520.849,65.005
34,469892.38,84776.007,565.785,12588.475,88.446
35,453151.849,94436.027,625.231,14968.789,118.385
36,435056.261,104641.917,679.145,17700.137,155.185
37,415650.629,115310.212,728.736,20815.851,200.701
38,395007.76,126324.391,772.133,24355.231,254.968
39,373268.275,137514.74,809.391,28358.383,319.295
40,350604.369,148691.394,841.515,32858.754,394.759
41,327211.933,159672.769,868.861,37888.976,481.864
42,303345.653,170201.377,891.872,43483.996,580.945
43,279307.34,180030.542,912.283,49677.397,694.238
44,255381.869,188922.046,929.931,56496.149,820.792
45,231861.925,196676.245,946.544,63960.925,962.324
46,209051.874,203060.517,962.47,72078.203,1119.958
47,187224.484,207940.848,977.626,80858.157,1293.575
48,166605.699,211195.418,991.886,90302.207,1484.068
49,147370.022,212799.488,1005.622,100393.679,1692.028
50,129648.078,212753.562,1019.619,111119.13,1917.662
51,113526.081,211113.311,1032.894,122427.647,2159.274
52,98989.398,208023.368,1045.855,134295.392,2419.19
53,86032.756,203613.933,1058.341,146670.653,2694.721
54,74589.002,198062.241,1070.783,159493.541,2985.493
55,64562.547,191554.454,1083.05,172700.077,3291.392
56,55841.878,184273.844,1094.956,186212.316,3609.648
57,48290.471,176439.034,1107.642,199975.514,3939.457
58,41789.949,168205.179,1119.539,213928.034,4279.97
