 day, S, E, H, R, D
0,1266713.452,38.938,0.0,0.0,0.0
1,1266665.114,80.619,0.0,0.216,0.0
2,1266604.974,130.392,0.0,0.831,0.0
3,1266526.517,194.394,0.0,1.929,0.0
4,1266423.845,277.512,0.0,3.713,0.0
5,1266287.477,386.971,0.031,6.371,0.0
6,1266107.293,531.484,0.097,10.289,0.0
7,1265866.008,724.874,0.259,16.183,0.0
8,1265545.01,981.461,0.558,24.586,0.0
9,1265115.688,1325.861,0.999,36.417,0.0
10,1264541.137,1786.551,1.632,52.845,0.001
11,1263772.038,2402.774,2.561,74.914,0.001
12,1262738.46,3231.952,3.803,104.617,0.001
13,1261351.564,4345.436,5.409,144.539,0.002
14,1259489.584,5840.928,7.693,198.32,0.003
15,1256990.269,7846.81,10.609,270.731,0.008
16,1253630.427,10548.682,14.536,368.077,0.011
17,1249119.068,14176.523,19.844,498.571,0.016
18,1243065.105,19043.883,27.017,672.978,0.025
19,1234956.171,25558.866,36.271,907.508,0.035
20,1224107.06,34268.293,48.82,1222.501,0.051
21,1209637.473,45872.341,65.612,1643.976,0.065
22,1190416.015,61258.242,87.93,2210.659,0.108
23,1179985.094,66570.846,117.593,2971.031,0.146
24,1166122.748,74876.174,156.58,3988.984,0.205
25,1149126.801,85621.089,207.636,5276.967,0.292
26,1129103.434,98495.196,274.622,6868.053,0.452
27,1106049.588,113328.378,361.278,8824.405,0.639
28,1079908.462,130004.55,471.547,11234.714,0.945
29,1050592.295,148470.588,598.565,14135.014,1.396
30,1018002.131,168662.687,738.727,17583.761,2.041
31,982056.484,190526.706,888.477,21645.909,2.957
32,942719.131,213957.651,1043.374,26401.712,4.22
33,900018.74,238795.119,1199.156,31937.638,5.898
34,854041.617,264829.219,1350.183,38351.92,8.092
35,805011.614,291749.099,1493.285,45734.084,10.919
36,753263.393,319134.432,1627.473,54193.658,14.39
37,699245.578,346505.733,1745.998,63823.021,18.636
38,643541.218,373278.466,1849.781,74713.886,23.647
39,586826.612,398832.826,1940.018,86957.231,29.669
40,529905.16,422459.379,2016.378,100638.548,36.548
41,473601.923,443485.574,2080.644,115828.601,44.609
42,418798.828,461258.966,2133.434,132585.688,53.693
43,366317.367,475222.902,2178.885,150938.485,64.0
44,316897.395,484957.963,2218.238,170924.119,75.389
45,271176.993,490199.11,2251.908,192522.902,87.798
46,229592.721,490859.037,2281.456,215709.751,101.625
