 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113091.206,1.794,0.0,0.0,0.0
7,113084.269,8.585,0.0,0.0,0.0
8,113069.64,22.59,0.0,0.022,0.0
9,113044.076,46.462,0.0,0.154,0.0
10,113003.652,83.33,0.0,0.528,0.0
11,112945.711,135.172,0.0,1.512,0.0
12,112866.799,203.985,0.0,3.314,0.0
13,112763.718,291.91,0.001,6.523,0.0
14,112631.929,401.88,0.002,11.885,0.0
15,112469.603,534.644,0.011,20.266,0.0
16,112266.956,697.801,0.027,32.259,0.0
17,112016.799,896.157,0.046,48.823,0.0
18,111711.085,1135.413,0.097,71.958,0.002
19,111338.678,1423.662,0.148,102.126,0.003
20,110887.825,1768.934,0.214,141.626,0.004
21,110342.656,2182.674,0.321,192.737,0.007
22,109687.116,2676.555,0.504,257.938,0.015
23,108905.782,3260.492,0.661,339.785,0.022
24,107978.282,3946.346,0.864,441.939,0.031
25,106882.835,4750.453,1.156,568.708,0.045
26,105588.556,5693.592,1.508,724.222,0.065
27,104074.32,6786.731,1.79,914.174,0.093
28,102303.156,8056.615,2.226,1145.371,0.118
29,100246.359,9517.96,2.827,1423.568,0.157
30,97923.023,11137.827,3.444,1757.599,0.202
31,95371.616,12865.283,4.176,2155.08,0.256
32,92636.176,14649.559,5.023,2627.342,0.326
33,89752.752,16450.631,5.994,3184.642,0.431
34,86755.127,18230.96,7.138,3833.9,0.548
35,83675.562,19960.886,8.381,4584.039,0.685
36,80534.853,21625.133,9.999,5439.209,0.878
37,77357.13,23200.867,12.025,6404.568,1.079
38,74163.976,24677.172,13.796,7484.306,1.317
39,70964.657,26050.383,16.003,8675.743,1.591
40,67773.817,27314.923,18.105,9982.322,1.933
41,64614.887,28451.2,20.422,11397.393,2.29
42,61487.395,29474.156,23.201,12923.308,2.719
43,58407.015,30371.73,25.862,14552.882,3.195
44,55387.232,31143.992,28.379,16284.413,3.719
45,52434.119,31795.754,30.704,18106.556,4.333
46,49558.627,32317.546,33.042,20015.631,4.916
47,46763.758,32721.992,35.646,22006.223,5.6
48,44056.444,33009.002,38.059,24068.556,6.325
49,41449.693,33174.447,40.247,26195.583,7.091
50,38940.28,33231.329,42.506,28383.374,7.877
51,36535.31,33178.587,44.098,30618.448,8.71
52,34239.76,33021.681,45.225,32896.283,9.629
53,32052.865,32766.021,46.919,35206.489,10.519
54,29975.375,32420.077,48.35,37539.583,11.471
55,28002.426,31995.503,50.008,39890.185,12.487
56,26138.917,31489.988,51.054,42252.859,13.49
57,24381.146,30919.717,51.935,44616.942,14.488
58,22728.095,30284.136,52.796,46978.057,15.554
59,21175.077,29594.724,53.275,49326.352,16.578
60,19717.736,28864.06,53.518,51658.038,17.669
61,18358.775,28086.044,53.306,53964.289,18.698
62,17086.052,27283.174,53.601,56238.416,19.74
63,15902.744,26448.171,53.567,58479.672,20.834
64,14802.475,25592.662,53.72,60681.842,21.879
65,13780.318,24723.451,53.451,62840.955,22.978
66,12830.649,23845.952,52.78,64952.524,24.012
67,11950.133,22960.771,52.295,67014.204,25.058
68,11131.595,22080.501,51.531,69024.467,26.083
69,10378.745,21202.533,50.716,70976.049,27.13
70,9678.309,20334.738,50.079,72871.394,28.113
71,9033.733,19477.141,48.831,74709.911,29.116
72,8436.406,18633.679,47.595,76489.881,30.107
73,7884.395,17806.086,46.425,78207.033,31.004
74,7376.264,16997.576,45.406,79863.015,31.936
75,6906.998,16209.948,44.398,81457.833,32.841
76,6475.247,15442.052,42.992,82992.95,33.698
77,6076.249,14700.592,41.859,84467.014,34.575
78,5707.53,13983.222,40.55,85879.042,35.393
79,5367.171,13289.492,39.11,87232.776,36.19
80,5052.971,12620.021,38.449,88530.015,36.916
81,4763.761,11974.606,37.001,89769.462,37.679
82,4495.97,11356.365,35.796,90955.226,38.346
83,4249.116,10763.348,34.395,92085.168,39.08
84,4021.319,10195.704,32.981,93163.922,39.738
85,3810.156,9652.564,31.356,94190.637,40.363
86,3615.638,9132.15,30.074,95170.204,40.974
87,3435.041,8637.198,29.123,96100.972,41.508
88,3268.031,8164.738,27.849,96987.65,42.044
89,3113.091,7714.993,26.772,97825.677,42.542
90,2970.061,7287.734,25.946,98623.178,43.043
91,2837.337,6880.617,24.755,99380.209,43.536
92,2714.594,6493.049,23.41,100096.612,44.003
93,2600.245,6126.805,22.045,100777.883,44.439
94,2493.708,5778.929,20.923,101422.137,44.835
95,2395.333,5450.708,20.12,102030.145,45.202
96,2303.792,5137.851,19.287,102606.223,45.574
97,2218.187,4844.717,18.438,103150.344,45.956
98,2138.744,4566.189,17.482,103664.053,46.299
99,2064.296,4302.633,16.712,104149.889,46.625
100,1994.759,4054.593,15.926,104609.806,46.901
101,1930.532,3819.671,15.041,105042.992,47.193
102,1870.226,3598.075,14.447,105450.21,47.461
103,1813.594,3388.571,13.889,105835.674,47.702
104,1760.833,3189.955,12.933,106200.396,47.943
105,1711.557,3003.107,12.405,106544.929,48.174
106,1665.418,2827.154,11.614,106868.919,48.412
107,1622.237,2661.752,11.061,107174.625,48.596
108,1581.719,2505.957,10.432,107461.906,48.772
109,1543.895,2358.346,9.758,107734.092,48.972
110,1508.444,2219.099,9.251,107990.046,49.133
111,1475.331,2087.528,8.792,108231.564,49.293
112,1443.695,1964.631,8.411,108457.333,49.428
113,1414.375,1848.93,7.897,108671.255,49.574
114,1386.701,1739.83,7.506,108873.309,49.689
115,1360.587,1637.236,6.961,109062.865,49.815
116,1335.835,1540.986,6.673,109240.106,49.92
117,1312.604,1449.84,6.348,109408.14,50.026
118,1290.659,1365.063,5.966,109566.186,50.132
119,1270.158,1284.276,5.69,109715.62,50.222
120,1251.099,1207.824,5.343,109856.101,50.318
121,1232.871,1136.645,5.035,109988.41,50.422
122,1215.727,1069.67,4.775,110112.313,50.501
123,1199.413,1006.921,4.578,110230.664,50.582
124,1184.168,947.618,4.304,110340.996,50.661
125,1169.71,892.575,4.004,110444.192,50.734
126,1156.127,840.006,3.76,110542.107,50.815
127,1143.387,790.74,3.629,110633.254,50.872
128,1131.224,744.402,3.501,110719.214,50.93
129,1119.604,701.023,3.233,110800.623,50.979
130,1108.613,659.916,3.076,110877.611,51.04
131,1098.381,621.603,2.852,110949.953,51.086
132,1088.675,585.431,2.7,111017.6,51.132
133,1079.324,552.05,2.525,111081.393,51.176
134,1070.675,520.023,2.353,111141.304,51.212
135,1062.399,489.854,2.213,111197.523,51.256
136,1054.557,461.166,2.08,111250.723,51.291
137,1047.212,434.233,1.957,111300.673,51.325
138,1040.181,409.177,1.855,111347.769,51.359
139,1033.564,385.641,1.76,111392.359,51.395
140,1027.245,363.428,1.696,111433.931,51.411
141,1021.211,342.747,1.588,111473.516,51.45
142,1015.541,323.081,1.491,111510.703,51.469
143,1010.116,304.584,1.405,111545.393,51.494
144,1004.939,287.108,1.378,111578.494,51.516
145,1000.039,270.653,1.319,111609.699,51.538
146,995.482,255.478,1.245,111638.802,51.555
147,990.939,241.22,1.162,111665.995,51.575
148,986.924,227.183,1.108,111692.026,51.597
149,982.981,214.289,1.026,111716.543,51.612
150,979.19,202.078,0.967,111740.03,51.627
151,975.599,190.585,0.923,111761.796,51.641
152,972.2,179.915,0.926,111782.372,51.647
153,969.047,169.771,0.862,111801.927,51.659
154,966.087,159.995,0.785,111820.298,51.669
155,963.213,150.928,0.735,111837.409,51.682
156,960.478,142.586,0.705,111853.752,51.689
157,957.769,134.71,0.674,111868.825,51.699
158,955.332,127.173,0.656,111883.213,51.71
159,953.003,120.112,0.604,111897.005,51.717
160,950.75,113.36,0.598,111909.882,51.722
161,948.67,107.118,0.578,111921.975,51.73
162,946.667,101.158,0.557,111933.57,51.736
163,944.743,95.573,0.533,111944.534,51.741
164,942.9,90.342,0.475,111954.791,51.746
165,941.221,85.214,0.445,111964.444,51.751
166,939.522,80.53,0.427,111973.593,51.759
167,938.085,76.25,0.371,111982.158,51.768
168,936.658,72.097,0.339,111990.276,51.782
169,935.24,68.123,0.32,111997.775,51.786
170,933.926,64.463,0.306,112005.076,51.788
171,932.641,61.007,0.311,112011.82,51.796
172,931.47,57.644,0.3,112018.212,51.802
173,930.329,54.542,0.296,112024.421,51.807
174,929.23,51.57,0.263,112030.245,51.814
175,928.204,48.673,0.236,112035.72,51.818
176,927.251,45.953,0.22,112040.881,51.824
