 day, S, E, H, R, D
0,1265652.849,217.637,0.0,0.0,0.0
1,1263792.017,1019.472,0.0,0.093,0.0
2,1261067.169,2046.77,0.0,0.297,0.0
3,1256965.63,3627.855,0.0,0.698,0.0
4,1250850.054,5955.146,0.0,1.394,0.0
5,1241748.069,9404.851,6.171,39.695,0.0
6,1228261.825,14480.667,19.188,121.586,0.002
7,1208379.707,21890.135,42.724,273.095,0.011
8,1179303.73,32562.166,81.884,524.29,0.023
9,1137222.309,47700.996,143.427,927.435,0.042
10,1077351.11,68514.334,238.296,1555.879,0.099
11,994231.142,95927.405,379.75,2516.959,0.186
12,882906.535,129615.665,589.064,3975.485,0.39
13,741501.464,166448.662,890.529,6170.617,0.747
14,575148.702,198766.804,1314.99,9455.007,1.491
15,399627.953,214450.991,1895.613,14327.154,2.822
16,240246.732,201510.913,2651.776,21503.865,5.372
17,121346.252,158606.007,3571.777,31956.533,10.394
18,51264.575,101379.21,4579.47,46901.914,19.156
19,18898.183,52404.159,5539.391,67696.28,34.152
20,6583.754,22668.201,6280.968,95472.236,57.386
21,2339.904,8731.609,6708.914,130611.856,90.073
22,880.53,3183.926,6882.386,172184.741,130.459
23,592.973,914.733,6929.831,218072.019,176.096
24,409.926,365.544,6936.285,265721.071,223.358
25,289.703,192.664,6926.117,313114.285,270.868
26,208.86,118.768,6908.366,359068.969,317.063
27,153.999,78.437,6883.824,403119.354,361.246
28,115.63,53.899,6856.052,445129.571,403.918
29,88.363,38.117,6826.811,485105.917,444.25
30,68.744,27.636,6796.113,523143.972,482.579
31,54.147,20.448,6764.048,559308.845,519.079
32,43.355,15.313,6733.625,593707.384,553.582
33,35.055,11.646,6701.925,626426.571,586.209
34,28.698,9.143,6668.985,657541.489,617.647
35,23.926,6.961,6637.377,687120.814,647.73
36,20.119,5.584,6604.454,715255.044,675.902
37,17.109,4.43,6571.824,742005.324,702.742
38,14.605,3.87,6538.982,767441.504,728.582
39,12.576,3.204,6504.998,791629.969,752.972
40,10.991,2.5,6472.108,814635.706,776.466
41,9.677,2.102,6436.936,836519.611,798.51
42,8.533,1.874,6402.718,857320.432,819.427
