 day, S, E, H, R, D
0,809792.811,308.846,0.0,0.0,0.0
1,809411.564,634.33,0.0,1.388,0.0
2,808952.074,1009.928,0.0,5.422,0.0
3,808373.545,1472.503,0.0,13.122,0.0
4,807637.438,2051.332,0.0,25.757,0.0
5,806693.638,2788.698,0.017,45.219,0.0
6,805483.338,3728.452,0.064,73.771,0.0
7,803930.535,4930.842,0.139,114.23,0.0
8,801937.266,6467.428,0.244,169.641,0.003
9,799380.717,8435.24,0.385,244.257,0.004
10,796111.411,10947.699,0.612,344.022,0.013
11,791937.7,14144.767,0.849,475.14,0.031
12,786612.199,18219.882,1.156,647.645,0.051
13,779836.054,23390.723,1.548,872.516,0.077
14,771233.632,29939.143,1.997,1165.846,0.113
15,760349.362,38206.213,2.66,1544.698,0.153
16,746638.161,48582.809,3.411,2030.154,0.208
17,729464.131,61526.194,4.349,2655.933,0.274
18,708085.312,77554.541,5.477,3456.547,0.383
19,681705.191,97199.466,6.918,4480.017,0.513
20,649504.942,120962.165,8.955,5781.168,0.689
21,610742.697,149233.603,11.257,7431.156,0.93
22,564879.735,182164.126,14.359,9513.889,1.184
23,540890.603,190397.587,18.07,12124.827,1.51
24,512312.452,202509.189,22.832,15378.949,1.944
25,479890.762,217408.546,28.445,19287.065,2.489
26,444325.326,234162.277,35.354,23881.877,3.228
27,406359.703,251863.132,43.173,29192.267,4.142
28,366786.971,269646.037,52.464,35270.518,5.316
29,326446.974,286665.674,61.998,42152.773,6.783
30,286252.448,302063.661,70.86,49877.109,8.544
31,247111.742,315072.109,80.062,58473.706,10.705
32,209887.927,325040.631,88.383,67967.115,13.156
33,175350.689,331462.139,96.245,78374.233,15.93
34,144091.93,334041.883,104.29,89689.918,19.003
35,116500.276,332730.833,111.819,101902.65,22.489
36,92735.99,327712.41,118.269,114998.932,26.419
37,72755.182,319338.744,124.499,128916.896,30.683
38,56322.027,308148.031,130.568,143592.71,35.403
39,43098.767,294713.361,135.853,158968.244,40.499
40,32658.122,279646.863,140.487,174949.082,45.866
41,24549.851,263559.669,145.379,191455.194,51.731
42,18345.281,246966.655,148.57,208397.461,57.578
43,13654.261,230294.766,151.085,225678.685,63.907
44,10139.528,213891.752,154.502,243207.743,70.302
45,7529.517,197989.809,156.315,260894.771,76.837
46,5599.517,182792.928,157.517,278652.938,83.652
47,4174.116,168401.438,157.755,296414.573,90.471
48,3122.185,154888.8,158.246,314092.268,97.242
49,2346.898,142263.963,158.604,331635.357,104.035
50,1776.63,130528.709,157.342,348978.821,110.76
51,1353.333,119660.122,156.104,366083.323,117.371
52,1039.723,109618.616,155.24,382900.114,123.93
53,804.015,100366.907,153.573,399388.139,130.352
54,627.397,91855.497,151.75,415519.938,136.634
55,492.932,84038.499,149.611,431277.954,142.735
