 day, S, E, H, R, D
0,1266145.775,539.751,0.0,0.0,0.0
1,1265302.977,1250.938,0.0,0.091,0.0
2,1264106.267,2234.516,0.0,0.36,0.0
3,1262401.961,3612.97,0.0,0.885,0.0
4,1259964.85,5566.737,0.0,1.788,0.0
5,1256469.001,8353.76,0.312,5.35,0.0
6,1251448.162,12347.965,1.865,16.965,0.0
7,1244238.749,18073.177,5.813,44.456,0.0
8,1233868.247,26300.686,13.536,98.75,0.003
9,1218986.442,38097.238,27.487,191.935,0.005
10,1197707.511,54937.852,50.026,345.334,0.015
11,1167469.702,78807.617,84.652,582.766,0.031
12,1124920.667,112250.005,135.551,944.07,0.055
13,1065956.367,158272.305,209.05,1476.567,0.121
14,986064.296,219950.71,313.363,2258.971,0.229
15,881263.072,299472.159,458.654,3400.288,0.416
16,750178.222,396151.26,656.125,5058.743,0.782
17,596757.681,504078.285,918.192,7470.994,1.487
18,433151.273,609811.72,1248.605,10971.295,2.832
19,279078.733,693907.395,1639.505,16041.514,5.29
20,155568.936,737781.322,2057.698,23341.603,9.755
21,73932.498,734757.673,2441.925,33772.131,17.549
22,30244.68,694121.3,2715.112,48439.636,29.926
23,19872.143,624851.836,2840.969,68598.072,48.726
24,12672.159,560367.465,2870.463,95450.215,74.622
25,7966.754,500780.779,2883.988,130039.86,108.481
26,4997.606,446283.551,2896.369,173021.486,150.337
27,3158.444,396925.426,2900.483,224363.621,200.597
28,2028.105,352512.287,2912.639,283118.675,258.704
29,1329.377,312765.31,2918.51,347645.629,322.908
30,894.259,277317.252,2946.387,415758.824,389.695
31,618.934,245782.551,2940.824,485282.966,458.693
32,440.937,217754.39,2928.474,554136.193,527.161
33,322.658,192888.331,2943.336,620649.718,593.166
34,242.776,170837.116,2931.906,683664.273,655.643
35,187.26,151290.618,2917.867,742456.574,714.176
36,147.564,133973.519,2913.59,796614.262,767.821
37,118.744,118634.571,2899.222,846043.411,816.219
38,97.699,105038.608,2889.208,890822.145,860.33
39,81.698,93005.893,2877.024,931157.288,900.248
40,69.474,82346.343,2865.826,967334.638,935.543
41,59.896,72913.079,2855.148,999705.535,967.367
42,52.294,64553.829,2843.503,1028598.424,995.695
43,46.111,57155.891,2831.136,1054337.636,1021.02
44,41.244,50604.845,2817.041,1077248.397,1043.071
45,37.068,44805.014,2802.912,1097634.618,1062.865
46,33.537,39669.463,2787.715,1115751.068,1080.637
47,30.597,35118.911,2772.379,1131857.185,1096.118
48,28.128,31094.898,2755.241,1146160.203,1110.095
49,26.126,27529.416,2736.732,1158867.591,1122.264
50,24.369,24373.146,2717.722,1170172.876,1133.194
51,22.75,21577.94,2698.033,1180214.926,1142.87
52,21.406,19105.804,2676.843,1189142.945,1151.499
53,20.219,16915.749,2654.938,1197080.284,1159.111
54,19.154,14973.306,2632.022,1204142.969,1165.906
55,18.28,13257.302,2607.735,1210423.269,1171.998
56,17.524,11735.516,2582.904,1216016.458,1177.318
57,16.769,10389.919,2557.181,1220992.735,1182.021
58,16.154,9196.938,2529.608,1225424.765,1186.344
59,15.591,8142.396,2501.064,1229376.549,1190.129
60,15.076,7209.187,2471.868,1232900.763,1193.588
